Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-28,Down daily…….,Neutral,0,0.9739325642585754,Main
Yahoo,2024-10-28,Earnings expected to be really bad……,Negative,-1,0.9999992847442627,Main
Yahoo,2024-10-28,Microsoft pump and dump like clockwork as I told you repeatedly.5 out of 6 days or more often.It will go on until Earnings I told you which will likely disappoint as the sellers probably already know.,Negative,-1,0.9999868869781494,Main
Yahoo,2024-10-28,$500+ Friday morning,Neutral,0,0.9999139308929443,Main
Yahoo,2024-10-28,I wish MSFT be at $450/share tomorrow..........,Neutral,0,0.9999748468399048,Main
Yahoo,2024-10-28,A Republican President an MSFT will go vertical💰💰💰💰,Neutral,0,0.9999963045120239,Main
Yahoo,2024-10-28,Appears as CEOs are kneeling and kissing the ring for fear of retribution! And you want this 78 yo as your president! Free speech will be gone!,Neutral,0,0.9930961728096008,Main
Yahoo,2024-10-28,Where’s Ivanka and Jerrod. Nowhere to be seen for months!,Neutral,0,0.9994454979896545,Main
Yahoo,2024-10-28,we should have good earnings report I am holding long I would never bet against MSFT going into earnings,Positive,1,0.9999969005584717,Main
Yahoo,2024-10-28,LOW volume today.  Looks like everybody is waiting on the earnings report.,Neutral,0,0.9224796295166016,Main
Yahoo,2024-10-28,Who would vote for a 78 yo president and a guy who dwells on A Palmers package? Is it still OK to grab a woman’s P?,Neutral,0,0.9996408224105835,Main
Yahoo,2024-10-28,"Bitcoin&#39;s nothing but a Ponzi scheme backed only by computer code, MSFT doesn&#39;t need to invest any of our money in it.",Neutral,0,0.9999030828475952,Main
Yahoo,2024-10-28,"MSFT is under-valued. October MSFT Earnings Report. As usual past, MSFT often posted positive Earnings exceeding expectation. As a result, MSFT price appreciates accordingly",Positive,1,1.0,Main
Yahoo,2024-10-28,Remember last earnings,Neutral,0,0.9624825119972229,Main
Yahoo,2024-10-28,"Fact: MSFT appreciation is multiple times that of S&amp;P 500. MSFT comprehensive, and diversity in products and services and multi-billion users worldwide, it&#39;s low risk, safe, and profitable to invest MSFT LONG term",Positive,1,1.0,Main
Yahoo,2024-10-28,MSFT: Hedge Funds Are Bullish On This Profitable Blue Chip Stock Right Now. MSFT big appreciation is proven record,Positive,1,1.0,Main
Yahoo,2024-10-28,MSFT Is a Must-Have Stock for the Next Decade. Buy more for retirement.,Positive,1,0.9989339709281921,Main
Yahoo,2024-10-28,"MSFT: A Key Player Among the Most Profitable Tech Stocks Right Now. Buy more now, otherwise, buy $470n in December",Positive,1,0.9387743473052979,Main
Yahoo,2024-10-28,buy buy and hold!,Positive,1,0.9999997615814209,Main
Yahoo,2024-10-28,Nvidia is red.Google has lost big gains this am and went red.Taiwan semi is tanking.The earnings expectations are way too high as AI is not making any big money yet.Big correction for mag 7 overdue.Big Tech Stocks Lose Some of Their Aura as Earnings Growth Slows,Negative,-1,0.9999079704284668,Main
Yahoo,2024-10-28,Ginger.. please look at Trump media...he&#39;s making billions and so is musk...wonder Y...lol,Neutral,0,0.9999287128448486,Main
Yahoo,2024-10-28,"talk about blowout earnings, watch after the close Wednesday . MSFT 470+ .",Neutral,0,0.9970699548721313,Main
Yahoo,2024-10-28,"MSFT earnings look ‘Set to Outperform,’ Say Analysts. MSFT is the best big cap for long term investment",Positive,1,1.0,Main
Yahoo,2024-10-28,MSFT: Among the Best Dow Stocks to Buy According to Analysts. Buy MSFT to keep multi-years,Positive,1,0.9988654851913452,Main
Yahoo,2024-10-28,MSFT AI will drive another decade of US stock market dominance. Opportunity to buy MSFT for long term,Positive,1,1.0,Main
Yahoo,2024-10-28,"MSFT AI and Cloud likely to outperform. Buy more MSFT today, or else, buy MSFT $470 by the year end.",Positive,1,0.9999998807907104,Main
Yahoo,2024-10-28,"oil down biggly...
Dems finally start dropping the price...for the election... obvious",Neutral,0,0.9335978031158447,Main
Yahoo,2024-10-28,"Market will slaughter MSFT, even if earnings are better than expected.",Negative,-1,0.992763102054596,Main
Yahoo,2024-10-28,“Average” analysts target is $496.  Let’s see how good the analysts are.,Positive,1,0.9996428489685059,Main
Yahoo,2024-10-28,"I will buy the gap up tomorrow MSFT and UPS Monday. EARNINGS will wipe out many hedgies shorties to close their LLC biz. Buy before they cover.. MSFT 440 break tomorrow. AT earnings expect 500 break....Buy hold in mass. ALL TRADERS, INVESTORS , FAMILIES with TRUMP!!!!...for less inflation and less crime killing innocent USA citizen. Let&#39;s stop illegal immigration , let&#39;s stop bully CHINA. We need high taxes from CHINA stealing our technology",Negative,-1,0.6032949686050415,Main
Yahoo,2024-10-27,"let&#39;s vote here. thumbs up if MSFT should buy Bitcoin, thumbs down, if not.",Neutral,0,0.990220308303833,Main
Yahoo,2024-10-27,Remember when trump was president and he said he was no longer going to get daily briefings. He said that if there was anything important someone would let him know.  Who was deciding for him what was important? His daughter Ivanka was his advisor and she did have a clothing line so maybe she decided what was important! 😂,Neutral,0,0.9999076128005981,Main
Yahoo,2024-10-27,MSFT is the best Unstoppable Tech Stocks You Can Buy With $500. Buy MSFT to keep multi-years,Positive,1,0.9999747276306152,Main
Yahoo,2024-10-27,MSFT intrinsic value is 34% above its share price. Opportunity to buy more MSFT,Positive,1,0.9999991655349731,Main
Yahoo,2024-10-27,MSFT: Among the Best Dow Stocks to Buy According to Analysts. Accumulate more MSFT for retirement,Positive,1,0.9999902248382568,Main
Yahoo,2024-10-27,"MSFT: Among the Best Dow Stocks to Buy According to Analysts. Buy more MSFT soon, or else buy MSFT $470 in Decemberhttps://finance.yahoo.com/news/microsoft-corporation-msft-among-best-120039471.html",Positive,1,0.9983964562416077,Main
Yahoo,2024-10-27,"Yahoo Finance: MSFT high target $600; average target $496.91; MSFT is under-valued. Most analysts rated MSFT Strong Buy. Be patient. Don&#39;t sell. Or else, buy MSFT $470 by the year end",Positive,1,0.9999997615814209,Main
Yahoo,2024-10-27,A Company Because Of 12 New Materials &amp; Techniques Used Will Be Able To Produce 8 Times More Powerful Reactors With The Same Footprint &amp; With Low Waste.,Positive,1,0.8999931812286377,Main
Yahoo,2024-10-27,new York city mayor has kind words for Trump.....,Neutral,0,0.9999806880950928,Main
Yahoo,2024-10-26,MSFT needs to advertise its AI on T.V. like Salesforce&#39;s &#34;Einstein&#34; AI does. Does it charge separately for Einstein?,Neutral,0,0.9997031092643738,Main
Yahoo,2024-10-27,Where’s Ivanka? She was at his side often during the last election but not to be seen! Doesn’t she want to be his Senior Advisor this time around? And Melania not around either but she recently said she was proud of posing for nude photos!,Positive,1,0.9376158714294434,Main
Yahoo,2024-10-26,"Once OpenAI goes for-profit and ChatGPT starts earning, MSFT is gonna skyrocket! Microsoft is entitled to 49% of OpenAI&#39;s earnings 📈",Neutral,0,0.9999798536300659,Main
Yahoo,2024-10-26,"Microsoft&#39;s chief executive Satya Nadella earned $79.1m. That&#39;s how you do it with american capitalism. Fire a lot of employees first. I am for capitalism, but this seems so off balanced.",Neutral,0,0.9999803304672241,Main
Yahoo,2024-10-26,In Texas OBGYN doctors are leaving the state or retiring as they can’t risk doing something the Attorney General feels is wrong when treating women! Texas can put Drs in prison for 15+ years. Now the Attorney General is trying to get the medical records of pregnant women so the government can follow their pregnancies! This is getting crazier everyday! Texas has no abortion laws for those raped or incest! According to PBS 69000+ have already had babies from rape and children carried babies from incest since Roe was defeated! Is this really what anyone wanted?,Neutral,0,0.9997559189796448,Main
Yahoo,2024-10-26,When’s the last time you voted for a king or a dictator? Get ready to kneel and kiss the ring!,Neutral,0,0.9999886751174927,Main
Yahoo,2024-10-26,Congrats to msft for firing those two pro-Palestinian employes…thank god some company isn’t woke..translated ceo isn’t a spoiled white woman,Neutral,0,0.9998838901519775,Main
Yahoo,2024-10-25,To all MSFT shareholders.  Please vote &#34;Against&#34; bitcoin investment on December 10 share holders meeting.,Neutral,0,0.9999982118606567,Main
Yahoo,2024-10-26,Not a single republican should be elected when now you see the  Texas AG trying to be able to get the medical records of women. You may not like Harris but how far will republicans go?,Neutral,0,0.999852180480957,Main
Yahoo,2024-10-25,Green day...💚😎... green week,Neutral,0,0.9999833106994629,Main
Yahoo,2024-10-25,until it&#39;s overturned,Neutral,0,0.9605011940002441,Main
Yahoo,2024-10-25,"Sell now. Don&#39;t hold this over the weekend as the AI bubble is likely to burst next week. No AI software companies will ever make money with the billions they invested in the hardware and technology that would go obsolete in 2-3 years. The expensive NVDA chips today will be a dime a dozen in 5 years. MSFT struggle to find users on CoPilot even when it&#39;s free. And forget about google and META AI tools, they are free and even less people use them. MSFT, GOOG, META will miss huge due to AI expenditure but no revenue.",Negative,-1,0.9997751116752625,Main
Yahoo,2024-10-25,Even the Washington Post won&#39;t endorse her / him...💚 msft,Neutral,0,0.999906063079834,Main
Yahoo,2024-10-25,looks like lulu Delulu deleted her last post...lol,Neutral,0,0.9997891783714294,Main
Yahoo,2024-10-26,"Everybody out of the pool.Mohawk warned huge tanking.If trump wins, most retail profits will sink due to his 20% tariffs on importsof which comprise 90% of retail sales.Record commercial real estate vacant.9% of all credit cards delinquent8% of all auto loans delinquent.Retail sales contracting inflation adjusted.Lots of retailers warningSavings rate is negativeLowest existing home sales since 2011New York Community Bank tanking on earnings...Interpublic mammoth ad agency warned huge earlier.Google,Meta, super dependent on Ads and Amazon on retail sales.",Negative,-1,0.9999186992645264,Main
Yahoo,2024-10-25,How did I know it wouldn’t hold,Neutral,0,0.7925161123275757,Main
Yahoo,2024-10-25,"When you increase your CEO&#39;s compensation by 63%, thereby moving it to 79 million, you BETTER have an outstanding earnings report on the horizon.",Positive,1,0.9991795420646667,Main
Yahoo,2024-10-25,buy buy and hold!,Positive,1,0.9999997615814209,Main
Yahoo,2024-10-25,COD!,Neutral,0,0.9969751834869385,Main
Yahoo,2024-10-25,Bullish on bitcoin and Microsoft,Positive,1,1.0,Main
Yahoo,2024-10-25,&#34; CDC says 75 people in 13 states have been sickened by E. coli linked to McDonald&#39;s Quarter Pounders as outbreak expands &#34;,Neutral,0,0.992251455783844,Main
Yahoo,2024-10-25,"Msft&#39;s CEO needs to be more visible on t.v. playing up the demand for its products, just like Nvda&#39;s CEO does.",Neutral,0,0.9880980849266052,Main
Yahoo,2024-10-25,Was the pre market jump a result of Bitcoin rumors?,Negative,-1,0.5062078833580017,Main
Yahoo,2024-10-25,"Did you know that because trump is a felon he can’t travel to Mexico, Canada and many other countries!",Neutral,0,0.9996144771575928,Main
Yahoo,2024-10-25,Trump wins in November and Microsoft moves toward $500 by EOY,Neutral,0,0.8496605753898621,Main
Yahoo,2024-10-25,Easier to just Buyown itdont trade itmake  $$$$$,Neutral,0,0.9991890788078308,Main
Yahoo,2024-10-25,MSFT CEO fined much of bonus for data breach.,Neutral,0,0.6874054074287415,Main
Yahoo,2024-10-25,MSFT will never let you down ultimately.,Neutral,0,0.6939238905906677,Main
Yahoo,2024-10-25,Starting  a run up into earnings.  Question is will they make and or beat?Sure hope they surprise on the upside.,Positive,1,0.9565123915672302,Main
Yahoo,2024-10-25,shorts and bears hide when it&#39;s raining...where&#39;s their confidence..💚 MSFT,Neutral,0,0.6628434062004089,Main
Yahoo,2024-10-25,Hope it holds,Neutral,0,0.9232105016708374,Main
Yahoo,2024-10-25,"Once in my lifetime, I wish Microsoft stock would explode like Tesla&#39;s and Nvidia&#39;s did, jumping up 22% and 15% respectively in a single day. Isn’t the announcement of ChatGPT and CoPilot a major breakthrough even bigger than FSD and RoboTaxi?",Positive,1,0.9999794960021973,Main
Yahoo,2024-10-25,go,Neutral,0,0.992431640625,Main
Yahoo,2024-10-25,Apple needs Trump......for tariffs......Msft needs Trump for mergers...💚 msft.....,Neutral,0,0.9992169141769409,Main
Yahoo,2024-10-25,I would like to see a 3% increase tomorrow,Neutral,0,0.9915450811386108,Main
Yahoo,2024-10-24,If today wasn’t a massive consolidation day! You cannot wind this thing up any tighter!,Neutral,0,0.6726619005203247,Main
Yahoo,2024-10-24,"chrisJust NowBill (Epstein&#39;s buddy) gave Comrade 20 millionTotal (censored by YF) ___too bad this company is so profitable, or I would sell",Negative,-1,0.6357753872871399,Main
Yahoo,2024-10-24,"MSFT deserves to go up like worthless TSLA does, just shows how rigged this market is.",Neutral,0,0.9997979998588562,Main
Yahoo,2024-10-24,"WOW! 😳 
What was that... after hour price was $400? Did anyone see that? 😱",Neutral,0,0.9924634695053101,Main
Yahoo,2024-10-24,Another green day..like the man once said any green day is a good day...💚 MSFT,Neutral,0,0.8894157409667969,Main
Yahoo,2024-10-24,The trading machine are trying soooooooo hard to try and get you to sell before next Wednesday&#39;s earning report. (Not doing it).  Got to wonder how much of that $60B buyback was used this quarter.  Probably not much.  But it will be soon.,Neutral,0,0.9663877487182617,Main
Yahoo,2024-10-24,"If you want to know what type of people lurk on this board, consider the fact that when you simply point out the share price from one year ago, they actually give you a thumbs down.  I guess facts are a painful thing for some folks.  My initial investment in MSFT has now doubled FIFTEEN times. That does not include dividends.  I only come here to antagonize the shorts and to encourage the longs. It gives me something to do when I&#39;m not mowing the lawn, playing on the boat, or drinking Cap&#39;n Morgan and Coke in the sunshine.",Neutral,0,0.9570167660713196,Main
Yahoo,2024-10-24,Bill Gates supporting Kamala for $50 million is just not in shareholder interest. He needs the Starlink platform at some point. 80% of all launches are Starlink in the world. He would;d want to connect with 650 satellites in the future.,Neutral,0,0.9999949932098389,Main
Yahoo,2024-10-24,"As I said yesterday and the day before yesterday , it can hold its value due to the fact become a garbage . Don’t waste your money here . Buy anything else except this one",Neutral,0,0.9675937294960022,Main
Yahoo,2024-10-24,Good bounce here... heading green to the delight of the bears they are generous thank you guys.,Positive,1,0.9969916343688965,Main
Yahoo,2024-10-24,One step forward and two steps backward . Enough is enough . If this is garbage stock then let all knows about it every day the same,Neutral,0,0.9999525547027588,Main
Yahoo,2024-10-24,B Woodward interviewed trump 19X  for 9 hrs and during Covid he continually asked trump what his plan was. He would never give an answer. Finally he told Woodward I’ll give you an answer in 103 days which was the day of the 2020 election. 160000 people died from Covid in the US and he had no plan! Woodward said if re-elected trump will have no plans or people working together to solve problems! He works on Impulse!  Woodward has written books on all Presidents since Nixon.,Neutral,0,0.999961256980896,Main
Yahoo,2024-10-24,Kachra stock,Neutral,0,0.999492883682251,Main
Yahoo,2024-10-24,Teradyne is tumbling on earnings and Nvidia went red...Broadcom is sinking.,Negative,-1,0.5733012557029724,Main
Yahoo,2024-10-24,"MSFT way undervalued at these levels, amazing how low it was pushed down. Investors should stay in it for healthy price appreciation  by coming reporting  date Oct 30.  This the best in breed. I am in for  longer term.",Positive,1,1.0,Main
Yahoo,2024-10-24,"One year ago, MSFT was trading at $329.81.  That is all - carry on.",Neutral,0,0.9999947547912598,Main
Yahoo,2024-10-23,In a bull market this has gone nowhere this year. Time to get out.,Neutral,0,0.9937402009963989,Main
Yahoo,2024-10-23,IBM and Service now sinking AH on earnings.Over hyped AI.,Positive,1,0.5518102049827576,Main
Yahoo,2024-10-23,"AI bubble is much bigger than the dotcom bubble. Software companies spent hundreds of billions developing AI software like CoPolit and META AI tool that very few people would use even when it&#39;s free, where and how do they think they can generate more revenue to recover their investments. Not to mention technologies keep on evolving, the hundreds of billions of hardware they acquire will become trash in a few years.",Neutral,0,0.9971900582313538,Main
Yahoo,2024-10-23,powerful stock coming back right now with the Dow and NASDAQ...way back.....I hope msft goes green in the next 10 minutes...💚😎,Neutral,0,0.9996436834335327,Main
Yahoo,2024-10-23,Only 13 million out of 7 billion shares of msft outstanding shares traded or 1/2 of 1%.Imagine what would happen if 3% want out at the same time or 5% ?,Neutral,0,0.9996552467346191,Main
Yahoo,2024-10-23,"The exit door to this is much smaller than the entrance door.When everyone wants in it is great, but when even a few want out at the same time you can lose your shirt as no one has a trillion dollars to buy up the shares if a lot want out.Right nw volume is super low so easy for the institution to buy the dip but at some point some event will occur and you will see how much this can drop when everyone wants out at the same time.",Neutral,0,0.9149758219718933,Main
Yahoo,2024-10-23,Money spent on AL will be like all auto co wasting money on EV&#39;s.Wasted.,Neutral,0,0.9999861717224121,Main
Yahoo,2024-10-23,This is going back to 388,Neutral,0,0.9979002475738525,Main
Yahoo,2024-10-23,"Some of the price action seems particular to tech. gev trades at a pe of 68-70, just missed earnings and is green .. going up",Neutral,0,0.7528650760650635,Main
Yahoo,2024-10-23,Earnings will absolutely tank the share price. All the wasted ai spend with zero returns will be on full display.  They just can’t monetize a chatbot that doesn’t understand what you want and always gets it wrong…,Neutral,0,0.9996703863143921,Main
Yahoo,2024-10-23,I&#39;m buying..I know where this is going...💚 msft,Neutral,0,0.9810301065444946,Main
Yahoo,2024-10-23,"Holding firm! Sticks do not go up in a straight line! Be patient, hold and we will be rewarded!",Positive,1,0.9965920448303223,Main
Yahoo,2024-10-23,"Hold tight! Long and strong!💪 Stocks do not go up in a straight line, this is only due to Nasdaq being red today!",Neutral,0,0.8168161511421204,Main
Yahoo,2024-10-23,sit pretty till earnings,Neutral,0,0.9999372959136963,Main
Yahoo,2024-10-23,"Definitely getting out after earnings - assuming (big assumption) there&#39;s a run-up. Can&#39;t keep up with most of the Mag 7, much less the S&amp;P index.",Neutral,0,0.9991176724433899,Main
Yahoo,2024-10-23,go back to junk🤣 entire year since Feb no yield,Neutral,0,0.9996638298034668,Main
Yahoo,2024-10-23,Wait till volume picks up when just a few people want to lock in multi year gains due to some big earnings miss or other event.Then you will see this drop like a rock because no one has 1 trillion to by these shares.,Negative,-1,0.9999715089797974,Main
Yahoo,2024-10-23,You got one day respite from the pump and dump and it is back to that again even today.It is like clockwork 4 pump and dumps and 1 up day to keep you in the game as you lose money.,Negative,-1,0.9690162539482117,Main
Yahoo,2024-10-23,As I told everyone yesterday and today can not hold its value . Don’t waste your money here,Neutral,0,0.6822906732559204,Main
Yahoo,2024-10-23,Mammoth disk drive maker Seagate is tanking on warning for next quarter.Bell weather texas instruments warns for next quarter.Asml warned huge for next year.Outside of Nvidia which is getting all IT spending the rest of tech and retail are in decline includingpc sales and memory chips.,Negative,-1,0.9999992847442627,Main
Yahoo,2024-10-23,"apple, nvda,meta,Tesla are reddening the NASDAQ....so many were selling msft last week to buy them...bad decisions....the Dow and NASDAQ will start back to green be patient...💚 MSFT",Neutral,0,0.9981104135513306,Main
Yahoo,2024-10-23,……Harris can’t even tell the truth about Joe’s decline.She is still saying there is nothing wrong with his mental state.The American people know better.The more she talks (interviews) the more she sheets the bed……Lol……President Trump will be reinstated in less the 2 weeks now…..So let the best man win…….,Neutral,0,0.8304346203804016,Main
Yahoo,2024-10-23,Now tell me why does MSFT hold up when the market tanks. Only green on my list.,Neutral,0,0.9863235950469971,Main
Yahoo,2024-10-23,"&#39;ll be surprised if positive ER makes any difference. I think the money&#39;s being made now. Buy on the rumor, sell on the news.",Negative,-1,0.6850669384002686,Main
Yahoo,2024-10-23,"MSFT will move to $450 + by earnings date. Good chance to profit few bucks. Interest rate cut 0.25 is a given, just in case 0.50 in cards  if needed. I am in.",Positive,1,0.999765932559967,Main
Yahoo,2024-10-23,"People think the market wont drop and continue to hold/hype until MSFT, GOOG and META release earnings need to wake up. All the investments they put in AI will never materialize because most of the services and add-ons are FREE. Anyone using copilot? Anyone using Meta&#39;s AI tool? They beg people to use for free, have you even want to try? And google&#39;s AI tool will always be free. Forget about Microsoft&#39;s Azure, people don&#39;t use them or even try unless they are free. And every software nowadays are marketed as AI.  AI hype will burst way before big earnings missings from GOOG, MSFT and AMZN.",Negative,-1,0.7037621736526489,Main
Yahoo,2024-10-23,In a strong headwind...watch when the Dow and NASDAQ start heading green..💚msft,Negative,-1,0.9404998421669006,Main
Yahoo,2024-10-23,This stock will rise up.,Positive,1,0.9993546605110168,Main
Yahoo,2024-10-23,lol never trust the premarket msft. still a great pick,Positive,1,0.748166024684906,Main
Yahoo,2024-10-23,As I said yesterday will not hold its value,Negative,-1,0.9511996507644653,Main
Yahoo,2024-10-23,are the rumors of a split true or false??,Neutral,0,0.5477878451347351,Main
Yahoo,2024-10-23,lol,Neutral,0,0.9947978258132935,Main
Yahoo,2024-10-23,"All bubbles eventually pop. All most AI services are free as add one. Copilot is useless. You can use your fingers to count how many people are using copilot. Azure is not going to make more money with AI features. Nasdaq is poised for a minimum 20% correction. With AI bubble bursting, the drop could be much bigger.",Neutral,0,0.9299021363258362,Main
Yahoo,2024-10-23,no luck,Neutral,0,0.8912882208824158,Main
Yahoo,2024-10-23,Let&#39;s make this a banner day!,Neutral,0,0.9998341798782349,Main
Yahoo,2024-10-23,Gap needs to close at 426?,Neutral,0,0.9999959468841553,Main
Yahoo,2024-10-23,open is over 435 us,Neutral,0,0.9999313354492188,Main
Yahoo,2024-10-23,"let&#39;s go MSFT. calls today 

let&#39;s go Bill Gates. he is the man. far more intelligent than Elon trump musk.",Neutral,0,0.9946362376213074,Main
Yahoo,2024-10-23,Time to blast off! Let’s GO MSFT! Perfect retracement and technical breakout!,Neutral,0,0.9998818635940552,Main
Yahoo,2024-10-23,Any reason for the pop? I see no solid news. It has been moving against the market.,Negative,-1,0.9409739971160889,Main
Yahoo,2024-10-23,up $20 today.....😎,Neutral,0,0.8442404866218567,Main
Yahoo,2024-10-23,!This stock will take you on a joyous ride if you are patient.,Neutral,0,0.9990322589874268,Main
Yahoo,2024-10-23,It seems like a perfect day to add another 8 points! 435+ close!,Neutral,0,0.996522068977356,Main
Yahoo,2024-10-23,"Hi Jason, 
What is the problem with buying at a price higher than your average? What is your average purchase price? I have been buying since the Lehman Brothers crash (in the low $30s), and my average is below $300. I continue to buy whenever I see an opportunity. MSFT&#39;s market cap has grown more than tenfold in the last ten years, and it is the best stock for peace of mind. AI has just begun, and as Bill Gates said, it will be a game changer.",Positive,1,0.9999285936355591,Main
Yahoo,2024-10-23,"msft talking AI and every month thru win updates, forcing people to make browser default, buy o365 and other bad biz practices.",Neutral,0,0.9951098561286926,Main
Yahoo,2024-10-23,Should I wait?,Neutral,0,0.5422764420509338,Main
Yahoo,2024-10-23,Coming in green tonight!,Neutral,0,0.9999068975448608,Main
Yahoo,2024-10-23,Technical break out today! We will see follow through in my opinion and I added more shares at a higher price than my average today! Going higher IMO!,Positive,1,0.9038272500038147,Main
Yahoo,2024-10-23,"There Is A Law By The NIST, 800-171 From 2013 For Companies To Keep Their Networks 100% Secure If Possible If They Have Government Documents On Their Computers, &amp; ZERIFY Has A Solution For It, 256 Bit Encryption That Can&#39;t Be Hacked.",Neutral,0,0.999288022518158,Main
Yahoo,2024-10-23,I’m in the red. I wait and wait. Come on msft. I know you’re good for a lot more.,Positive,1,0.9644467234611511,Main
Yahoo,2024-10-23,"calls on MSFT puts on TSLA. 

MSFT to the moon",Neutral,0,0.9999922513961792,Main
Yahoo,2024-10-23,Tomorrow 9 points drop,Neutral,0,0.9366484880447388,Main
Yahoo,2024-10-23,"Microsoft AI Tour Coming To 49 Major Cities Around The World In The Next 3 Months Or So, 12 European Cities This Week.",Neutral,0,0.9999997615814209,Main
Yahoo,2024-10-23,Split coming to help sell more,Neutral,0,0.8916571736335754,Main
Yahoo,2024-10-23,"Bill Gates gave 50 million to Harris campaign. loving it.
MSFT to the moon",Neutral,0,0.9998563528060913,Main
Yahoo,2024-10-23,"it has been reported that Bill Gates donated 50 millions to an organization backing Kamala Harris. let&#39;s take MSFt stock to event higher. best stock ever. not like the fake TSLA. 

MSFt to the moon. let&#39;s go!!",Neutral,0,0.9994989633560181,Main
Yahoo,2024-10-22,This week will be back to $432 hopefully,Neutral,0,0.9999805688858032,Main
Yahoo,2024-10-22,"This is how it works. Some will get it.Fascism is about emotion over reason.- Fascism is about will over reason.- Fascism is about fear over fact.- Fascism is about doom over hope.It is a state of politics under which the &#39;leader&#39; decides what you fear and rules by your fears.Fake problems are generated.The fear, which has been created is used tor power.Trumps &#34;issues&#34; are made up. Example: Migrants are horrible and feared, but are necessary to our economy and the country is built on immigration. Springfield manufacturer said Hatains arrived and saved his company. They show up for work each day whereas locals before would show up a few days. None of them had cat or dog on thier breath. Economist reports the American ecomomy is the best in American history. Look it all up.",Neutral,0,0.9987938404083252,Main
Yahoo,2024-10-22,up $20.  tomorrow 💚😎 MSFt,Neutral,0,0.9492359757423401,Main
Yahoo,2024-10-22,It’s going to lose its value shortly . Don’t waste your money here,Negative,-1,0.9718644618988037,Main
Yahoo,2024-10-22,"Don’t make the mistake I made. Don’t trade softie, hold it for the long term.",Neutral,0,0.9438984990119934,Main
Yahoo,2024-10-22,hopping for News,Neutral,0,0.9998366832733154,Main
Yahoo,2024-10-22,$100 billion spent on AI.  When will MSFT tell us about some new revenue?,Neutral,0,0.9999837875366211,Main
Yahoo,2024-10-22,Can’t hold its value check out tomorrow,Neutral,0,0.9998981952667236,Main
Yahoo,2024-10-22,Please don&#39;t buy now.........we are going to need you buyers at $550.,Neutral,0,0.9988265633583069,Main
Yahoo,2024-10-22,"Tomorrow it will down $12 points .,",Negative,-1,0.864845335483551,Main
Yahoo,2024-10-22,Just keep holding Microsoft. Don’t listen to those people who tell you to sell. It’s one of the safest stocks in the world!!!!,Neutral,0,0.998781144618988,Main
Yahoo,2024-10-22,One more time. Nadella is the brightest CEO in this space. Don’t bet against him.,Negative,-1,0.8531274795532227,Main
Yahoo,2024-10-22,"Beautiful breakout.. being accumulated! 460+ by end of week!
All overweight and buy recommendations for October!",Neutral,0,0.8282281756401062,Main
Yahoo,2024-10-22,Split on cards,Neutral,0,0.9999961853027344,Main
Yahoo,2024-10-22,Hold forever!,Neutral,0,0.9478998780250549,Main
Yahoo,2024-10-22,MSFT holding strong and long I bet the folks who sold at 415 are kicking themself for selling just like now if you sell you will regret it because only someone who does not live on this planet would sell before earnings. After earnings or before MSFT will hit 450 and by end of year 500,Positive,1,1.0,Main
Yahoo,2024-10-22,$440.....today why not???,Neutral,0,0.9071071147918701,Main
Yahoo,2024-10-22,Split coming for MSFT... just have a hunch. See NVDA,Neutral,0,0.9832422733306885,Main
Yahoo,2024-10-22,MSFT is still $10 below the absolute lowest analyst price target for the stock and well below the highest $600 PT. 📈,Negative,-1,0.9997014403343201,Main
Yahoo,2024-10-22,MSFT is so undervalued...,Positive,1,0.9999995231628418,Main
Yahoo,2024-10-22,microsoft should be 1000 $ .,Neutral,0,0.9998586177825928,Main
Yahoo,2024-10-22,They fired the CEO for poor performance in last 4 months,Negative,-1,0.9999983310699463,Main
Yahoo,2024-10-22,It’s about time however I don’t think it can hold on,Neutral,0,0.9911893606185913,Main
Yahoo,2024-10-22,The Beast awakens! GLTL!,Neutral,0,0.8807324171066284,Main
Yahoo,2024-10-22,SAP has given up most of its gains and salesforce is red.All these companies are overhyped and overbought only Nvidia is thriving draining all the tech spending.Pc sales are negative and memory is saturated.,Negative,-1,0.9999959468841553,Main
Yahoo,2024-10-22,"&#34;When everyone id greedy be fearful&#34;&#34;Buy Low sell High&#34;Warren BuffetThe market is littered with stocks that were going to rise foreverEMC, Blackberry, Cisco, Intel and soon Microsoft and many others.",Neutral,0,0.7730256915092468,Main
Yahoo,2024-10-22,The fully autonomous ROAMEO Gen4 from AITX is set to make waves in security services. Next-gen tech is here.,Neutral,0,0.9999747276306152,Main
Yahoo,2024-10-22,"Logitech is tanking.Pure storage is tumbling,Network appliance is sinking.Massive Web advertising company Interpublic is tanking.Super micro is falling.Micron is sinking.HmmmmIt looks like Nvidia is sucking up all the it spending as pc sales are negative.Beware pump and dump for microsoft today as it is like clockwork.",Negative,-1,0.9996138215065002,Main
Yahoo,2024-10-22,With the Dow and NASDAQ still red when they go green we will get another bump into the $430 s..💚😎 MSFT,Neutral,0,0.8926424980163574,Main
Yahoo,2024-10-22,It needs to be at $500,Neutral,0,0.9999443292617798,Main
Yahoo,2024-10-22,5 for 1,Neutral,0,0.9990378618240356,Main
Yahoo,2024-10-22,"Extreme undervalued here, Buy .Bond Bears gonna be in for a surprise soon .",Positive,1,0.9997480511665344,Main
