Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-07,"from the CC: &#34;In Q2, we provided our largest  commercial customer with demonstrable proof that our technology can carry a  very heavy load in this multi-signal future, resulting in two important developments  that give us confidence this flywheel is likely to start spinning. First, and most immediately, we believe this customer now understands that the  more items in their stores that are digitized with our technology, including items  produced by national brands, the more profound the improvement to their in-store  operations will be. Second, we believe this customer also now understands the value of Digimarc  delivering a greater amount of the software capabilities powering their points of  detection. This should ultimately increase the size and time-to-market of the  “razor” component of this flywheel, not only with our initial customer, but with  subsequent ones as well.While I cannot provide any additional details at this time, I want to emphasize two key points. First, it is difficult to overstate the importance of these developments.  Second, we expect and look forward to being able to share more information soon.&#34;-obviously talking about WMT.",Positive,1,0.999972939491272,Main
Yahoo,2024-10-07,ken sickles...bhn gift cards ...on x ...our partner it looks like,Neutral,0,0.9992383718490601,Main
Yahoo,2024-10-07,"FWIW .. and as much as I promised myself I wouldn&#39;t keep doing this ... I bought another 1k shares of DMRCBecause, in my experience, it&#39;s almost impossible to make REAL money investing. Asset managers make their fortunes from 2 and 20 of AUM. They&#39;re salesmen.A tiny handful, like Paul Singer, are consistently excellent investors over time.Otherwise, anybody who&#39;s ever made a fortune off investing (as opposed to money management or so-called, &#34;Investment banking,&#34; and those guys are also nothing more than salesmen) were waaay long a stock/idea that worked.Maybe DMRC&#39;s only gong to $50. But, it isn&#39;t going broke. And, it could easily go to $500 +++In fact, I just talked myself into buying even more.",Positive,1,0.9999936819076538,Main
Yahoo,2024-10-04,"A couple of 13Fs have come in.  Silverberg in Armonk added another 18,000 shares in Q3.  DMRC was already their largest position, so the fact that they&#39;re buying more is significant.  They now have over 12% of the firm&#39;s capital invested here, so they must be pretty confident.  SG Americas Securities, the US subsidiary of the French financial services giant Socgen, has filed.  During Q3 they came in as a new investor with a buy of 4,000 shares.  So they think the company has some potential and they&#39;re starting out with a small position.  This can grow over time if DMRC executes properly.",Positive,1,0.9997101426124573,Main
Yahoo,2024-10-04,New product launch at the gift card show next week. Per comment to the linkedin post they&#39;re demoing something at their booth.,Neutral,0,0.9999371767044067,Main
Yahoo,2024-10-04,"Just relistened to the last earnings call.  Talked about a high degree of confidence in signing the first country by year end.  Have we been told, or does any have an understanding on how we will get paid on this type of deal?",Neutral,0,0.9869181513786316,Main
Yahoo,2024-10-04,"Just to note my response to slee below. (Sorry, Miles. I know. Very suspicious.)But, even a measly $1bn cubed (the price of trying to cover naked shorts multiply re-hypothecated) could be $1qn -- that is, quintillion, not trillion. Uhm, I think somebody really needs to look into whether this widespread stock fraud is a threat to our financial system.From what I can tell, it&#39;s almost impossible to even estimate the numbers.",Negative,-1,0.9910231828689575,Main
Yahoo,2024-10-04,Etrade raises margin on DMRC overnight from 60% to 100%...hmm...they do this when they need to make it harder for retail to buy and to shake shares free...They did it in a few other heavily shrted names as well last night btw...Equistar is crushign it with info over on ST,Neutral,0,0.9845467209815979,Main
Yahoo,2024-10-04,"Recaptured the 50 day, 200 day at $30ish",Neutral,0,0.9706061482429504,Main
Yahoo,2024-10-04,Open interest continues to build for December expiration.,Neutral,0,0.9999971389770508,Main
Yahoo,2024-10-04,"@slee ... if you&#39;re right about Little Gangster Shorty&#39;s stock kiting, using multiple broker-dealers who don&#39;t necessarily know the size of Shorty&#39;s short, don&#39;t you think at least a couple of brokers might suspect what Shorty&#39;s up to? And, wouldn&#39;t they be looking for some &#34;cover&#34; -- or assurances -- if DMRC jumps?",Neutral,0,0.9999932050704956,Main
Yahoo,2024-10-03,Second day in a row of outperformance vs the Russell.,Positive,1,0.999957799911499,Main
Yahoo,2024-10-03,consistent buying past two days. maybe someone got a &#34;Nod&#34; :),Neutral,0,0.9996199607849121,Main
Yahoo,2024-10-03,see twits...Digimarc sponsoring gift card event in San Diego.,Neutral,0,0.9998944997787476,Main
Yahoo,2024-10-03,Would like to see it get above the 50 day,Neutral,0,0.9442849159240723,Main
Yahoo,2024-10-02,The product launch of Scintilla with Walmart.  Is that big?  Goodbye shorts and whatever you all are behind that!,Neutral,0,0.9942629933357239,Main
Yahoo,2024-10-02,"Walmart changing Luminate to the following: More than 1,200 people attended the event, where we underscored our vision for Data Ventures to be a global leader in insights and analytics. And like all great stories of growth and evolution, this one begins with a new name. Beginning next year, our integrated insights ecosystem, Walmart Luminate, will become Scintilla.  ‘Scintilla’, a Latin term meaning ‘spark’, signifies the power of a single insight to ignite a new idea, much like how even the smallest, most granular piece of data can drive business decisions that make a significant impact. While the meaning of &#39;Scintilla&#39; nods to our Walmart legacy, it also positions us for the future, enabling more seamless expansion to new markets and banners across our global enterprise. This expansion has already started, having launched our product suite in Mexico earlier this summer, and we’re excited to share it will be available in Canada later this month. It looks like we are powering this but for now that is an assumption!",Positive,1,0.9999934434890747,Main
Yahoo,2024-10-02,"Every minute of every trading day, the machine of our little market control is at work for the gangsters keeping everything in check and managing developments and demand.  Where would we be without that and what is our little enterprise truly worth?  What would happen to this if they lost control?  How many billions?",Neutral,0,0.9996129870414734,Main
Yahoo,2024-10-02,Nibbled yet again today.....but ready for teens if things get silly! thank you shorts!,Neutral,0,0.9973548650741577,Main
Yahoo,2024-10-02,"So now we have a technological advancement that cuts the hardware costs of sorting-recycling in half. Is that a big deal to this industry and efforts? Does that piece have any stand alone value? People like slee may want you to believe this will only have value light years into the future, but we all know like evrythng else, it increases our true value now and will only be worth more in the future. Without that boot on our neck with the stock valuation, where would we be?",Positive,1,0.9998512268066406,Main
Yahoo,2024-10-02,Does this announcement today qualify as them saying something?  It certainly sounds revolutionary for its purpose.  What&#39;s our recycling business really worth?,Neutral,0,0.9977466464042664,Main
Yahoo,2024-10-02,nice news ...recycling GPU see twits....,Positive,1,0.9999865293502808,Main
Yahoo,2024-10-01,"Wrong, major shareholders like Riley and Vinnie can definitely move the needle by taking a stand and pushing back.  Just amazed they’ve been willing to be manipulated.  Say SOMETHING!",Neutral,0,0.99595046043396,Main
Yahoo,2024-10-01,"Everyone on the stakeholder side, including the company and the people there, are powerless to this thing that controls &#34;trading&#34; and sets the price.  Everyone should know this for sure now.  As demand increases with great things, they manage it with all they need in their tricks and shares and trades out of thin air.  We&#39;re powerless against their algos and technology with all they have behind that.  Attempted deflections from their mouthpieces that there is some manipulation, but most blame goes to DMRC has been obliterated by all we&#39;re seen and the passage of time.  slee-chief and his band.  Common sense too!  You can&#39;t run a scam forever and keep fooling the victims endlessly.  They always catch on eventually.  The truth always comes out.  There has to be a reckoning here and their time is going to run out.  Obviously, today&#39;s announcement is more gearing up for what IS most definitely coming.  Hold on tight.  We haven&#39;t seen desperation yet, but that&#39;s coming too.",Neutral,0,0.987687885761261,Main
Yahoo,2024-10-01,"assuming the markets continue to correct (like I predicted) leading up to election, and we recieve more weak economic data I would expect a full court press here. powder is ready!",Neutral,0,0.9487467408180237,Main
Yahoo,2024-10-01,"Did anybody see that the EU has &#34;raided&#34; NASDAQ and Deutche Borse (Frankfurt exchange) for many of the manipulation activities that have been described on this msg board?Investment News, 9/24 article.It&#39;s called an antitrust investigation. But, it&#39;s basically the price fixing aspect, not monopoly. Although, they do go together.",Neutral,0,0.9991346001625061,Main
Yahoo,2024-10-01,some quality new BOD... good to see it,Positive,1,0.9999326467514038,Main
Yahoo,2024-09-30,"Keep yakking boys, nothing changes till RM says SOMETHING",Neutral,0,0.9933284521102905,Main
Yahoo,2024-09-30,"I obtained a copy of the letter WMT sent to their suppliers of their house brands requiring Digimarcing back when they first mandated that for all those products via a friend with a connection to one of those suppliers. I don&#39;t think WMT is strong arming the national brands in the same way, or that they can, but we have learned from Riley&#39;s description how they are pushing all of them to their (with us) solution and platform. I would love to see what the natl brands got from WMT explaining this and what they need to do. If they sell through WMT, and they all do, they have very strong incentives to do it and they benefit themselves in countless other ways with all those capabilities. They also have to comply with laws and directives like the FMSA. The evidence of this happening is clear and it fits exactly with what we&#39;ve been told. Under normal circumstances, without all the malfeasance around the stock, this would be a big story and not something hidden in plain view under this gangster smokescreen. Does this fit too with our transition to the easier way of doing business with us and this new model through our partners? WMT is most definitely pushing the needle and the gas pedal for us now. We were told the end of this year is going to be exciting. How are the crooks going to keep this in check.",Positive,1,0.9312606453895569,Main
Yahoo,2024-09-30,"Remember the description and discussions before about Walmart&#39;s food percentage loss and how they were working on cutting a big chunk of that using our stuff?  It&#39;s a pretty standard 40% across the grocery industry.  A huge number!  If they cut that by 10%, that&#39;s big bucks in savings.  They are looking at cutting that 50% or more.  Better data and inventory management are key.  It looks like we&#39;re starting to see what Riley was alluding to about them in his CC comments.  This company with the post is a 3rd party trying to capitalize on what WMT is driving with all those brands they carry.  There will likely be lots of them.  Think our people knew in advance this was kicking in when they shared what they said to us before?  Think we&#39;re going to see higher revenue?  Leading to the kind of revenue that Riley seems very excited about?  Are there any other things kicking in?",Neutral,0,0.9815411567687988,Main
Yahoo,2024-09-30,see twits. WMT ..traceability. GLTA,Neutral,0,0.9996668100357056,Main
Yahoo,2024-09-27,"Wow, they censored my post on the developments in the MMTLP case.  There&#39;s no way there were any violations of policy in that.  Highly critical of the regulators and accurate.  Kristen Shaughnessy has it up on her threads today and it highlights the stonewalling of the main industry SRO the production of an audited share count and locations.  Think there is any complicity?  Think in these things there is just &#34;some&#34; manipulation, but ........... to blame on these victim companies?  What do you think they would find if there was such an audit process here?  BTW and FYI, the overseas loophole-exemption on short position reporting is real and confirmed.  Did they move any of that position in DMRC out of the country to hide?",Neutral,0,0.9347362518310547,Main
Yahoo,2024-09-27,shoutout to the stinkbidder who got the 4 Dec 30c for 0.20 each. That&#39;s an 8x if they just flip them into the bid right now.,Neutral,0,0.9999939203262329,Main
Yahoo,2024-09-27,available shorts to short down to 100k...if you believe any of the daily or bi monthly SI figures! LOL.,Neutral,0,0.9998421669006348,Main
Yahoo,2024-09-27,"FYI ... I clicked on a Mexican Business News website. Lead stories? Circular economy and digital twins!We&#39;re all so focused on EU/USA/CPG&#39;&#39;s, but I&#39;ll bet the upper echelons of government and industry in, eg, Mexico, India and Brazil are going in the same direction.",Neutral,0,0.9999723434448242,Main
Yahoo,2024-09-26,"Whatever that large number of contracts traded yesterday was all about, OI increased by about 250 contracts.",Neutral,0,0.990287184715271,Main
Yahoo,2024-09-26,See the baiting?  Another post in jail for now reflecting on that.  I guess the censorship algo didn&#39;t like the word master in describing that.  Nothing we see in this market is real.,Neutral,0,0.9986962676048279,Main
Yahoo,2024-09-26,"Some interesting things are coming out of the legal proceedings in the MMTLP case and how the gangsters drove their stock down.  Have you noticed along all of our walkdowns that the shares are usually up a bit first thing in the morning, and then reverse shortly after for another leg down, day after day after day?  This is called baiting and is part of the spoofing.  They are getting into the details of how they use their algos to bait and stuff orders in ways to drive down the price and fool the public.  That&#39;s just one of a number of frauds used to manipulate.  Interesting stuff for sure!  We&#39;ve seen countless examples of exactly that here.  Do we have another this morning?  Just like yesterday morning?  A million other mornings?  Are we gradually approaching anything where these thugs are going to get more desperate?  More aggressive in their mission before something happens to put an end to what they&#39;re doing.  They can&#39;t drive this one to nothing like MMTLP and so many others.  What are they going to do?",Neutral,0,0.9998592138290405,Main
Yahoo,2024-09-26,"Responding to Niles below:No revs. OK. Fair point.But, what part of &#34;the story&#34; is wrong? Why shouldn&#39;t it take this long since the main rev driver will be implementation of HG 2.0. Did you expect European bureaucrats to move faster?",Neutral,0,0.8104822635650635,Main
Yahoo,2024-09-26,some more links on twits...Fachpack...nice healthy spread like usual...let&#39;s see how aggressive the quarter end markdown goes next several days. News flow has increased this year but revenues is what will help fight the attacks by the squatters! Hope to buy more if the silliness continues.,Positive,1,0.9851639270782471,Main
Yahoo,2024-09-26,"Email from Packaging Europe this morning,   Preparing for Digital Product Passport and the Future of Product Identification and Information.  Everyone here now trying to use the revenue criticism in the midst of another gangster hit is either doing that to help them or completely ignorant of how this goes.  It&#39;s not a hot dog stand or a retail store.  These things are not driven by anything our company and our people do and they can have no effect on the pace whatsoever.  You have to line evrythng up and put evrythng into position with the right pillars and drivers.  All of the needs and requirements for those who have to do it take care of themselves as these things come into play happen gradually at first, and then in big waves.  Where are we in this cycle?   When are the the things we know about effective?  By what dates?  Anything else we can point to happening that will quicken the pace?  How big are those TAMs and how many customers will there be?  The fed nonsense flows every time we get attacked or walked down.  Understand that and what we s really going on.",Neutral,0,0.9993515610694885,Main
Yahoo,2024-09-25,"As always like before, make sure this raid nets them nothing.  They are going to swarm out of the woodwork like we&#39;ve seen each time.  Pay them no mind.  You know why they are here.",Neutral,0,0.9986429810523987,Main
Yahoo,2024-09-25,see twits...good old Judy Moon! No more demonstrations Judy! 5 yrs of testing is enough. Contracts are needed to get the fleabag shorts off of this equity!...,Neutral,0,0.9999208450317383,Main
Yahoo,2024-09-25,"Thanks for the analysis below, slee.First, a DW or anything similar, to trace the trail and whereabouts of every share is waaaay overdue.Also, what happens if two or three stocks like DMRC explode upward in the same week or month?So, the fraudsters and broker dealers have to find, IDK, call it 50mm shares at $250 that they don&#39;t own. And, don&#39;t exist.That could push the price to $1,000 p/s.$50bn!! Think it can&#39;t happen? That&#39;s how every financial crisis kicks off -- more or less.",Neutral,0,0.9962515234947205,Main
Yahoo,2024-09-25,"Obviously, we are coming up on some huge things that will likely decide power structures and the direction of the world.  What do cornered criminals do in desperate situations, or a better question might be, what won&#39;t they do in that desperation?  Will they take down everything with them if they can?  They very well may use everything they can get their hands on to plunge their victims into oblivion, or certainly try.  Obviously too, be ready for anything.  A big storm is definitely coming.   Buckle tight and HODL!",Neutral,0,0.9741952419281006,Main
Yahoo,2024-09-25,855 December 25 calls at 4.20 just hit the tape on top of 920 open interest.  Figure that out for me.,Neutral,0,0.9999988079071045,Main
Yahoo,2024-09-25,Any idea how many Walmart related products are now watermarked by Digimarc and shelved at other stores?,Neutral,0,0.9996827840805054,Main
Yahoo,2024-09-24,"Step-by-Step ProcessInitial Borrowing:The short seller borrows shares from a prime broker and sells them in the market.The prime broker records this transaction and expects the short seller to return the shares at a later date.Using Multiple Custodians:The short seller uses multiple custodians to obscure the true location and ownership of the borrowed shares.Each custodian might not be fully aware of the other custodians’ activities, creating a lack of transparency.Rehypothecation:Prime brokers often rehypothecate (re-lend) the same shares to multiple clients.This means the same shares can be lent out several times, creating a situation where more shares are lent than actually exist.",Neutral,0,0.9633960127830505,Main
Yahoo,2024-09-25,"Covered only 10k shares as of Sept 15th. Pull up a chart from Aug 31st to Sept 15th and you will see the shorts predicament.  The shorts are literally trading amongst themselves (related entities or custodian similar to check kiting in the 70&#39;s using float). either they are not scared or can&#39;t find any REAL sellers which means the following:  Today&#39;s program was all shorting to make the stock appear weak to the algos and the rest of us. If you believe that they are trapped like I do, then a trapped animal will use every tactic to escape. The settlement of trades to 1 day (effective in May of this year) certainly has made their &#34;Float&#34; gig that much more difficult but make no mistake if they were giving up and covering aggressively the stock would be well over 50 bucks. Only Mgt knows if they have time on their side but there is literally no reason (at least publicly known) for them to cover until Mgt puts up Bigly numbers. This short position is likely less than 1% of their quant hedge fund. Until big numbers or a big event happens the algo will continue to push the share price wherever it wants to.  Their goal is to create fear, uncertainty, panic, so that longs give in and sell. Not going to happen....at least with me!  Until we get material news the stock will remain a ping pong ball! I am hungry for shares under $20 bucks if things get that silly! This is worth a ton more but mgt has to prove it with numbers! GLTA...",Neutral,0,0.9967328310012817,Main
Yahoo,2024-09-24,"Please stop, enough already with the cabal talk. All that is needed is for RM to say something, anything.",Neutral,0,0.9961244463920593,Main
Yahoo,2024-09-24,"If you believe the number, they covered a whopping 10K more.  Slim pickings for the crooks and that core is a nut they can&#39;t crack.  Is there ever a time when the short is reported that they don&#39;t make it go down some?  Look for that lump in lumpy to be up considerably, especially with the new, easier way, of doing business and the incentives for those keystone players to bring their flocks.  What will they do in the face of the opposite of what they want?",Neutral,0,0.960546612739563,Main
Yahoo,2024-09-24,the last hour was literally just recycling shares amongst custodians....LOL. note the volume and zero price movement. Maybe they (the quant short) is ready to do another full scaled attack like after the last Q conference call. .... Extremely gamed stock!...but will still buy on any attack!,Neutral,0,0.7437854409217834,Main
Yahoo,2024-09-24,Wow! Just punched up a chart of PI for the first time in a long while. It&#39;s up 4x over the last year. So much for RFID being too expensive to ever go anywhere.  Guess good things happen when you grow revenues at a good clip.,Negative,-1,0.559019923210144,Main
Yahoo,2024-09-24,This seems odd ... almost zero O/I in the option chain.Does anybody remember at what time of month the spoofers and fraudsters start selling calls and buying puts?Maybe it&#39;s too early? Maybe they moved on to another victim?,Neutral,0,0.9018874168395996,Main
Yahoo,2024-09-24,"Bobby Kennedy is on the Wall St corruption situation!  He reposted on X &#34;thirteen good questions FINRA should be answering&#34;, re MMTLP.  I believe he owns GME.  He&#39;s calling out Gensler and the DTCC.  I think he scares a lot of people who deserve to be scared and much more on a number of fronts.  Good!  The closer we get, the situation is getting worse, not better.  Typical criminal behavior from all the crooks out there on that side of it all.  Will anything happen where they will start to move and look for getting out of this as best they can or are they going to ride this to oblivion?  A lot of very smart people have expressed concerns that this settlement crisis and the ungodly trillions in swaps might collapse the system.  Is there anything on the horizon that could make this gargantuan criminality and fraud go away?",Neutral,0,0.8029059767723083,Main
Yahoo,2024-09-24,How about that spread?  There&#39;s just &#34;some&#34; manipulation here?  What are they doing now?,Neutral,0,0.9998183846473694,Main
Yahoo,2024-09-23,"The Wall Street gangsters need a diversionary narrative. Did the Ken Griffins and Goldman Sachs et al of the world use their predictive data analytics (PDA) algorithms to carry all this out? KG admitted a few months ago that they steer stock prices to what they think. It&#39;s really what they want. Is their excuse going to be that those movements and prices were going be that anyway based on the available information, they just saved everybody the time? It&#39;s going to be very difficult to explain this one. If things go the way they look like are most likely in about 45 days without upheaval and catastrophe, I believe the onion is going to be peeled back on all of this and we are going to see everything.",Neutral,0,0.9743841886520386,Main
Yahoo,2024-09-23,"This board has devolved into lunacy.  Bunch of conspiracy hawkers, excuse makers and everything in between.",Neutral,0,0.9999346733093262,Main
Yahoo,2024-09-23,"Until big news/Contract comes: shorts have two options slowly cover 30k shares like they have been this year every 15 days or they press and walk it lower and hope for sellers. Since there is no buyers (Big ones at least) they can steer the share price lower with minimum shares/effort, but this accomplishes nothing except unrealized gains/profitLong have two options....sell and move on giving up on companies future prospects ( most weak longs are gone) or continue to add on weakness and dollar cost average. Make no mistake.....a big jump in revenues are coming from Recycling and hopefully WMT finally pushes brands to adopt like shareholders were promised on the last call and 3 yrs ago. DMRC is still an emerging growth story but Longs have the advantage because I see ZERO reasons for them to sell at 28 bucks, 14 bucks or 40 bucks....  Until we get a catalyst the short quant whale will cap and steer the stock price until MGT continues to deliver improved results like they have been since late last year!",Positive,1,0.9954952001571655,Main
Yahoo,2024-09-22,Public Service Notice OCDHELP....before it&#39;s too late,Neutral,0,0.999157190322876,Main
Yahoo,2024-09-21,"Hey chief, I will give you a prediction, though I certainly won&#39;t speculate and try and guess exactly when, but here it is.  DMRC and the manipulated illegal things that have  gone on here will be the subject of criminal enforcement matters in what&#39;s coming.  You can bet someone has been watching taking note of all those things that have happened here for quite a while and most certainly authorities have been alerted to the fraud here going way back.  Good luck with that.",Positive,1,0.9893313646316528,Main
Yahoo,2024-09-20,"There are some signs. You know if the deep state puppet masters were in complete control, Diddy wouldn&#39;t be in prison and the music industry wouldn&#39;t be soiling themselves. Following that? Wow!!! If the puppet masters lose in what&#39;s coming up, you know the Wall Street reckoning is coming soon after, and possibly really soon if that RICO thing after them is alive and well after all. If/when that happens, watch them melt down in full desperation mode. We need to take a wrecking ball to this whole gargantuan corrupt mess, and it looks like that may be exactly what&#39;s coming. We the people shall rise again.",Neutral,0,0.8019859790802002,Main
Yahoo,2024-09-20,32k sell side imbalance on the close.,Neutral,0,0.9999843835830688,Main
Yahoo,2024-09-20,"Let&#39;s see if shorty does the same thing for Oct......pump the stock price higher,,, sell naked calls for premium....distribute shares....and force it lower and then cap it under the strike prices of said written calls!  rinse and repeat like they have been doing for years on this. I however, have added to my pile and hope to do so again if their greed permits it!  You cant fight this whale but you sure can get a nice pile of shares so that when the harpoons arrive you can feast like a king!  played out exactly like I said it would in early August.",Neutral,0,0.9973459243774414,Main
Yahoo,2024-09-20,"Kristen Shaughnessy&#39;s post just now on X is spot on gold.  She brings the goods.  Check it out and follow her if you don&#39;t already.  &#34;When the rules are based on what a convicted felon advocated for, it&#39;s time to change the rules&#34;. &#34;Madoff&#39;s name was so well known inside the SEC&#39;s offices that his efforts to give market-makers a broad reprieve from short selling restrictions led SEC officials to call the measure the &#34;Madoff Exemption&#34;...&#34;",Neutral,0,0.999810516834259,Main
Yahoo,2024-09-20,Opening print almost certainly related to triple witch.,Neutral,0,0.9999855756759644,Main
Yahoo,2024-09-20,28000 block at the open? not sure what to make of it.,Neutral,0,0.9995657801628113,Main
Yahoo,2024-09-19,see twits ...some new posts from EU companies....that specialize in labels and packaging..,Neutral,0,0.9995393753051758,Main
Yahoo,2024-09-19,lol the spread! hopium for shorts that long will actually sell....tank it lower and I will add.,Neutral,0,0.993217408657074,Main
Yahoo,2024-09-18,"when dovish interest rate policy...small caps usually do very well (money flows into them) and they have been underperforming large caps for over 2 yrs....however, I do expect the &#34;Capping crew&#34; to still work on suppressing the share price on a daily basis.  All the stock needs now is some Big numbers and the street will realize this is MONSTER in the making!",Neutral,0,0.3818238079547882,Main
Yahoo,2024-09-18,some updates on company site. Looking even better than the last one! this plus advertising with digital ads on sites should tell everyone involved (including the shorts) that the company is now getting more activity! GLTA to all...even Rednose!,Positive,1,0.9967836141586304,Main
Yahoo,2024-09-17,"Comments are useful for posting cites not generally available, sharing facts, clarifying ideas, intelligent converse, do readers find the obscure rants generated by paranoic gnomes living in their basements of any use? Like the under bridge trolls of fiction, yelling at each other in the cavern, seeing shadows never seeing daylight. The regular trolls here should pick up their plastic recycled toys and find another sandbox to wet.",Neutral,0,0.9999475479125977,Main
Yahoo,2024-09-17,"Probability is high that the share price continues to be walked lower based upon past quarter end periods, opex this Friday so put you buy limits in low twenties or teens! Available shares to borrow dropped a bunch past week so they are shorting more. Got to hand it to them.....they own the stock for now! They will continue to shake the tree until they are forced out. Note how the volume has contracted a bunch since the new settlement rules took place!",Neutral,0,0.6630052328109741,Main
Yahoo,2024-09-17,"See Dom&#39;s LinkedIn post and judge for yourself.  slee wanted to add his stink to it, but what&#39;s really going on here?  Unlike him, I don&#39;t pretend to know, but I&#39;m certain they have not developed watermarking tech that matches ours or has any chance of the footprint and widespread use with all those examples in the billions of items and the years of trust and reliability.  We give away those tools now too to continue the impregnation and propagation.  What is Dom really telling us here?  Does he seem happy about DMRC&#39;s position in all this and what it means for the future?",Neutral,0,0.5505630970001221,Main
Yahoo,2024-09-17,"Another interesting comparison to look at again is PCT. They are commercializing P&amp;G&#39;s novel plastic recycling tech and process, have very costly buildout and upfront costs and an expensive process with low margins and so far, zero revenue. $1.5B market cap! They also have a very large short. They just did a secondary at $4.69 and an extension of a credit facility and the shares have doubled in price since in the few days since. They also have $340 mil in debt. Things that make you go hmmmmmm. If they are worth 1.5 bil for recycling, we&#39;re worth multiples of that. We all know we are in the midst of a completely rigged and controlled game and worth exponentially more than the price. We also know that we have very rich and powerful interests against us. So why do we have these massive dichotomies? We know why, just not who is pulling those strings that make them on the right side of things up and down.  PCT is a good comparison in the plastic recycling space.  We have an infinitely better and more widespread business there with huge margins and mandates to drive.  Standardization.  Nothing makes sense anymore.  We just have to wait till it does again or something happens to catch everyone off guard.  With the reality of what we have and all that it means and is going to do, that&#39;s inevitable.",Positive,1,0.766032338142395,Main
Yahoo,2024-09-17,see twits....google adopting C2pa but still using their own watermarking tech. At least they are adopting C2pa...certainly not bearish but will take time to see if our watermarks start getting used. GLTA!,Neutral,0,0.9998711347579956,Main
Yahoo,2024-09-17,Lets see if they walk it down again for quarter end like they usually do! one captured stock.....getting some additional powder ready! ty!,Neutral,0,0.9995263814926147,Main
Yahoo,2024-09-16,"FTD&#39;s were elevated as expected after the last report and bear raid, but far from the numbers earlier in year after the huge attack. CAT effects? Is that also affecting the volume and all the fluff wash trading? We&#39;re in a Mexican standoff stalemate. What are the gangsters going to do?  BTW, the huge numbers earlier in the year were before CAT went into effect.  We&#39;re still thick in the manipulation muck, but are they not doing things now that they did unabated before because of this?",Negative,-1,0.9596715569496155,Main
Yahoo,2024-09-16,Where do you see opex date?,Neutral,0,0.9999959468841553,Main
Yahoo,2024-09-16,"This comment board reminds me of the fairy tales about bridges guarded by trolls, no person is allowed to walk on the bridge without suffering trollish nonsense, not for a purpose, just because trolls are trolls.  Expelled from society, never grew up.",Neutral,0,0.9998290538787842,Main
Yahoo,2024-09-16,Could be an interesting week this week. 30 strike close to coming into play. Is this the time selling naked calls gets the sellers punched in the nose?,Neutral,0,0.9957064986228943,Main
Yahoo,2024-09-14,Great video on Stocktwits.  I agree it makes check out quick and reduces unintended shrink.  If Walmart does it they all will.  And CPGs will need to do business with us which is way more profitable,Positive,1,0.5732156038284302,Main
Yahoo,2024-09-13,"listened today to the State Dept briefing.....regarding disinformation, deepfakes etc. Congress and Senate are working on laws and regulations to prevent, authenticate, and validate information online. I Bet we get some sort of involvement...including maybe a govt contract. ...surely is bullish regardless... AI scraping needs to be fixed and they need to pay up for copyrighted content but Russia efforts to sway elections should also be eliminated.  Stay tuned as they say.....",Neutral,0,0.9150421023368835,Main
Yahoo,2024-09-13,Just another little example of the things that make you go hmmmmm!  Kristen Shaughnessy is reporting on a little medical company TNON and undeniable example of this massive fraud.   &#34;TNON has less than 500k share float and it traded 2mil pre mkt and 15 million shares in first 15 minutes this morning. That is mathematically impossible without there being a massive naked short position&#34;.  Check out what&#39;s been going on in the last couple of days.  Their listed short is only 6k shares.I maintain that there is a huge ticking time bomb with the same things present in DMRC and nobody outside the gangsters and the DTCC knows what the real short position is and the full extent of that exposure.  Whatever is triggering TNON could certainly happen here and one day IMO it most likely will.,Neutral,0,0.999370276927948,Main
Yahoo,2024-09-12,"see twits ...more partners starting to market our solutions in the EU. Germany, Denmark, or Netherlands ? Which country will drop the first contract ....or maybe we get two?",Neutral,0,0.9990755319595337,Main
Yahoo,2024-09-11,"Short Interest down another 27k, and down just under a million shares since the beginning of the year.",Negative,-1,0.9964728951454163,Main
Yahoo,2024-09-11,see twits.. Walmart is allowing the promotion or promoting?. word finally getting out?,Neutral,0,0.9999450445175171,Main
Yahoo,2024-09-11,it is all about theta decay....shorts wrote the naked calls expiring next week and then shorted the stock lower so they can collect. At least there are zero material sellers.,Neutral,0,0.9998031258583069,Main
Yahoo,2024-09-11,New short interest out after the close.  Would be surprised if the covering of the &#34;listed short&#34; has not continued.,Negative,-1,0.6211981177330017,Main
Yahoo,2024-09-11,see twits...Borealis blog on Hg2.0 and watermarks.....I will take the Netherlands but Germany would be much better. 80 million people in Germany times 1 buck per capita is much better,Positive,1,0.9999990463256836,Main
Yahoo,2024-09-10,I am getting a heavy load of Digimarc ads in my Yahoo Finance banner. Seems like they are testing a lot of different visuals. Interesting that a lot of them are including products with QR codes,Neutral,0,0.9999896287918091,Main
Yahoo,2024-09-10,funny how this stock is always below the open interest in the calls that expire next week! LOL. It would be nice for once to have the shorts not collect their naked calls writing premiums! theta decay and max pain,Positive,1,0.9849745035171509,Main
Yahoo,2024-09-10,"Just like evrythng before, all news and developments are managed by the gangsters.  Yesterday&#39;s revelation was certainly big and important and at a key time where the problem is enormous and ubiquitous.  Is this one of the solutions in our partnership with WMT that they are going to sell to the industry as part of the package?  It sure seems like it should be and a biggie.  We certainly have another example of publicity and naming names.  Volume is microscopic and the beat goes on.  The gangsters certainly remain and they are not going anywhere until they have to.  It&#39;s a different world we&#39;re in and nothing works like it&#39;s supposed to.  Captured by elite criminals.  At least we know.  Kudos to our people for yet another achievement and new market with enormous TAM.  How much is the theft prevention-security business worth with the best solution available?  You know the demand is going to be off the charts.",Neutral,0,0.7249773740768433,Main
