Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-08-28,"&#34;shake, shake, shake...&#34;",Neutral,0,0.9977249503135681,Main
Yahoo,2024-08-28,Strong company.,Positive,1,0.9999998807907104,Main
Yahoo,2024-08-28,Can&#39;t hold this down for long.,Neutral,0,0.8718683123588562,Main
Yahoo,2024-08-28,"very short term traders are exiting. They didn’t get what they wanted: + 12% minimum overnight after ER. They go chase another GAME stock…
Institutionals will show up later after digesting the numbers and after CRWD results",Neutral,0,0.9999923706054688,Main
Yahoo,2024-08-28,hedge NJAK new  price target  $ 21,Neutral,0,0.9997106194496155,Main
Yahoo,2024-08-28,"and down, she goes",Neutral,0,0.9997432827949524,Main
Yahoo,2024-08-28,What happened???,Negative,-1,0.9320834875106812,Main
Yahoo,2024-08-28,Hope nobody bought at open lol,Neutral,0,0.996238112449646,Main
Yahoo,2024-08-28,That was a quick negative turn?!😳,Negative,-1,0.999975323677063,Main
Yahoo,2024-08-28,lol,Neutral,0,0.9947978258132935,Main
Yahoo,2024-08-28,A rare diamond in the making!! Congratz S1!,Neutral,0,0.9958416819572449,Main
Yahoo,2024-08-28,5% up already in premarket. 10%+ rise coming!,Neutral,0,0.9997014403343201,Main
Yahoo,2024-08-28,"For better trading, learn about the markets, make a solid plan, manage risk, and diversify your investments. Stay up to date with news, control your emotions, and ask for advice from experienced people. Trading is risky, so be careful and do your research before investing.",Positive,1,0.9827722907066345,Main
Yahoo,2024-08-28,Just give us CRWD&#39;s PS ratio and we&#39;re at 50.,Neutral,0,0.9999982118606567,Main
Yahoo,2024-08-28,I’d think it’s reasonable the stock moves up 5-10% up tomorrow if the broad market cooperates.🚀,Positive,1,0.9500836730003357,Main
Yahoo,2024-08-28,Stock is still down from it IPO price 3 years ago at $35.,Negative,-1,0.9819380044937134,Main
Yahoo,2024-08-27,"I listened to CC and thought CEO Tomer W. and CFO David B. did a fine job describing positive achievements in Q2, revenues up 33%, positive income reached, 2025 guidance raised, 1 billion cash on hand, no debt, working with a global aerospace client and a large hospital group, partnering with Google, Chubb, Aon and other insurance companies. 11 analysts asked questions in the Q&amp;A sessions, I imagine we will see several analysts upgrades and increased target prices in the next few days, good job S Management Team!",Positive,1,1.0,Main
Yahoo,2024-08-27,10k + shares and I will sleep good.,Positive,1,0.9999850988388062,Main
Yahoo,2024-08-27,"Call unequivocally positive.  Both the #&#39;s and the tech/competitive discussion...one of the better Q&amp;A sessions I&#39;ve heard.  How this translates into immediate price action is unpredictable.  The after-hours session was interesting...&gt;$2.00 down immediately post press release and up a bit by the end of the session.  Not a trader so the immediate action is irrelevant for me.  For investors, a clear win.  This seems a likely takeover target at some point.  For now, the trend is almost certainly up, probably with a modest &#39;glide path&#39;.",Positive,1,0.9999927282333374,Main
Yahoo,2024-08-27,S has some nasty financials until that changes it won&#39;t get far. Should cut r&amp;d growth and improve their numbers,Positive,1,0.9999998807907104,Main
Yahoo,2024-08-27,Congrats to all! Looks like the road to $35+ will happen! Company is executing on all fronts!,Positive,1,0.9890542030334473,Main
Yahoo,2024-08-27,I got my happy hour drink and come back and wow look at this AH price action. This CC of the 40 year old must have been amazing.,Positive,1,0.9999984502792358,Main
Yahoo,2024-08-27,"Call concluded… Its a nothing burger for now… though they delivered good results, expectations of market share form $CRWD didn’t show up in results. So tomorrow would be premium burn on both sides. Best choice should have been not to play on either side.",Positive,1,0.9999997615814209,Main
Yahoo,2024-08-27,"the Street loves companies that just went positive with EPS and have 70%+ margins.....
this company isn&#39;t going back.....
profits for all who buy now.....",Positive,1,0.9999973773956299,Main
Yahoo,2024-08-27,"Casanova sounds like a scorned ex. Move along, puppy! You&#39;re unwanted",Neutral,0,0.9493727087974548,Main
Yahoo,2024-08-27,Can&#39;t wait to watch this take off tomorrow,Neutral,0,0.9976869821548462,Main
Yahoo,2024-08-27,My Oct $30 calls are looking gooooood,Neutral,0,0.9999983310699463,Main
Yahoo,2024-08-27,"&#34;People are looking at us as the number one alternative.&#34;

🎤 mic drop!",Neutral,0,0.9999923706054688,Main
Yahoo,2024-08-27,CEO is bashing $CRWD and the outage incident like crazy… but he hasn’t quantified how much customer base they captured from $CRWD. He said it would take 9-13 months to see those numbers.,Neutral,0,0.99928879737854,Main
Yahoo,2024-08-27,Wonder how those 8/30 puts are going to shake out for you?,Neutral,0,0.5044495463371277,Main
Yahoo,2024-08-27,Ok report. Won’t see 10%+ swing,Neutral,0,0.8677766919136047,Main
Yahoo,2024-08-27,"yep....told ya....
70% plus margins with positive eps equals large profits",Positive,1,0.9999983310699463,Main
Yahoo,2024-08-27,How long before someone buys this company?,Neutral,0,0.9982267022132874,Main
Yahoo,2024-08-27,We need 30 🚀🚀🚀,Neutral,0,0.9963143467903137,Main
Yahoo,2024-08-27,CEO: some of the largest companies already made the decisions to swith,Neutral,0,0.9994600415229797,Main
Yahoo,2024-08-27,&#34;Some of already made the decision to switch&#34;,Neutral,0,0.9996631145477295,Main
Yahoo,2024-08-27,"The CEO is dropping a master class!! 
See y’all at $30 and beyond!",Neutral,0,0.9977902173995972,Main
Yahoo,2024-08-27,I’ll add more on the dip,Neutral,0,0.8584024906158447,Main
Yahoo,2024-08-27,has the conference call started ?,Neutral,0,0.9989485144615173,Main
Yahoo,2024-08-27,Gotta love the CEO&#39;s open hatred of CRWD....,Neutral,0,0.9987794756889343,Main
Yahoo,2024-08-27,"BOOOOOM!
Adios CRWD!!

LFG!! 🚀🚀🚀🚀🚀",Neutral,0,0.999937891960144,Main
Yahoo,2024-08-27,dud,Neutral,0,0.9989781379699707,Main
Yahoo,2024-08-27,"Another grand slam, hello $30!",Neutral,0,0.9939326643943787,Main
Yahoo,2024-08-27,"“As a result, customer interest in our platform and AI-based security has distinctly risen.”

Wait for the call 🚀🚀🚀🚀🚀",Positive,1,0.9505422711372375,Main
Yahoo,2024-08-27,JP Morgan: Overweight,Neutral,0,0.9778388738632202,Main
Yahoo,2024-08-27,"last Quarter, they guided slightly under the estimates ( $197M vs $197.75M) and the stock dropped. they achieved $199M.  This time, they learned the lesson and guided $0.1M above average estimates for Q3. Big drop avoided so far… let’s see how they manage the confcall",Positive,1,0.986443042755127,Main
Yahoo,2024-08-27,"Sentinel one disappoints.Internet Security business is saturated.All the low hanging fruit has been picked.Too much competition from Panw, zs, Cisco, Microsoft, crowdstrike, fortinet, F5 etc etc etc.",Negative,-1,0.9700688123703003,Main
Yahoo,2024-08-27,Everything in that release implies CRWD is a short &amp; S is taking share. Know this.,Neutral,0,0.9732586741447449,Main
Yahoo,2024-08-27,Stock is a duzzy and that the way it will stay for this year.,Neutral,0,0.9936985969543457,Main
Yahoo,2024-08-27,S earning just beat each meteoric by 1% hehe. The most boring report with nothing special but just more of the same hot air spoken by the ceo.,Positive,1,0.999961256980896,Main
Yahoo,2024-08-27,"going back down to $20, all this hype over them getting crwd customers and it didn&#39;t happen",Neutral,0,0.6875083446502686,Main
Yahoo,2024-08-27,Lower p/s than CRWD with higher projected revenue growth rate.  Interesting.  It&#39;s also interesting that the revenue guidance is almost exactly.   209.5 to 209.475 or something like that.  Think these analysts get whispered the numbers? :),Neutral,0,0.9832072257995605,Main
Yahoo,2024-08-27,It has impressive revenue growth and trading at very low multiple.  I believe it will go higher.,Positive,1,1.0,Main
Yahoo,2024-08-27,buy the dip. let&#39;s go,Neutral,0,0.9964998960494995,Main
Yahoo,2024-08-27,"They’re trying really hard to keep this down. 

CRWD outage was in the middle of July… AKA, last two weeks of the quarter. 

We won’t really see the impact for another quarter but this report is hinting strong at the benefits.",Positive,1,0.9999998807907104,Main
Yahoo,2024-08-27,"CRWD had no impact.Non-GAAP EPS of $0.01 beats by $0.01, revenue of $198.9M beats by $1.52M",Positive,1,0.9998455047607422,Main
Yahoo,2024-08-27,"Congrats to all LONGS!!!
🚀🚀🚀🚀🚀🚀🚀",Neutral,0,0.9433743953704834,Main
Yahoo,2024-08-27,"They are growing with full pace and making very good progress. Love it if it trade at cheap price. They have huge potential for long term. Don&#39;t mislead with stock price, company is performing really good, stock will follow sooner than later",Positive,1,0.9999998807907104,Main
Yahoo,2024-08-27,Should flirt with $30 soon..,Neutral,0,0.9999915361404419,Main
Yahoo,2024-08-27,S will really fly once CRWD releases their ER tomorrow. Buying more on this dip!💲💲💲🚀🚀🚀,Neutral,0,0.9994725584983826,Main
Yahoo,2024-08-27,"first positive quarter for eps.... with margins over 70%....
this is a cash cow in the making",Positive,1,1.0,Main
Yahoo,2024-08-27,they couldn&#39;t fudge it to be $0.01? so that they could say profitable!!  CFO should be fired,Neutral,0,0.9999111890792847,Main
Yahoo,2024-08-27,"congrats shorts, well done",Positive,1,0.9786441922187805,Main
Yahoo,2024-08-27,"Tanking hard, my puts are printing money",Neutral,0,0.998925507068634,Main
Yahoo,2024-08-27,Looks like they didn&#39;t get much crowdstrike business....,Neutral,0,0.7710385322570801,Main
Yahoo,2024-08-27,"Wait for the call
🚀🚀🚀🚀
$30 by END OF WEEK.",Neutral,0,0.9999656677246094,Main
Yahoo,2024-08-27,Conference call at 5pm let&#39;s see what the guidance is,Neutral,0,0.9997983574867249,Main
Yahoo,2024-08-27,"All your puts are going kaput! Wooohooo! Joy, joy, joy!💲💲💲🚀🚀🚀",Neutral,0,0.9995946288108826,Main
Yahoo,2024-08-27,"Looking good, but red at the same time.",Positive,1,0.9938964247703552,Main
Yahoo,2024-08-27,100% eps beat.... revenue beat too....,Positive,1,0.9999998807907104,Main
Yahoo,2024-08-27,They beat but stonk tanks EPS 0.01 exp.0.01rev 198b exp 197b,Positive,1,0.9999998807907104,Main
Yahoo,2024-08-27,Green tomorrow,Neutral,0,0.9986000657081604,Main
Yahoo,2024-08-27,Raised full-year revenue outlook to $815 million,Positive,1,0.9999997615814209,Main
Yahoo,2024-08-27,Let’s go! To the moon!💲💲💲🚀🚀🚀,Neutral,0,0.9994506239891052,Main
Yahoo,2024-08-27,Down 10% after hours today,Negative,-1,0.7329361438751221,Main
Yahoo,2024-08-27,This is going to 45 by EOY,Neutral,0,0.99997878074646,Main
Yahoo,2024-08-27,Turning 💚 green. Hopefully a good earnings report and upbeat guidance,Positive,1,1.0,Main
Yahoo,2024-08-27,Good ER and projection will double this in no time.,Positive,1,0.9999204874038696,Main
Yahoo,2024-08-27,Al crowdstrike didn’t lose any business for sure and definitely not til today. The impact for crowdstrike from the incident will be very minimum. So now what?,Neutral,0,0.8618071675300598,Main
Yahoo,2024-08-27,I don&#39;t know if this stock will move up after their earnings call but your delusional if you think this company is not going to benefit after the CrowdStrke debacle. And if they get acquired it will be for a lot more than pre-Crowdstrike debacle price. Great technology and a huge swing in business momentum after the CrowdStrike failures.,Positive,1,0.7325334548950195,Main
Yahoo,2024-08-27,Selling some shares now… ER today doesn’t feel good… even $CRWD is in green.,Negative,-1,0.9088351130485535,Main
Yahoo,2024-08-27,Looks like GOOG positioning to buy it. Put the WIZ multiple on it it’s $145. Assume Tomer is willing to part for a discount at $80.,Neutral,0,0.996586799621582,Main
Yahoo,2024-08-27,Now I feel like the share price will be suppressed even if they have earnings beat today. The negative vibes from Crowdstrike’s ER tomorrow is affecting everyone in the cybersecurity sector. I hope I’m wrong.,Negative,-1,0.9999902248382568,Main
Yahoo,2024-08-27,Strange $S is weak before earnings yesterday &amp; pre-market today.,Negative,-1,0.9999988079071045,Main
Yahoo,2024-08-27,It won’t be taken over by mega tech if anything due to antitrust issues going on with this type of purchase. I’m thinking if S doesn’t provide solid numbers with over 59% growth in December at least it might be put in sale again and be purchased by private equity.,Neutral,0,0.518272340297699,Main
Yahoo,2024-08-26,"Given the relative market caps of the players in the cybersecurity space, it seems that, at some point, S becomes an intriguing takeover candidate.  Lots of potential buyers, (including even GOOG who have recently shown interest in acquisitions).  I&#39;m new to this Board so haven&#39;t looked back very far...has this been a subject of conversation?",Neutral,0,0.8720839023590088,Main
Yahoo,2024-08-26,$S kind of weak today…,Negative,-1,0.9961066842079163,Main
Yahoo,2024-08-26,WEDBUSH!! 🚀🚀🚀🚀,Neutral,0,0.998848557472229,Main
Yahoo,2024-08-26,Another upgrade.,Positive,1,0.9995893836021423,Main
Yahoo,2024-08-26,Will be at earnings but will miss rev.,Negative,-1,0.9998090863227844,Main
Yahoo,2024-08-25,I’m super stoked about this stock!💲💲💲🚀🚀🚀. Let’s go to the moooon baby! Woohoo!,Neutral,0,0.9999717473983765,Main
Yahoo,2024-08-24,The S-Express is now boarding. Next stop: Thirty Dollars!!,Neutral,0,0.9999548196792603,Main
Yahoo,2024-08-23,Elon said they already deleted Crowdstrike.  I won&#39;t be surprised if SentelOne signs the deal with Tesla.,Neutral,0,0.9426909685134888,Main
Yahoo,2024-08-23,Another expensive dog that is way overvalued.,Positive,1,0.6740129590034485,Main
Yahoo,2024-08-23,Fast money going to ACHR 🚨🚨🚨,Neutral,0,0.9518545866012573,Main
Yahoo,2024-08-22,Mooon Shot !!!!!,Neutral,0,0.9943472743034363,Main
Yahoo,2024-08-22,"Again, $CRWD was a great bounce trade perhaps yet next year will not be good for them. The CEO yesterday implied $S is taking clients and Wells today says it’s getting indications of the same market share grab by $S.

This is going to $40 as it gets to FCF+ and then if a re rating happens it goes even higher, WAY HIGHER (which it should)",Positive,1,0.9974810481071472,Main
Yahoo,2024-08-22,$30!!!!,Neutral,0,0.9954869151115417,Main
Yahoo,2024-08-22,Suweeet!!!💲💲💲🚀🚀🚀,Neutral,0,0.9959816932678223,Main
Yahoo,2024-08-22,This is going to tank again on earnings,Neutral,0,0.9997242093086243,Main
Yahoo,2024-08-22,why going up ? I just  bought a few 😕,Neutral,0,0.9909449815750122,Main
Yahoo,2024-08-22,"Wells Fargo Upgrades $S to Overweight, Raises PT to $29 from $19  Upgrade $S to OW based on 8x EV/CY25E Sales (prev. 5x). We believe SentinelOne is gaining market share at the expense of CrowdStrike, following the global outage in mid-July. Moreover, we believe these share gains will likely continue, as SentinelOne has the strongest pipeline in our reseller survey. Additionally, the company is within two quarters of reaching operating profit break-even, which should add valuation support.",Positive,1,1.0,Main
Yahoo,2024-08-21,"Thank god I don’t own $CRWD 😭 not something would keep in any portfolio with negative news continuing to roll in

Basically should be long $S and a lot of cyber plays except $CRWD",Negative,-1,0.7943446636199951,Main
Yahoo,2024-08-21,Few days ago S has been upgraded to $27.,Neutral,0,0.9987086057662964,Main
Yahoo,2024-08-20,Any ideas how S has been diluting there ashes over past months? It’s was up at around 250 million during IPO and now it over 300 million. Any ideas?,Neutral,0,0.9877849817276001,Main
Yahoo,2024-08-20,See y’all at $40,Neutral,0,0.999948263168335,Main
Yahoo,2024-08-20,PAWN market cap increases by as much as whole SentinelOne market cap today just for their last 11% quarterly growth and higher guidance…. Hopefully S1 CEO will learn from this and previous hiccups and will not play the lowballing game for guidance…,Positive,1,0.8029311299324036,Main
Yahoo,2024-08-20,"Now is a very good time to buy S.  I expect the earnings call will provide very positive guidance, as S will benefit over the coming months from Crowdstrike&#39;s misfortunes.   It&#39;ll be a slow rise, not meteoric, as earnings and revenue will gradually increase over the next 1 -2 years.    Remember, most companies can&#39;t fire crowdstrike overnight and switch to a different endpoint protection provider;  Rather, they&#39;ll just not renew their contract with Crowdstrike when it comes up for renewal.  By the way, Crowdstrike tends to go with 1 year contracts instead of the standard 3 year deals, so S should benefit quite a bit over the next 12 months from Crowdstrike customers moving on.    Crowdstrike&#39;s market cap hit $100 billion before the debacle;   Based on that, its fairly easy to imagine SentinelOne having a market cap of at least $30 Billion, which translates into a stock price of ~$90.   I&#39;m buying a bunch and will wait a 12 - 15 months to see if I&#39;m right!",Positive,1,1.0,Main
Yahoo,2024-08-20,Thankful to see this stock doesn’t have the insane forward P/E ratio as the other big name cyber stocks. Expensive sector.,Neutral,0,0.9471833109855652,Main
Yahoo,2024-08-19,Ready for our FORTINET moment next week?,Neutral,0,0.999984860420227,Main
Yahoo,2024-08-17,$30 in 30 days. Know this.,Neutral,0,0.9997445940971375,Main
Yahoo,2024-08-16,"crwd the leader and was down so much it continues to ascend, S is newer to the market and has alot of room for growth and taking on new clients. imo both are great! rsi looks good",Positive,1,1.0,Main
Yahoo,2024-08-16,"Customers will be coming over time to S, IT has a long memory and will diversify nobody want to see that kind of disaster ever Crwd scarred for life.  Given S platform is more advanced on Linux using open source endpoints while Crwd plagiarized Linux open source  customers prefer that. And their windows mac is on par. S problem is not crwd it&#39;s EBITDA gotta get better",Negative,-1,0.9997518658638,Main
Yahoo,2024-08-15,Well boys it looks like all the hope of lost crowdstrike customers filling to S is a dream. Seems like crowdstrike didn’t lose any customers due to the outage. So now its a question of how S wins new business going forward in Q3 earnings. If no big beats then S stock is a duzzy!,Negative,-1,0.9998641014099121,Main
Yahoo,2024-08-15,What are the chances of lowballing forecast? or they learned their lesson?  Nobody cares about blowing out numbers if guidance is too conservative…,Negative,-1,0.5530068278312683,Main
Yahoo,2024-08-14,"Glad they scheduled their ER before CRWD and NVDA, and not the same day… if numbers are good, they should get some attention…",Neutral,0,0.9999126195907593,Main
Yahoo,2024-08-13,Why are we moving today and isn’t earnings in two weeks?,Neutral,0,0.9999874830245972,Main
Yahoo,2024-08-13,Headed to $40 by EOY. Know this.,Neutral,0,0.9995352029800415,Main
Yahoo,2024-08-13,Insiders selling SentinelOne...,Neutral,0,0.995128870010376,Main
Yahoo,2024-08-12,If S blows out their number for the quarter and given the Crowdstrike short-term loss of business momentum could this stock hit $30 by the end of September?,Negative,-1,0.9999996423721313,Main
Yahoo,2024-08-12,Think we’ll see above $23 this week?,Neutral,0,0.8891100287437439,Main
Yahoo,2024-08-12,It would help if Wergatten stops selling.,Neutral,0,0.9577828645706177,Main
Yahoo,2024-08-12,Okay Kevin yet S Almost sold itself last summer in 2023 if you recall to Wiz and it declined their offer because it was low 20 share price offer and S was something like $19. So your class b holders are willing to sell even at today high 20s price.  Why $50 becuase that’s will make it more expensive for an acquirer meaning they’ll need to shell out about $20 billion on the low side. Just like no one will acquire crowdstrike because. It too expensive. Finally at current share price levels S is vulnerable for a buyout since they also have good tech. Now next summer because interest rates will be much lower by then and it will make the acquirers financing much more doable and profitable.,Negative,-1,0.9410279989242554,Main
Yahoo,2024-08-11,So this is what I think. If this S doesn’t push past at least above $50 by early next summer it will be brought out and I’m sure investors won’t be happy with the sales price.  It currently at $7 billion market cap which is chump change for large firms to pay up. Finally crowdstrike is down yes but it will be back to its peak by late next spring. It’s tech is great and the institutional love it much more then S. Also these lawsuits won’t do much long term damage.,Positive,1,0.8610647916793823,Main
Yahoo,2024-08-09,Toilet stock for years now. Get into crowdstrike is a much better bet. This one is a dead horse and will be as it a trap for regular investors which the large institutional will play against.,Positive,1,0.978200376033783,Main
Yahoo,2024-08-09,"This stock should slowly rise over the next two years, as companies move off Crowdstrike and onto different endpoint protection / anti-malware platforms.   SentinelOne should be a major recipient of those migrating companies.    It may never reach the meteoric heights of Crowdstrike, but expect it to be a three bagger between now and 2027.",Positive,1,0.999848484992981,Main
Yahoo,2024-08-08,"I think as long as they do not pull a Crowdstrike, they will be in line to win.",Neutral,0,0.955464780330658,Main
Yahoo,2024-08-07,Fortinet had great earnings.Perhaps better than expected trading environment for the whole cybersec industry?Earnings here and for Crowd will be interesting anyway.Although could be a nothing burger but i&#39;m still long on the stock here.,Positive,1,1.0,Main
Yahoo,2024-08-06,"If the yahoo s woke girl wins the election, Chinese cyber attacks will increase. This will force businesses to increase spending.",Negative,-1,0.9767590761184692,Main
Yahoo,2024-08-02,Only was to get rid of high inflation caused massive corrupt Government overspending is through austerity  and &#34;resetting&#34; the economy.  No easy way out.   Decreasing interest rates will only cause more inflation and longer term pain,Negative,-1,0.9998786449432373,Main
Yahoo,2024-08-02,A weaker jobs report also means higher confidence building up for a bigger rate cut in September! The news is not so negative as people are thinking about!,Negative,-1,0.9987776875495911,Main
Yahoo,2024-08-02,I think &#34;logos&#34; are hunting for naive investors &#34;stop-loss&#34; and taking their shares away. I never use &#34;stop-loss&#34;  Logos do see it in today computerized trading.,Neutral,0,0.9999915361404419,Main
Yahoo,2024-08-01,"Getting killed today. HF will not let this rise u til they here so,e good news during earning. If S doesn’t increase guidance it will be back to $18. Stock is range bound period.",Positive,1,0.9999973773956299,Main
