Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-11,Volume picked up second half of day.   When it comes in under 1.5 million for day.   Sell all of it and short,Neutral,0,0.9999107122421265,Main
Yahoo,2024-10-11,Volume is just a little light compared to average. And the stock didn’t tank like the wannabe trader claimed it would. How can a trader be wrong so much?  He must be broke by now. 🤡🤡,Negative,-1,0.9843369126319885,Main
Yahoo,2024-10-11,"the target is noted below, why so much gibberish here",Neutral,0,0.9808831810951233,Main
Yahoo,2024-10-11,I am very happy with this holding but I been buying the Janitors for high tech--AEHR and UCTT. LOL!!! Making me lots of money!!!,Positive,1,0.794748842716217,Main
Yahoo,2024-10-11,Volume needs to pick up or these gians will give way.   Ready to sell to lock in gains and buy lower.  Its all a out volume today,Neutral,0,0.8625405430793762,Main
Yahoo,2024-10-11,"200×200&#39; would be 40000 sf so a tic smaller.
pretty good size  not huge.
I&#39;m liken the news heading into earnings. be nice to hear about that 800g customer they said they&#39;d announce early 3rd qtr.",Positive,1,0.7640613913536072,Main
Yahoo,2024-10-11,into the print? Anyone taking profits going into the print or rolling the dice for the full tilt dream? problems if MGMT underdelivers ...,Negative,-1,0.999843955039978,Main
Yahoo,2024-10-11,Looks like bubbles found religion.  lol.,Neutral,0,0.9949268102645874,Main
Yahoo,2024-10-11,They tried unsuccessfully to sell their buidling in china.   Does anyone know what is manufactured there and if they did sell it as originally planned.   What was the plan?,Negative,-1,0.5172443985939026,Main
Yahoo,2024-10-11,AAOI just signed a 15 year lease for another manufacturing building in taiwan yesterday.  I guess orders are starting to flow.   Buy all you can.   Its going to 50,Neutral,0,0.9998674392700195,Main
Yahoo,2024-10-11,Looks like AAOI needs more manufacturing space with the new lease.,Neutral,0,0.9992561936378479,Main
Yahoo,2024-10-10,DOJ might be after nvda because nvda has money. Can&#39;t trust the DOJ,Neutral,0,0.9993612170219421,Main
Yahoo,2024-10-10,666 the number of the beast!,Neutral,0,0.999948263168335,Main
Yahoo,2024-10-10,"I hope no one sold AAOI and brought AMD on Lazerator recommendation. AMD is down over $7.00 today. Lazerator, you can hurt AAOI investors by not staying in your lane. JMHO",Negative,-1,0.843573272228241,Main
Yahoo,2024-10-10,"Lazerator, I use to follow your posts but you have become a know it all. You said “Why are you pumping NVDA here? AMD will take market share from NVDA.” Today your AMD is down -$5.00  while NVDA is up over $2.00 today. NVDA, is sold out for 12months. Put you time in projecting mathematically what NVDA 4th quarter profit will be and share that information with the board. AAOI should be the tail of the dog.",Neutral,0,0.9979630708694458,Main
Yahoo,2024-10-10,For anyone interested in AMD&#39;s  live AI event today it starts in about an hour.   You can find it on their website.,Neutral,0,0.9999973773956299,Main
Yahoo,2024-10-10,If any of you are interested in AMD&#39;s &#34;Advancing AI&#34; live event today it starts in about an hour.   You can find it on their website.,Neutral,0,0.9999938011169434,Main
Yahoo,2024-10-10,"Oh lookie, the stock is down and bubbles is back to lose some more money and credibility. lol🤡🤡",Negative,-1,0.9996391534805298,Main
Yahoo,2024-10-10,We might be in for a dip tomorrow with futures down Wednsday evening. The trend is still up.,Negative,-1,0.7158448696136475,Main
Yahoo,2024-10-09,Just listen to APLD’s CC. NVDA is their lead investor. It smart to invest in company that will help you grow. They are getting inquiry from other Hypers. Could AAOI be one. The demand is high.,Positive,1,0.987591028213501,Main
Yahoo,2024-10-09,We might be in for a dip tomorrow with futures down Tuesday evening.  The trend is still up.,Negative,-1,0.9814291000366211,Main
Yahoo,2024-10-10,"NVDA, is developing others chips to compete with AMD, AVGO, MU and TSM. INTC is not in the conversation. 4th quarter forecast will drive the pps to $200.00. If you get in now that will be +$70.",Neutral,0,0.9998599290847778,Main
Yahoo,2024-10-08,up 10% today.  Something to celebrate!,Neutral,0,0.9990745782852173,Main
Yahoo,2024-10-08,Bubba D and Angel. NVDA’s 4th quarter estimates will blow it through any resistance. Review Blackwell estimates and you will become a believer. Don’t get tunnel vision.,Neutral,0,0.9856857061386108,Main
Yahoo,2024-10-08,Highest price since February. We blew right through the September high of $16.99.  About 4 weeks to earnings.,Neutral,0,0.9834543466567993,Main
Yahoo,2024-10-08,"Yes, related to AI stocks. Look at NVDA up over $5.00 today. I’m projecting NVDA to $200.00 by EOY. Will AAOI crash after earnings?",Neutral,0,0.9998144507408142,Main
Yahoo,2024-10-08,Does anyone believe NVDA is going to $200.00 before the end of 2024? IMO 4th quarter guidance will take NVDA there.,Neutral,0,0.9987180233001709,Main
Yahoo,2024-10-08,"Hey Michael, are you going to tell us ahead of time when we should sell, or are you going to wait until after the fact and tell us when we should have sold like you usually do?  You always have a &#34;clear sell signal&#34; weeks after it happened.",Neutral,0,0.9983600974082947,Main
Yahoo,2024-10-08,I am planning to take profits at 20 in the next 3 weeks and buy back after ER. Realistic ?,Neutral,0,0.9998992681503296,Main
Yahoo,2024-10-08,AAOI is up over 100% in just 2 months.  We could hit a new 7-month high today.,Positive,1,0.8559354543685913,Main
Yahoo,2024-10-08,Any news for this pop?,Neutral,0,0.9991322159767151,Main
Yahoo,2024-10-08,Time to sell and buy back in at 12-13 as usual… I LOVE THIS STOCK.,Neutral,0,0.9766037464141846,Main
Yahoo,2024-10-08,Is Lazerator on vacation with his/her riches? Lets all get rich here ... where is the levity people? ... LFG AAOI!!!!,Neutral,0,0.9999666213989258,Main
Yahoo,2024-10-07,28 pnf PT,Neutral,0,0.999830961227417,Main
Yahoo,2024-10-07,we going green?! ... LFG,Neutral,0,0.9997972846031189,Main
Yahoo,2024-10-06,We could see similar headlines for AAOI in the coming year. &#34;Coherent Corp. (COHR) Upgraded to Positive by Susquehanna with $120 Price Target; 800G Transceivers Drive 50% EPS Growth Amid AI Surge.&#34;,Positive,1,1.0,Main
Yahoo,2024-10-04,"it dipped and no bubba........what is going on here, 
there no continuity here, bub ba your prolific and spot on posts are needed for 5% of my trading tools.",Neutral,0,0.9999186992645264,Main
Yahoo,2024-10-04,"Looks like some are taking short term profits and others are reluctant to invest at this level until they get some good news.  We&#39;ve had a very nice run the past 5 days, up 13% and up over 19% the past month.  We&#39;re also up 74% in the past year.  We may continue higher if anticipation for Q4 builds, but I wouldn&#39;t be surprised if it&#39;s a &#34;wait and see&#34; after the disappointment in Q1.   AMD seems to have finally broken out today up over $8 on high volume, but COHR dropped from it&#39;s new high this morning on normal volume.",Positive,1,0.9992172718048096,Main
Yahoo,2024-10-04,Thanks Aaoi again!,Positive,1,0.9587720036506653,Main
Yahoo,2024-10-04,"I hope nobody here bought into that &#34;sell if it breaks support&#34; nonsense from a few days ago.  If you would have sold at $12.50 you would have missed a $3+ run in just a couple of days.   Trevor called it right when he bought the dip but I believe it was luck.....the entire market dipped that morning.  Luck or not, it was a good move.  We won&#39;t run straight up to $20, but we&#39;ll get there imo.",Neutral,0,0.9518389701843262,Main
Yahoo,2024-10-04,Hey Ho Here We Go,Neutral,0,0.9991447925567627,Main
Yahoo,2024-10-04,Where’s bubbles?  Did he find a tall building?  🤣🤣,Neutral,0,0.9999902248382568,Main
Yahoo,2024-10-04,"COHR continues to hit new highs and is pushing $100 today, up on data center optimism.  AMD up bigly too pushing $170.  AAOI is up but muted for now awaiting Q4 guidance in a month or other news.",Positive,1,0.7397282123565674,Main
Yahoo,2024-10-04,The extortionist longshoreman union strike has been put on hold temporarily so futures are up and it’s looking like we should have a good day Friday despite the Middle East tensions.  Glad I held on the dip despite breaking “support”. 😂😆🤣,Positive,1,0.9999898672103882,Main
Yahoo,2024-10-04,"Trump is going to beat kamala imo
she doesn&#39;t make sense again jmo",Neutral,0,0.9886205196380615,Main
Yahoo,2024-10-03,"huge day into the close on crazy light volume ... LOVE this, where are the sellers??? lets go!!! long a lot (22,500 shares) ... this will go parablic on great news (thats not certain), balance sheet is awful .... so thats a huge risk. Good luck to all!",Positive,1,0.9995276927947998,Main
Yahoo,2024-10-03,let&#39;s get rid of all the Trumpism posts. no one wins this way...,Neutral,0,0.9683651328086853,Main
Yahoo,2024-10-03,Resistance is at $24.75 because it hasn’t gone over that in the past year. If it breaks that it’s going higher.  There’s my technical analysis.  😂🤣,Neutral,0,0.9942956566810608,Main
Yahoo,2024-10-03,Michael the fact is you never called the drop from $20 to $12 with your amazing charts.  It was solely due to weak Q1 guidance and nothing else.  Plus I sold calls at the top and made $36k on them that I used to buy more at $12s. Now I’m well positioned for the run to new highs.  What happened between then and now is irrelevant.  Just like you.,Positive,1,0.987330973148346,Main
Yahoo,2024-10-03,"I&#39;m so glad I didn&#39;t listen to the TA jockey and sell at $12.50 like he said to do.   That level was supposedly &#34;support&#34; and we were told that if it broke, it would go &#34;much lower&#34;.   He said he&#39;d sell if it broke, but he didn&#39;t because of the rest of the market.    It broke, and bounced right back and now we&#39;re $1.60 higher.  It would have cost me many thousands of dollars had I taken his advice and sold.  More proof that TA is as bogus as a $3 bill.  In fact, one TA jockey said to sell at $12.50 and another said to buy there.  It&#39;s all just one&#39;s opinion versus another&#39;s.  My opinion is AAOI will see new 52 week highs before long.",Neutral,0,0.9896889925003052,Main
Yahoo,2024-10-03,So apparently Michael only believes his TA 5% of the time.  He said he would sell if it broke below $12.50 because it was &#34;going down much lower&#34;....then he didn&#39;t sell when it broke $12.50.  Or maybe he means that his TA only works 5% of the time.  Trevor called it right but it was dumb luck that the stock took a dip that morning and immediately recovered.  &#34;MichaelReplied to Lazerator 1d agoOnce it breaks 12.50 it&#39;s going down much lower. I&#39;d consider buying back for a 2nd trade when the momentum again shifts positive.But it hasn&#39;t broke 12.50 yet. I&#39;m telling you AHEAD OF TIME what I&#39;m doing.&#34;,Neutral,0,0.9654755592346191,Main
Yahoo,2024-10-03,Here comes bubba LOL!,Neutral,0,0.9982397556304932,Main
Yahoo,2024-10-02,"Nvdia just hired the most prolific inventor at Cisco, JP Vasseur, for a push into networking. Likely, related to their coming Spectrum-x line of ethernet networking products. 

This move underscores what optical cables are all about and how important would be for AAOI to get a 1st order on their 800G line.

Briefly, this means networking is a priority for nvdia and as a result, for all hyperscalers, many of which are in talks with aaoi.",Neutral,0,0.7606777548789978,Main
Yahoo,2024-10-02,"AAOI tracked the NAZ much of the morning, with the big dip and then the recovery. Nice close even with all the bubbles bashing today, up over 3%. If the market is up tomorrow I think we go higher. We told you to hold. 🤣",Positive,1,0.9511087536811829,Main
Yahoo,2024-10-02,"Bubbles is all over the place.  Today he&#39;s bashing claiming he told everyone to sell, which he didn&#39;t do.  All you have to do is look at his frantic, ranting posting history.Yesterday he said this...bubbaPosted 1d agoWe are buyers down here. Load&#39;em up. All said and done, I will post on ST the moves. Just keep buying here",Neutral,0,0.9998632669448853,Main
Yahoo,2024-10-02,"So Michael said yesterday that he&#39;d sell at $12.50 if it dropped through the bogus &#34;support&#34; there and Trevor said he would buy at $12-$12.50 since he was on the sidelines.  Michael claimed if $12.50 broke it was going &#34;much lower&#34;.  Trevor made a good call this time, if he really did buy.  My guess is he missed the dip and was waiting for $12.  Neither has posted.  Things could still change tomorrow.If Michael did sell as he said he would, since the stock hit $12.42 today, he&#39;s now sitting on a $1.25 &#34;paper loss&#34;.   He said he bought at $10 so he left 1/3 of his potential gains on the table.",Neutral,0,0.9910616874694824,Main
Yahoo,2024-10-02,The run from $7 to $17 was due to NVDA fever. Big gains for everyone - who really cares if they may earn a $1.50/share next year..................,Positive,1,0.9999998807907104,Main
Yahoo,2024-10-02,"If you listened to our calls, you are up a lot of money.  From 17 to 11.  Remind you at 15s we were saying this was going to 11.  This has failed and failed miserably.  This is going so much lower.   So glad we traded and made a good amount.  We got stopped out this morning.  Not going to be a bagholder in a company losing money for years and having to sell shares to pay bills.  This move proves how unintelligent these longs are.  They were saying shorts were getting killed yet they never banked a profit.  Now it is all gone.  The monthly gains are GONE.  Now come the losses.  Read a book on how to make money on stocks",Negative,-1,0.9984592199325562,Main
Yahoo,2024-10-01,Phil proved to be Low IQ poster of the day.Look at our stud COHR.  Look at the sector.  Down minimally.  Look at AAOI last 3 weeks.  Getting pounded.  That means QTR news leaked.  Watch November earnings and get ready for more excuses and talk of waiting til 2025,Neutral,0,0.7571857571601868,Main
Yahoo,2024-10-01,"If you bought in the 6s and held all the way up to 17 and didn&#39;t sell when we said to, you are a FOOL.  You just lost almost all monthly gains.  This week those meager gains will be losses.  No way to invest.  You need to learn when junk gives you gold, sell that gold because junk is junk.Lin and Murray are con artists.  Always have been.",Neutral,0,0.5014723539352417,Main
Yahoo,2024-10-01,Shorts winning again.  To bad we covered.  First pop and we are back to shorting junk,Neutral,0,0.9957389831542969,Main
Yahoo,2024-10-01,No more posts about how much up last month.  I love it!   This week all monthly gains will be losses.   Pigs getting slaughtered.You all went long a stock continually losing money and unable to grow in an AI super storm:  almost impossible to be true.  Go mutual funds.  You might win then,Negative,-1,0.9999967813491821,Main
Yahoo,2024-10-01,Love COHR. That is the one you want in this sector.  AAOI is the pile of sit begging for leftovers.,Neutral,0,0.9999713897705078,Main
Yahoo,2024-10-01,"So this is interesting.  We have two TA jockeys here, Trevor and Michael.  Michael says support is at $12.50 and it it falls below that it&#39;s going further down and he&#39;d sell at $12.50.  His new &#34;support&#34; is usually $2+ below where prior support was.  Trevor says he&#39;s buying at $12-12.50.  They both claim to know &#34;exactly&#34; when to buy and sell because the chart tells them.  So why is Michael selling when Trevor is buying?  They can&#39;t both be right.",Neutral,0,0.9998582601547241,Main
Yahoo,2024-10-01,COHR just went green. So glad I own so much of that.  The sector is on fire.  All except the dog of the sector.  Make no mistake AAOI is the dog of the sector.  All you have to do is look at charts.  COHR.  Buy as much as you can.   Short AAOI on any pop.,Neutral,0,0.9967700242996216,Main
Yahoo,2024-10-01,"Wow, I couldn&#39;t imagine trying to trade this an time the top and bottom, especially when you get it wrong all the time.  Imagine shorting at $9 just a month ago.  There&#39;s no end to the losses and you&#39;d never recover.  Then imagine buying at the close yesterday thinking the charts are saying it&#39;s going up.  Better to buy and hold for the big run next year.",Positive,1,0.9975290894508362,Main
Yahoo,2024-10-01,"in 2017 AAOI had revenue of $382M and EPS of $4.78 per share.   2025 revenue is expected to be $450M+.  Even with a higher share count now EPS will be over $1.70, making this a $40-60 stock.  Don&#39;t try to trade it or you&#39;ll miss the ride, imo.",Neutral,0,0.9981721639633179,Main
Yahoo,2024-10-01,Wow.  I could not imagine holding this over those gains and seeing ALL of those gains turn into losses.  Imagine being the one clown buying in the 80s.  That aint never getting even.  This should remind all to look at the chart and determine most stocks are trades esp with companies that have non stop losses.  So dumb to hold this after those gains 6 weeks ago.  Glad you lost it ALL,Neutral,0,0.9317414164543152,Main
Yahoo,2024-10-01,Look at 1 month chart and tell us what you see?,Neutral,0,0.9999892711639404,Main
Yahoo,2024-10-01,This company only survives by selling shares to pay bills. They haven&#39;t been profitable in years.  Who would buy and hold a loser like this?,Negative,-1,0.5330662131309509,Main
Yahoo,2024-10-01,Longs last 3 weeks been brutal for you all.  Markets always humble.  Passive investing doesn’t work on this one,Neutral,0,0.7607316970825195,Main
Yahoo,2024-10-01,October can be a rough month for the market. It was last year. The market took off at the beginning of November. This is not stock specific. If AAOI hits their estimates for the last quarter the stock will go up. The degree it goes up could be influenced by the overall market.,Neutral,0,0.967596173286438,Main
Yahoo,2024-10-01,This stock is onky good for trading.  Look at chart.  It takes zero intelligence to holr and lose.   Trading takes experience,Negative,-1,0.5688356757164001,Main
Yahoo,2024-10-01,"in a few months investors will be saying &#34;gee, I could have bought at $13&#34;, just like you could have bought at $6.70 six weeks ago.   AI is ramping and investors need to hop onto at least one of the beneficiaries of the growth.",Neutral,0,0.8834604620933533,Main
Yahoo,2024-10-01,"Market is getting hammered today and taking everything down with it.  Like I said, we will be at the mercy of the overall market until we get some news to change the picture for AAOI.  Strong Q4 guidance will take us back over $17 and possibly to new highs, depending on progress in 800G, CATV, and new customer updates.  $17 is supposedly &#34;resistance&#34; because the stock didn&#39;t go over it last week.  We&#39;re comfortably above the supposed $12.50 &#34;support&#34;.   Lots of volatility.",Positive,1,0.9923573732376099,Main
Yahoo,2024-10-01,"We are buyers down here.  Load&#39;em up.  All said and done, I will post on ST the moves.  Just keep buying here",Neutral,0,0.999638557434082,Main
Yahoo,2024-10-01,Mistake to cover yesterday.  This sucker is TOAST.  It just keeps getting pounded.  So glad we made a lot on the volatility last couple of weeks.  We are holding shares and realizing we made a mistake.,Negative,-1,0.9335799813270569,Main
Yahoo,2024-10-01,From 17 down to this.  Funds just continue to dump at any opportunity.  Retail always last to know.,Negative,-1,0.831304132938385,Main
Yahoo,2024-10-01,"Looks like a horrendous QTR.  Oh well, bagholders will be able to buy much lower.  So much for morning pop.",Neutral,0,0.819470226764679,Main
Yahoo,2024-10-01,The Q3 numbers are now in the bag. We’ll have to wait about five weeks for them to report the numbers. By then almost half of Q4 will be over so guidance numbers should be pretty solid. Holding tight.,Positive,1,0.9999879598617554,Main
Yahoo,2024-09-30,"QTR ended today.  They are done diluting until they announce at next earnings.   The swings won&#39;t be as bad.  Bought many into the close.  MIght hold them tomorrow.  They really diluted these last two weeks.  I bet you will hear they did more than they said they would at last earnings.  Murray took advantage of the pop to 17 to probably dilute 2 million more.  Would not be surprised to see share count up to 45 million.  If for CAPEX because they have orders than no big deal.Again, this will not sell off anymore because of dilution ended.  We will load up on any pullbacks now.  We did well going into the close.",Neutral,0,0.9812817573547363,Main
Yahoo,2024-09-30,A million more than average shares traded and up 4.2%   I&#39;ll take that any day.   Bubbles can sukkit.,Neutral,0,0.9990609288215637,Main
Yahoo,2024-09-30,Everyone always jealous of success.  Buying into close.  Ride pip on morning.  Sell it and short it.Rinse and repeat,Positive,1,0.8323603272438049,Main
Yahoo,2024-09-30,Covered.,Neutral,0,0.9914841055870056,Main
Yahoo,2024-09-30,Where&#39;s shortall and curecancer?  LOL!!!!!! 🤣🤣🤣🤣🤣🤡🤡🤡,Neutral,0,0.9998606443405151,Main
Yahoo,2024-09-30,Markets are down and we&#39;re still green....just think when the markets go back up!  BOOM!,Negative,-1,0.9883267283439636,Main
Yahoo,2024-09-30,It pops in mornings.  Clowns act like clowns screaming shorts in pain.   1 hour later it drops.   Pros make money longs looking like why does this keep happening.Last time I will say it.  Trade it,Neutral,0,0.9988802075386047,Main
Yahoo,2024-09-30,Where did all the pumpers go?   What happened here?  Oh yeah just making money.  We posted friday covered and went long.   Sold the pop and shorted.  Rinse and repeat.   How much you all make today?,Neutral,0,0.9993836879730225,Main
Yahoo,2024-09-30,Trade it.   Been saying it.  Fools,Neutral,0,0.9996433258056641,Main
Yahoo,2024-09-30,"What to watch for in the chart...The pattern is bullish, but we ALWAYS experience a great deal of volatility with AAOI being a high beta stock. You have to watch 12.50 on the low side and 17 on the high side. The rest is just noise unless you want to day trade.Note Lazerator, these are NOT &#34;made up price values&#34;. And what happens next? Well if 12.50 fails then expect more downside and if 17 gets broken to the upside, then higher prices will sustain.My best guess is that a triangle formation will establish itself in the current range and then break to one side or the other. Is that clear enough for you Lazerator? And is that telling you something you know after it&#39;s already happened?",Positive,1,0.6451717615127563,Main
Yahoo,2024-09-30,Someone keeps dumping.  No gain cam hold.  They found out QTR is s miss,Negative,-1,0.977933943271637,Main
Yahoo,2024-09-30,Going red,Neutral,0,0.7462162375450134,Main
Yahoo,2024-09-30,Low of day,Neutral,0,0.9961007833480835,Main
Yahoo,2024-09-30,Where the pumps at?You never learn.  When funds dumping if isnt over in a day or days.,Neutral,0,0.9939082860946655,Main
Yahoo,2024-09-30,Here&#39;s how bubba works....LOL!bubbaPosted 8w agoLazerator has never been right on anything. He was so hapoy yesterday and now hides like a coward. Guidance will be 40 to 45 million. Stock will see 4s soon,Neutral,0,0.9998900890350342,Main
Yahoo,2024-09-30,Good volume today....almost 1 million shares traded in the first hour and the stock is up.  Going higher as soon as the market direction is up.,Positive,1,0.9999992847442627,Main
Yahoo,2024-09-30,Holding up great in a down market.  Lots of volatility today.  Shorts are lubing up their rears.,Neutral,0,0.7497386336326599,Main
Yahoo,2024-09-30,Lazz is so funny man.  He was so pumped as he forgot this was 17 last week.  That dumping didn&#39;t end on friday.  You need to wait for the chart to say selling is over.  He is so clueless.,Neutral,0,0.9913033246994019,Main
Yahoo,2024-09-30,It should surprise no one why lazz has been a bagholder in this for years.  So easily manipuated by lin and murray.  It&#39;s going red folks.  He got so excited this morning.  He forgot that funds are dumping like they did last week.  All gains are being sold into and shorted.  He knows nothing of markets and trading.  He lives in a trailer.,Neutral,0,0.6836055517196655,Main
Yahoo,2024-09-30,Only company in sector losing money and only able to pay bills because of non stop dilution.  Longs losing again and not smart enough to realize at low of day now,Negative,-1,0.9910683631896973,Main
Yahoo,2024-09-30,BOOM,Neutral,0,0.9496046304702759,Main
Yahoo,2024-09-30,Crashing hard.News leaked!!!!   I cant wait for red.  Lazz only has AMD from ten years ago,Neutral,0,0.6752715706825256,Main
Yahoo,2024-09-30,Its going red and lazz says shorts losing.From 17 to 12s and killing these pops.,Negative,-1,0.9996347427368164,Main
Yahoo,2024-09-30,Going red.No staying power.  All pops being sold into and shorted,Neutral,0,0.9999593496322632,Main
Yahoo,2024-09-30,"&#34;Microsoft wants to double new data-center capacity in the second half of its fiscal year. In the first half of Microsoft&#39;s 2025 fiscal year, which runs from early July through the end of 2024, the company aims to &#34;achieve 3x growth&#34; in new data-center capacity.&#34;",Positive,1,0.7004337310791016,Main
Yahoo,2024-09-30,Shorts are getting their as es handed to them today.  Love it.  🤣,Neutral,0,0.999932050704956,Main
Yahoo,2024-09-30,Here comes $15sThen 17sthen 20s,Neutral,0,0.9999197721481323,Main
Yahoo,2024-09-30,Looks like something is happening very soon,Neutral,0,0.9935913681983948,Main
Yahoo,2024-09-30,Cable did not ramp.  Msft is not ramping,Negative,-1,0.8176931738853455,Main
Yahoo,2024-09-30,News leaked last week.  Told all to short all you could at 17,Negative,-1,0.5560624599456787,Main
Yahoo,2024-09-30,Here comes 12sThen 11sThen 7s,Neutral,0,0.9997822642326355,Main
Yahoo,2024-09-29,"I get plenty of investors love to try to time the markets and they should be very happy with AAOI if that&#39;s the case for a very long time.&#39;&#39;The artificial intelligence industry is also projected to maintain a 19.3% compounded annual growth rate from now until 2034, according to Precedence Research.&#39;&#39;Means AAOI will be swimming with the current for the next decade.Won&#39;t be in the water officially until Q4 but once in the river will be at least one decade long.....plenty of time to trade both up and down if it makes you happy.My thinking is it&#39;s easier to ride a wave than time the next one.  But to each his own.",Positive,1,0.9969452023506165,Main
Yahoo,2024-09-28,Most of you have no idea what makes a stock go up or down.   No wonder one tool has to talk about a stock he bought ten years ago.We will start posting all trades long and short on this so you all can see how to make money.  Passive invesors stand no chance here,Neutral,0,0.9999445676803589,Main
Yahoo,2024-09-28,"Raymond james is also the broker for the insiders plan. So raymond james sells the ATM, they get to upgrade, and they get to know when insiders will buy or sell.  They make on the way up and on the way down.",Neutral,0,0.9999805688858032,Main
Yahoo,2024-09-28,"They are selling a lot via ATM.  Now selling at higher prices is better than selling at lower prices.   They are just about out of money.   They always tun in the red and that is not how good companies operate.  If they are selling this many to increase capacity because the ORDERS are there from customers no biggy.  If they are selling because the orders never materialized and they need the money to pay the bills, this company will not exist in a few more years.   The share count just keeps going up a lot every year.Only company that is not profitable during the AI boom years.  Its crazy how incompetence destroys shareholders.  If they do not pre announce earnings to the upside around mid October (they used to in the boom year of 17) then expect a big miss and stick gets crushed.Murray and lin remind me of biden taking questions.  If those orders do not materialize now the street is down giving them the benefit of the doubt.  I just get that feeling this QTr willl be bad and they will try and sugarcoat yet again by talking 25 but it will plummet.  That is expert analysis.  That is something you can trade on!",Positive,1,0.9546077251434326,Main
Yahoo,2024-09-28,"If Murry sells, then you have to understand that he didn&#39;t cancel the current plan at the last quarterly filling  while telling us Q4 guidance will be $100M.  The plan expires on 10/31/2024.  I will think that he will cancel it since we are getting close to the ER...5 to 6 weeks. I don&#39;t know if he will sell or buy...but a sell will be a red flag...if it is a buy the short squeeze will be epic...food for thought ..",Neutral,0,0.9666247963905334,Main
Yahoo,2024-09-28,For anyone who can’t see the obvious bubba=curecancer=shortall.  Multiple ID scammer.,Neutral,0,0.9998462200164795,Main
Yahoo,2024-09-27,New 52 week low coming after earnings!!!!!,Neutral,0,0.9999802112579346,Main
Yahoo,2024-09-27,Still dropping after hours.  Funds dumping because cable money not there or ATM but no one does ATM after hours.   This is so bad of long.  This will go down much lower next week.,Negative,-1,0.9771203994750977,Main
Yahoo,2024-09-27,"Weak close to the week. NAZ down, COHR down, LITE down, NVDA down, AMD down. Most techs are down today. Next week we will go higher and the short clowns will disappear like they always do.",Negative,-1,0.815724790096283,Main
Yahoo,2024-09-27,5 day chart is saying bad QTR and worse guidance.  Look at that baby then look at those in sector.   You all been played and sprayed.,Neutral,0,0.9736862778663635,Main
Yahoo,2024-09-27,Lin and Murray are Frauds.  You all should have figured it out.  They are selling shares VIA ATM because they are out of Money.  No cable revenues.  No microsfoft money.A Pump PR about 1.6T something and yet no orders.  There is no orders coming.  Jazz says COHR is down as well as if that is his excuse.  Low intelligence people make excuses.  Successful people never have to.,Neutral,0,0.7985557913780212,Main
Yahoo,2024-09-27,Even into the close this lies down.  What a dog.,Neutral,0,0.8884017467498779,Main
Yahoo,2024-09-27,From 17 to 13 this week.  boy are you longs good at this game.  No wonder why you have to live in some phantom trade ten years ago.,Neutral,0,0.9946375489234924,Main
Yahoo,2024-09-27,Trade this to make money.  Buy and hold is for losers.  You may get lucky one week but it always catches up to you!!!!!!!,Neutral,0,0.9832305908203125,Main
Yahoo,2024-09-27,Great week.  Covered all shares.  Bought some long for a dead cat bounce on monday (maybe maybe not) but will short any pops if they materialize.,Neutral,0,0.9998382329940796,Main
Yahoo,2024-09-27,"&#34;Rosenblatt sees sales poised to explode starting mid-2024“Based on our extensive work, the AI 800+G Optical transceiver market is forecast to be $7.5bn in 2025, with the total high-speed Datacom transceiver market worth ~$12bn. AAOI could potentially capture 10+% share of the total, suggesting our $485mn revenue forecast for 2025 may be conservative despite the 40% growth rate,” wrote the analysts in a note to clients.DOCSIS 4.0 should not be overlooked as a secondary driver, noted Rosenblatt.&#34;",Positive,1,0.5508847832679749,Main
Yahoo,2024-09-27,Buy the dip!  You&#39;ll be sorry you missed it in November.,Neutral,0,0.7392866015434265,Main
Yahoo,2024-09-27,This is what the crusaders did to the infidels,Neutral,0,0.9993658661842346,Main
Yahoo,2024-09-27,We told all the short attack was coming.  Ask around.  We speak and the stock drops,Neutral,0,0.5234203934669495,Main
Yahoo,2024-09-27,This really got executed up at 16 wow .,Neutral,0,0.9999853372573853,Main
Yahoo,2024-09-27,Who or why is someone is JACKING AAOI around?Anyone have an openion?,Neutral,0,0.9999868869781494,Main
Yahoo,2024-09-27,"Crazy how the short ckkroaches come out on down days an hide on up days.   They (all of his IDs) will be bashing all the way past $20, desperately trying to knock it back down.  LOL!  🤡🤡",Neutral,0,0.6610578298568726,Main
Yahoo,2024-09-27,Crazy how this ran from $6.70 to $17 in just 6 weeks.  Getting ready for the next run to $20.  Buy all you can.,Neutral,0,0.9988344311714172,Main
Yahoo,2024-09-27,Crazy how the gains go away so fast!  We did tell all to short all you can.,Neutral,0,0.5180294513702393,Main
Yahoo,2024-09-27,So it appears the Docsis 4.0 upgrade is in fact gathering steam. Comcast has been ramping up for months now with Commscope and others. Charter is under way with at least ATX and Cox has at least Teleste. They all have multiple tiers of suppliers and hopefully AOI has a slice of the pie.,Neutral,0,0.9976455569267273,Main
Yahoo,2024-09-27,"Murry sell order is coming as well very soon Lol.
can&#39;t go wrong selling calls...whoever got my shares at 15...thank you.  let&#39;s repeat the trade",Neutral,0,0.9999098777770996,Main
Yahoo,2024-09-27,News LEAKED,Negative,-1,0.9999715089797974,Main
Yahoo,2024-09-27,ATX says it&#39;s shipped more than 80k 1.8 GHz amps. Most of them going to Charter.,Neutral,0,0.9999972581863403,Main
