Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-15,Buy the dips. We’ll see 120-130 by eoy,Neutral,0,0.9933995008468628,Main
Yahoo,2024-10-15,Buy those calls for Friday.We are going to 115.,Neutral,0,0.9997408986091614,Main
Yahoo,2024-10-14,seeing 140 soon.,Neutral,0,0.997649610042572,Main
Yahoo,2024-10-14,cup handle is in.,Neutral,0,0.9999943971633911,Main
Yahoo,2024-10-14,"Stop the political garbage. This board is for Micron...
They&#39;re both liars. Both parties feel better.

read this

According to current market sentiment, Micron (MU) is indeed considered an undervalued growth stock, with analysts highlighting its potential for significant growth in the memory chip market, particularly driven by the rising demand from AI and data center applications, while its current price may not fully reflect this potential upside.",Positive,1,0.9999996423721313,Main
Yahoo,2024-10-14,"According to current market sentiment, Micron (MU) is indeed considered an undervalued growth stock, with analysts highlighting its potential for significant growth in the memory chip market, particularly driven by the rising demand from AI and data center applications, while its current price may not fully reflect this potential upside.",Positive,1,1.0,Main
Yahoo,2024-10-14,almost half the regular volume. 🤢. longs are in big trouble tomorrow,Negative,-1,0.9546499252319336,Main
Yahoo,2024-10-14,"You want to talk about lies, that&#39;s all Trump and Vance do.  And if Trump wins, i doubt he will finish a 4 year term and then Vance will be your President.  No experience.",Neutral,0,0.9998117089271545,Main
Yahoo,2024-10-14,"No, Trump himself said he would be a dictator.   Have you read 2025?",Neutral,0,0.9999443292617798,Main
Yahoo,2024-10-14,"Someone said they bought ASML this morning?  Every time I buy something right before earnings, I get burned.",Neutral,0,0.9999669790267944,Main
Yahoo,2024-10-14,Crowdstrike selling off.,Neutral,0,0.7680388689041138,Main
Yahoo,2024-10-14,"Not a technical pro, just curiously asking technical experts...looking at the chart there seems to be resistance around 109-110. is this a true resistance? I am long options but this has been a bad options trading candidate.",Negative,-1,0.8994629979133606,Main
Yahoo,2024-10-14,Still confused why this isn’t in the 120s yet?,Negative,-1,0.5500558614730835,Main
Yahoo,2024-10-14,"As they Say :

Somethings happening 
here....

What it is 
Isn&#39;t Exactly Clear....

The FUTURES Calling (AI)

OUTDATED Computers 
Falling....?",Neutral,0,0.9990525841712952,Main
Yahoo,2024-10-14,TSMC 11/17,Neutral,0,0.9948620200157166,Main
Yahoo,2024-10-14,Wednesday before open...the two key AI leading indicators will have reported earnings and outlook...in particular ASML ....with long lead times,Neutral,0,0.9998902082443237,Main
Yahoo,2024-10-14,"I tried to warn you last night but you laughed.This is where apple chips come from.BREAKING: China starts military drills around Taiwan, with planes and ships surrounding the island.Plus:South Korea’s exports of technology products slowed for a straight second month in an indication global demand may be peaking out, according to government data that also showed memory-chip shipments and prices losing momentum",Negative,-1,0.9999996423721313,Main
Yahoo,2024-10-14,Strong bullish,Positive,1,1.0,Main
Yahoo,2024-10-14,Horrifically pathetic.,Neutral,0,0.72674560546875,Main
Yahoo,2024-10-14,"Holding the gains again is great news! We need volume though. MU isn&#39;t attractive and maybe is considered boring to the general markets, but I think that will change if they can get another great earnings under their belt.",Positive,1,0.9901919364929199,Main
Yahoo,2024-10-14,[$115 by supper time ?],Neutral,0,0.9997938275337219,Main
Yahoo,2024-10-14,How was the dump? Now get ready for RED.,Neutral,0,0.9945422410964966,Main
Yahoo,2024-10-14,"It&#39;s not if MU will  hit  $ 175 , but when will MU hit  $ 175 ?",Neutral,0,0.9822342991828918,Main
Yahoo,2024-10-14,"Only 3 weeks before elections.  Will techs hold up?  Cautious pull-back?  Nothing really matter pop?  Curious mind would love to hear the predictions.  Non, pls spare me the politics.",Neutral,0,0.988834798336029,Main
Yahoo,2024-10-14,my eyes are on DXYZ stock,Neutral,0,0.9996631145477295,Main
Yahoo,2024-10-14,($135 by lunchtime ?),Neutral,0,0.9999831914901733,Main
Yahoo,2024-10-14,Mid 120s easy short term,Neutral,0,0.9836807250976562,Main
Yahoo,2024-10-14,Careful! Could start dump any time.,Neutral,0,0.9910416007041931,Main
Yahoo,2024-10-14,"DELL and ASML are attempting to break out upwards. If you don&#39;t own, good time to add. :)",Neutral,0,0.9912093877792358,Main
Yahoo,2024-10-14,"Sam, we’re on a bull run.",Neutral,0,0.9996528625488281,Main
Yahoo,2024-10-14,"Hey Raymond, how do I get my shares back that I sold in August?",Neutral,0,0.9983978867530823,Main
Yahoo,2024-10-14,"BREAKING: China starts military drills around Taiwan, with planes and ships surrounding the island.",Neutral,0,0.9999959468841553,Main
Yahoo,2024-10-14,"This will close red in a classic pump and dump.Devastating news for Micron investors.South Korea’s exports of technology products slowed for a straight second month in an indication global demand may be peaking out, according to government data that also showed memory-chip shipments and prices losing momentum.",Negative,-1,0.9999995231628418,Main
Yahoo,2024-10-14,"Soooo
Undervalued....
MU =
MUST Upgrade....",Neutral,0,0.543929398059845,Main
Yahoo,2024-10-14,"tsmc rocking, all semis to rally",Positive,1,0.9999793767929077,Main
Yahoo,2024-10-14,Are we going to see 109-110 today?,Neutral,0,0.9998347759246826,Main
Yahoo,2024-10-14,Buy all dips today.... LFG,Neutral,0,0.8423528671264648,Main
Yahoo,2024-10-14,Micron going to $270,Neutral,0,0.9997987151145935,Main
Yahoo,2024-10-14,"Mehotra commented that HBM TAM will be $25b in C25 or 6% of total DRAM in C25. That requires maybe some adjustments to what investors think will be the dominant drivers of F25 revenues for MU. Hint: Even if MU reaches one fifth of HMB by end of C25, that $5b annual run rate is still only 12% of MU expected revenues. Maybe we need to focus on other revenue drivers than HBM in the meantime??? Til 2026.",Neutral,0,0.9999580383300781,Main
Yahoo,2024-10-14,"Devastating news for Micron investors.South Korea’s exports of technology products slowed for a straight second month in an indication global demand may be peaking out, according to government data that also showed memory-chip shipments and prices losing momentum.",Negative,-1,0.9999997615814209,Main
Yahoo,2024-10-14,"Stifel analyst Brian Chin recently maintained a Buy rating on MU, stressing that the advisory’s thinking post-Micron earnings last month had not changed despite Samsung Electronics providing a preliminary Q3 earnings update and guiding to revenue and operating profit that was below analyst consensus. The analyst views Samsung&#39;s weakness as more self-inflicted and/or known near-term market headwinds into year-end, where Samsung tends to have higher relative exposure, while adding that it sees leaders remaining focused on advanced technology spending while controlling supply through a near-term lull in the cycle. The investment firm sees the results reinforcing the need for Samsung and Micron to prioritize advanced technology node migrations/ spending, thus putting a competitive gap between themselves and China.",Positive,1,0.8786675930023193,Main
Yahoo,2024-10-14,is MU one of two stocks they see going up 70%?,Neutral,0,0.849415123462677,Main
Yahoo,2024-10-13,"Only the paronoid survive....people first, products and profits will follow...some quotes....",Neutral,0,0.9991808533668518,Main
Yahoo,2024-10-13,"At a 20 pe on the moses estimate of $18 in earnings a year forecast, Micron would reach $360 even sometime next year.",Neutral,0,0.9953709244728088,Main
Yahoo,2024-10-13,This stock is potatoes.,Neutral,0,0.9882146120071411,Main
Yahoo,2024-10-13,Oct crash is coming,Neutral,0,0.9999604225158691,Main
Yahoo,2024-10-13,"Hold MU for a minimum  of 3 years..... MU stock will be at 300 a share by that time... It&#39;s pretty simple, hold and prosper or sell amd lose.",Neutral,0,0.6290877461433411,Main
Yahoo,2024-10-13,"$270 a share is a light speculation with a P/E ratio of only 15 on the high end $18 estimate by mosesmann at rosenb. for the 2026 earnings for micron which is from September of 2025 through August of 2026. That is at only at a 15 pe. At a 20 pe which is more likely if it becomes apparent $18 a share in earnings is coming, the stock would be at $360 a share before the actual concrete numbers come in on the final quarter of the fiscal year ending on August 2026. When would that be? It could be in the latter half of calendar year 2025. And what if that $18 is raised?",Neutral,0,0.9998329877853394,Main
Yahoo,2024-10-13,I think su is helping micron a lot,Positive,1,0.999994158744812,Main
Yahoo,2024-10-13,John vinh you seem biased against micron because of impatience at this point,Neutral,0,0.9825561046600342,Main
Yahoo,2024-10-14,The highest earnings estimate in 2026 for Micron is $18 for the current share price of $106.92 (moses rosen at $250 on micron) and at Nvidia the highest estimate is $5.1 for the Friday close at $134.80 (moses rosen at $200 on nvidia). So to speculate what do investors want? 140 percent or 50 percent? At amd the highest estimate is for $7 for the current share price of $167.89 in 2026 (moses rosen at $250 on amd),Positive,1,0.9999990463256836,Main
Yahoo,2024-10-13,Lisa Su said A.I. is moving fast. Eg. Nvda now offers the new Amd cpu to go alongside Nvda gpu. Intc cpu chip being replaced -- doesn&#39;t have Amd performance. Anyone care to comment?,Neutral,0,0.8819307684898376,Main
Yahoo,2024-10-13,Irrational analysis shows the cards(his portfolio) to demonstrate his beliefs and/or rationale.,Neutral,0,0.9987855553627014,Main
Yahoo,2024-10-13,Has anybody seen the website “irrational analysis”? It has an article: “is nand flash a hidden ai play?”,Neutral,0,0.9524129033088684,Main
Yahoo,2024-10-13,Some basics...no rocket science....Chipmakers were using 4 inch wafers....going to 5 inch was prudent....BUT going from 4 inch to 6 inch was bold....a 6 inch wafer would provide 2.25 more real estate compared to 5 inch wafer ...and consequently more dies compared to a five inch wafer....while equipment cost for 5 inch or 6 inch would be almost the same....Intel dumped megatons of$ to get to 16 inch wafers .. .and failed.....,Neutral,0,0.951447069644928,Main
Yahoo,2024-10-12,"I&#39;m really hopeful that the large investors are rotating more into MU at this point. If the trend from last week holds it would seem that is the case. There was a fair bit of profit taking happening in some of the ai companies that have ran up the three weeks prior and would make sense they are moving the profits to a company with strong growth and market expansion that has lagged in that run.

We also broke away from the index patterns quite a bit last week which also shows a high demand for MU shares.

We could be in for a big few weeks if the macro environment holds and especially if any catalysts occur. I wouldn&#39;t be surprised to see it hit 120 by the end of the next two weeks even without a catalyst.",Positive,1,0.9999492168426514,Main
Yahoo,2024-10-12,Headed to $175 when things get sorted out.  Earnings explosion about to occur into 2027,Neutral,0,0.9999780654907227,Main
Yahoo,2024-10-12,"Monrio, Will the United States beat South Korea on subsidies? Japan tried to force Bankruptcy on Micron with subsidies at low cost thirty years ago and Fidelity stopped them!  We still have a much bigger economy than Korea and Japan is a lot bigger (3x)than South Korea.",Neutral,0,0.8104735016822815,Main
Yahoo,2024-10-12,"Analyst Thinks Micron’s  Custom AI Chip Potential Underappreciated by Wall StreetAnswering a question about Micron Technology Inc and whether its growth and guidance would be sustainable, Aaron Rakers, Wells Fargo analyst, said on CNBC that the “customization aspect” of Micron’s HBM AI memory chips is underappreciated.",Negative,-1,0.9603298306465149,Main
Yahoo,2024-10-12,"Because of a secret highly scientific formula which I rarely share with other investors, Micron moved past finally the first $5 increment. The next $5 increment will take the share price to $110. After that, the stock market for MU will lose its mind again and not know where to settle so it&#39;ll go up to $122. There it&#39;ll scratch its Talking Head and say, &#34;How Did I Get Here?&#34;",Neutral,0,0.835982620716095,Main
Yahoo,2024-10-12,"It really does not matter who dominates AI among  the chip companies, NVDA, AMD or INTC, and who wins among the Magnificent 7, MSFT, GOOG, AAPL or AMZN - MU is the American supplier who will supply HBM chips to all.  Its the safest bet on AI, and who doubts AI is mainstream now, with the Nobel price for physics and chemistry both being given to AI researchers.  Next comes healthcare, Biochemistry and Pharma etc, etc.",Neutral,0,0.9982444047927856,Main
Yahoo,2024-10-12,One thing I can not understand....why fighting the Brits only to install a quasi king 250 years later....nobody above the law....separation of religion and government....all gone....,Neutral,0,0.9444491863250732,Main
Yahoo,2024-10-11,Munrio....... How long will it take Micron to get the two buildings that they will be buying at the end of the year in Tiawan up and running?,Neutral,0,0.999664306640625,Main
Yahoo,2024-10-11,"Record highs, 12 weeks left in 2024,  plus what is guaranteed to be the most disruptive national election in US history; WHAT could possibly go wrong with MU / market momentum  the next few weeks ?",Positive,1,0.5230713486671448,Main
Yahoo,2024-10-11,"Beef Schnitzerlin, I looked into the HBM3E 12 stack used for Mi-325 and for Blackwell. Micron is sampling but is not in production. SK is in production and will supply the 4Q24 AMD and Blackwell requirements. Ref: &#34;They already have big partnerships with Nvda and Amd. The gpus are assembled with the hbm chips at TSM already.&#34; See Tom Hardware Sept 26. The other arrangement notable is TSMC jointly producing HBM4 with SK. MU appears to have made a good move logistically to get testing done in Taiwan, to encourage any ready assembly, but is trailing SK in other logistical aspects of HBM.",Neutral,0,0.9750524163246155,Main
Yahoo,2024-10-11,Monday we should hit 110.Should push shorts to cover.,Neutral,0,0.993627667427063,Main
Yahoo,2024-10-11,solid week for MU !,Positive,1,0.9999995231628418,Main
Yahoo,2024-10-11,not selling below $150 for sure,Negative,-1,0.7277625799179077,Main
Yahoo,2024-10-11,Holy cow! Going to close at $107 on the dot? This MM good or is this MM good?,Neutral,0,0.9947046637535095,Main
Yahoo,2024-10-11,$200 end of 2025 price target,Neutral,0,0.9999186992645264,Main
Yahoo,2024-10-11,Watch there be a 20 percent pull back,Negative,-1,0.718413233757019,Main
Yahoo,2024-10-11,"After having exhausted every other avenue of base entertainment from Tetris to Pong, antiquated television sitcoms to comic books, it&#39;s always refreshing to know that there is still the 2024 MU message board to come back to for stellar insights, savvy state-of-the-art business discussion, &amp; valuable thought provoking trading strategies. . . have a good weekend all . . if Yahoo doesn&#39;t like the sentiment, can only reword it so many times before final rejection is reversed . . .",Positive,1,0.9682008028030396,Main
Yahoo,2024-10-11,"MM&#39;s leaving 
Bread Crums  on
a Path to the Promised
Land....

One CRUM @
a Time....

Don&#39;t get Lost....",Neutral,0,0.9341875314712524,Main
Yahoo,2024-10-11,Hanging steady..!! Have a good weekend longs! Hopefully chase the 100 DMA next week @ $112 !! GO MU !!,Positive,1,0.9936718940734863,Main
Yahoo,2024-10-11,Hanging steady..!! Have a good weekend longs! Hopefully chase the 100 DMA next week @ $112 !! GI MU !!,Positive,1,0.8408281803131104,Main
Yahoo,2024-10-11,"HBM4....this industry was , is and will be ruthless....hardly a margin for error....LRCX has almost monopoly in TSV....but industry facing serious shortage of Engineering talent....Samsung has or at least had dormitories for staff at fab location in Korea",Negative,-1,0.9999877214431763,Main
Yahoo,2024-10-11,"But wait, Fast Money said this was a bad stock to be long????",Negative,-1,0.9967687129974365,Main
Yahoo,2024-10-11,"MSTR and AFRM exploded today, I d assume massive short covering because this is crazy at this point. Waiting on MU to follow with a nice gamma squeeze to 120+!",Negative,-1,0.8979811072349548,Main
Yahoo,2024-10-11,"By next week stock will be trading @ 115 range.  way way oversold compared to the rest of the crowd. You can&#39;t build plants and increase capacity in a jiffy, it takes years of planning and billions of $ financing.Given MU had increased the capacities at the right time, this will be biggest beneficiary and everyone of the AI processors needs a lot of them to power.Safest bet in this highly elevated market, very cheap valuation.GL!",Positive,1,0.9998792409896851,Main
Yahoo,2024-10-11,I told you.. lots of shorts pretending to be long.,Neutral,0,0.9980844259262085,Main
Yahoo,2024-10-11,114 next week,Neutral,0,0.9999792575836182,Main
Yahoo,2024-10-11,The big spenders gone sailing in their 40 million boats. Will be back Monday.🤔,Neutral,0,0.999996542930603,Main
Yahoo,2024-10-11,stuck at 106.66,Neutral,0,0.9995660185813904,Main
Yahoo,2024-10-11,lol stuck at 106.66,Neutral,0,0.9998254179954529,Main
Yahoo,2024-10-11,Stuck. 🤔,Neutral,0,0.9691877961158752,Main
Yahoo,2024-10-11,TSMC almost back to 12 months high...,Neutral,0,0.8780151605606079,Main
Yahoo,2024-10-11,Is there such a thing as a &#34;customized &#34; memory solution ?Just asking,Neutral,0,0.996776282787323,Main
Yahoo,2024-10-11,"Microsoft and broadcom being sold into the monster rally by large player who know earnings will be dismal as pc sales are negative and microsoft gets a large pct of its business from WIndows OS, Windows 365 co-pilot etc.For amd and dell it needs to sell more pc chips not less.same for micron Wait till the market has a bad day.Broadcom also selling off big red today.",Negative,-1,0.9999974966049194,Main
Yahoo,2024-10-11,My position in MSTR! 🤑,Neutral,0,0.9997921586036682,Main
Yahoo,2024-10-11,110 close,Neutral,0,0.9999771118164062,Main
Yahoo,2024-10-11,"In @106,90, looks extremely undervalued...",Positive,1,1.0,Main
Yahoo,2024-10-11,HBM4 and HBM4e are going to be huge.  That’s why we are going to $250 a share.,Positive,1,0.5196194648742676,Main
Yahoo,2024-10-11,All of the analysts must answer for their 427 high that has deteriorated to 250. Bribe taking?,Negative,-1,0.6926916241645813,Main
Yahoo,2024-10-11,Don&#39;t know when but we&#39;ll see 110 in MU,Neutral,0,0.999123752117157,Main
Yahoo,2024-10-11,Yeah buddy!,Neutral,0,0.998992383480072,Main
Yahoo,2024-10-11,most people who are long will be happy at 125 plus..it&#39;s ridiculous it&#39;s trading so cheap,Neutral,0,0.9925172328948975,Main
Yahoo,2024-10-11,"Jesse you are the biggest fraudster on these boards.  You do not get to lie about something so, bad as you did today your reported to the sec.  Asd till you take your fraud down I&#39;ll be here to kt everyone what you really are thats fair.",Neutral,0,0.9915481209754944,Main
Yahoo,2024-10-11,Jesse the hbm market is growing from 3.720 billion in 2024 to 91.8 billion in 2030 at a cagr of 70.6%,Positive,1,0.9975499510765076,Main
Yahoo,2024-10-11,power hour to $120...,Neutral,0,0.9998981952667236,Main
Yahoo,2024-10-11,"Monrio, are there even more companies than amd, Nvidia, Intel, and super micro working with Micron? Maybe they will supply to some of the companies in China and India.",Neutral,0,0.9999465942382812,Main
Yahoo,2024-10-11,Lots of shorts in here pretending to be long.,Neutral,0,0.9992057681083679,Main
Yahoo,2024-10-11,The new Logo really look like *s+h_i-t,Neutral,0,0.9986439347267151,Main
Yahoo,2024-10-11,We are once again inundated by spammers. I can&#39;t understand how anyone would ever call or visit what they are promoting here. It&#39;s a complete waste of time and very annoying.,Neutral,0,0.9999256134033203,Main
Yahoo,2024-10-11,Off we go!! Broke through the 200 DMA…$112 is 100 DMA… HODL,Neutral,0,0.9999814033508301,Main
Yahoo,2024-10-11,Off we go!! Broke through the 200 DMA…$112 is 100 DMA… HODL,Neutral,0,0.9999814033508301,Main
Yahoo,2024-10-11,I called it again.   $107 early today on the way to $110,Neutral,0,0.99998939037323,Main
Yahoo,2024-10-11,"Anyone else listen to the AMD 2 hour presentation yesterday? One chip will require 256gb of HBM3E. AMD uses TSMC as does NVDA. MU just bought an electronics facility in Taiwan that will be converted to testing MU memory. My question is about integration of gpu &amp; HBM right there in Taiwan before it ships to an end customer. Is this a possibility, as logistics would cut time to market? Otherwise, why would MU put a test facility in Taiwan when MU&#39;s chips are not made there. If any of this has merit, it hints at MU forming a very big partnership with both AMD &amp; NVDA.",Neutral,0,0.9733352661132812,Main
Yahoo,2024-10-11,target by end Oct 140+,Neutral,0,0.999976634979248,Main
Yahoo,2024-10-11,"this premarket looks like it&#39;s set up to run... I hope so, but logic says under 105 today.",Neutral,0,0.9994636178016663,Main
Yahoo,2024-10-11,48K FTE working for you...,Neutral,0,0.9988019466400146,Main
Yahoo,2024-10-11,Have to break the $114 and change level. That’s the first stop. Otherwise buy the dips and load up.,Neutral,0,0.663158118724823,Main
Yahoo,2024-10-11,It looks like we are going to reach $107 fairly early today on the way to $110 and then $130.,Neutral,0,0.9999876022338867,Main
Yahoo,2024-10-11,$120s coming fast. Buy the dips,Neutral,0,0.9995986819267273,Main
Yahoo,2024-10-11,".....high-bandwidth memory is becoming increasingly important to powering artificial-intelligence workloads.Several companies are considered to have the best high-bandwidth memory (HBM), including Samsung, SK Hynix, and MicronMicron announced its HBM3E memory in July 2023, which has a data processing speed of 9.6 Gbps/pin.The High Bandwidth Memory Market size is estimated at USD 2.52 billion in 2024, and is expected to reach USD 7.95 billion by 2029, growing at a CAGR of 25.86% during the forecast period (2024-2029).",Positive,1,0.8169865012168884,Main
Yahoo,2024-10-11,Gagagagagagagreeeen!,Neutral,0,0.9991815686225891,Main
Yahoo,2024-10-11,mosesmann is the highest ranked and was an electrical engineer.  He has a target of $250.  Almost all of the rest of the analysts are just blindly following each other.,Positive,1,0.999981164932251,Main
Yahoo,2024-10-11,"If this somehow closes above 105 today, then we have a big run coming next week imo. There&#39;s a big block of calls at that strike so it would be incredibly bullish if they don&#39;t wipe that block out.",Positive,1,0.9999992847442627,Main
Yahoo,2024-10-11,mu has not bottomed out. yesterday&#39;s gains will be gone. #facts #neverwrong #alwaysright,Negative,-1,0.8999444246292114,Main
Yahoo,2024-10-11,"Every freaking day there is a lower price target :)) and the stock keeps going up. These analyst are paid to manipulate the stock so tuts can load up at low price. 

From my experience, never listen to these clowns and do your due diligence 👍👍",Neutral,0,0.9996234178543091,Main
Yahoo,2024-10-11,110 today?),Neutral,0,0.9997987151145935,Main
Yahoo,2024-10-11,"Fact or
Fiction....

MU :
PE Ratio (Foward)
$11.50....

Unbelievably 
Low....",Neutral,0,0.9991576671600342,Main
Yahoo,2024-10-11,"I think the institutions know when the stock in the weak hands of retail investors is depleted, after that stellar quarterly report.  Also, the months of AI being in the doghouse are nearly done, with NVDA reporting they are sold out of Blackwell for 12 months, institutions are again sensing AI is here to stay.  MU could rise for another 3 months until the next quarterly earnings and reach $130+ by then.  Worth taking a fling again.",Positive,1,0.7868466377258301,Main
Yahoo,2024-10-11,"Micron climbs another wall of worry and ends up at $112 or so on its way to Moses $250 target.  He is ranked about #3 out of 9,104.",Neutral,0,0.9998782873153687,Main
Yahoo,2024-10-11,Tomorrow we reach about $110,Neutral,0,0.9999762773513794,Main
Yahoo,2024-10-11,A Screaming Short anywhere over $106 here!...easy Cover next week $102 or better....for a trade is all!,Neutral,0,0.999992847442627,Main
Yahoo,2024-10-11,holy cow now 130 on RH,Neutral,0,0.9999663829803467,Main
Yahoo,2024-10-11,Too many shorts in here pretending to be long.,Neutral,0,0.9877750873565674,Main
Yahoo,2024-10-11,I won&#39;t be selling this puppy til $150 at least Let the profits build,Neutral,0,0.994331955909729,Main
Yahoo,2024-10-11,"In the world of finance, the stock market can be both thrilling and daunting. It is a place of immense opportunity and risk, where fortunes can be made and lost in the blink of an eye. But let us not be intimidated by this volatile landscape, for it is in this very volatility that opportunity resides.",Positive,1,0.9986479878425598,Main
Yahoo,2024-10-10,125 on RH,Neutral,0,0.999935507774353,Main
Yahoo,2024-10-10,Loser is up today.  One day up and four days down.,Neutral,0,0.9999568462371826,Main
Yahoo,2024-10-10,Up after-hours. Something’s not right.,Neutral,0,0.9421554207801819,Main
Yahoo,2024-10-10,"De, you keep coming up with great posts. Now I’m thinking we get a forward pe of 31 like softy and amd. Some of the money flow will come here and we will need a Blackwell to cool things off.",Neutral,0,0.9938884973526001,Main
Yahoo,2024-10-10,All the doom amd gloom cowards crawled back into their holes. Funny how bulls stand in despite market direction and the cowardly lions (shorts) disappear when things aren&#39;t going their way,Negative,-1,0.5973053574562073,Main
Yahoo,2024-10-10,Good volume,Positive,1,0.9999986886978149,Main
Yahoo,2024-10-10,"You know what’s interesting, whenever you see price increases, you see a wave of green bullish ratings on these channels, and when the price falls, a wave of red bearish ratings. It’s like “it’s going up, we’re going to the moon!!!,” and then later “dump this stock, overhyped, to the ground!” 😆

Don’t really think this type of short term mentality helps any investor in the long term. Rely on the fundamentals of the company and understand what value the company brings to the world.",Neutral,0,0.9872647523880005,Main
Yahoo,2024-10-10,Lot and lot of data centers for AI are being built.  They all need memory.  Bull time until it&#39;s not.  This hype will be for another year so hang on tight.,Neutral,0,0.9990339279174805,Main
Yahoo,2024-10-10,"MU (or memory) was mentioned as extreamly important in AMD new chips as even more memory is needed in AMD chips.  This was part of AMD Conference Event today.  This could have been some of the reason for the $4 gain today. Oh, maybe the new logo too.  ha!",Positive,1,0.762467086315155,Main
Yahoo,2024-10-10,"Lots of shorts in here, welcome to Halloween entertainment.  They won&#39;t stop 24/7. If the stock drops 1% is &#34;going to 80&#34; time. Btw shorts must cover over 32 million shares, or $330,000,000.00 value.",Neutral,0,0.9999899864196777,Main
Yahoo,2024-10-10,Micron is essential to AI infrastructure. Yesterday I couldn&#39;t believe it went down to 100.30 lotd. Do not let them intimidate you with their games.,Neutral,0,0.9966358542442322,Main
Yahoo,2024-10-10,Not much a volume increase but it drove the stock up 4%.  What the hula. Heavily manipulated for sure.  They drove this down to pick up cheap shares - now everything is going back up.,Neutral,0,0.5111799836158752,Main
Yahoo,2024-10-10,I hope they change their logo on e a week with this kind of reaction. 🤑,Neutral,0,0.9997360110282898,Main
Yahoo,2024-10-10,"People on these boards tried to make me sell ASML below 800, DELL near 100, MU pre earnings, INTC below 20, NVDA near 112, etc.... many even encouraged people to short from these prices... I must say, its very entertaining! 😆",Neutral,0,0.991624653339386,Main
Yahoo,2024-10-10,Up 4% from a logo change,Neutral,0,0.9966742992401123,Main
Yahoo,2024-10-10,Black friday tmrCould drop to 80-90$,Negative,-1,0.8760925531387329,Main
Yahoo,2024-10-10,Beautiful performance today! Congrats to everyone who bought in on the dips and held strong! 🤠,Positive,1,0.9998859167098999,Main
Yahoo,2024-10-10,Get to the sidelines on chips until TSM earnings passes next week.,Neutral,0,0.9857333898544312,Main
Yahoo,2024-10-10,Truly amazing it didnt go down,Positive,1,0.9638283848762512,Main
Yahoo,2024-10-10,"See y’all at $150.
Game OVA!",Neutral,0,0.999955415725708,Main
Yahoo,2024-10-10,JAWS!,Neutral,0,0.9977331161499023,Main
Yahoo,2024-10-10,"Finally, seller are gone.",Neutral,0,0.9997326731681824,Main
Yahoo,2024-10-10,Raymond is back folks.,Neutral,0,0.9992891550064087,Main
Yahoo,2024-10-10,"Devastating news for Micron who was expecting big sales growth of Pc&#39;s for it&#39;s earnings.PC shipments fall in Q3 despite AI push by Microsoft, chipmakers",Negative,-1,0.9999984502792358,Main
Yahoo,2024-10-10,"Today&#39;s options Whale Activity according to Benzinga:For MU, we notice a call option trade that happens to be bullish, expiring in 1 day(s) on October 11, 2024. This event was a transfer of 200 contract(s) at a $106.00 strike. The total cost received by the writing party (or parties) was $25.6K, with a price of $128.0 per contract. There were 3806 open contracts at this strike prior to today, and today 8992 contract(s) were bought and sold.",Neutral,0,0.9999896287918091,Main
Yahoo,2024-10-10,Heaven help us.  We just had yet another little bull run a few moments ago.,Neutral,0,0.9770222902297974,Main
Yahoo,2024-10-10,MU is set for buy on dips for next few trading days.,Positive,1,0.9876694083213806,Main
Yahoo,2024-10-10,$130+ imho by earnings looking good!! HODL…. Gl,Positive,1,0.9507643580436707,Main
Yahoo,2024-10-10,I wonder if Karl will go $59?,Neutral,0,0.9427980780601501,Main
Yahoo,2024-10-10,Picked up 179 shares at between 85-86. Time to dump or hold on? I&#39;m going with hold on. Any advice?,Neutral,0,0.9996678829193115,Main
Yahoo,2024-10-10,"Once again MU makes a fool of all those who think they can predict where the share price will be in any given day. After a few negative days, when shorts and so called &#34;chip experts&#34; were saying it couldn&#39;t move higher because the story had changed, MU goes up 5% in one day with no particular news.",Neutral,0,0.9994562268257141,Main
Yahoo,2024-10-10,Karl May up to $68?  lol,Neutral,0,0.9994348883628845,Main
Yahoo,2024-10-10,Brendan get in to fund your windmill and restaurant.,Neutral,0,0.9999622106552124,Main
Yahoo,2024-10-10,Can you believe that $67 target? Omg. That had to be crazy by karl.,Neutral,0,0.9696040749549866,Main
Yahoo,2024-10-10,"up 4% today....will continue over the next few weeks, 5k shrs to buy if it hit 105, as this is break upwards!!",Neutral,0,0.99433434009552,Main
Yahoo,2024-10-10,Butting head on 200 DMA ($106)…. Break out over $112+,Neutral,0,0.9999816417694092,Main
Yahoo,2024-10-10,Seems like nvda has no room to go up more now they rotate to Micron! Check level 3 chart,Neutral,0,0.9999725818634033,Main
Yahoo,2024-10-10,The more high level AI with graphics..  the more memory you needs.This should be $250  by now.,Neutral,0,0.9996786117553711,Main
Yahoo,2024-10-10,wow there&#39;s actually buying power off of 105,Neutral,0,0.9980771541595459,Main
Yahoo,2024-10-10,Bull trap greed level is high,Negative,-1,0.8024997711181641,Main
Yahoo,2024-10-10,Hop on in guys and gals.  The more the merrier.,Neutral,0,0.9995676875114441,Main
Yahoo,2024-10-10,Volume picking up lets see the volume for the cherry on top,Neutral,0,0.9923210740089417,Main
Yahoo,2024-10-10,"Need some math to figure out where the price could be at the eoy? You you have a multiplying calculator? “Nvidia’s next-generation artificial intelligence processors, called Blackwell, are sold out for the next 12 months, the company says.”",Neutral,0,0.9999958276748657,Main
