Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-08-21,It seems like I should have sold the 62 put... I hope the price returns to $58 by Friday.,Neutral,0,0.997526228427887,Main
Yahoo,2024-08-21,"They’ve got tons of cash, no debt, phenomenal free cash flow, stock should be going higher, the company isn’t growing but maybe 1% but it’s a cash cow…..",Positive,1,0.9991708993911743,Main
Yahoo,2024-08-21,"ya sure they beat , but stock already up from 55 to 62 so as usuall the crooks will drop this post ER back to 57-59 range to kill all the calls. this happens after every ER.  my advice to sell shares in 62s and re buy lower",Neutral,0,0.7242749333381653,Main
Yahoo,2024-08-21,Up 15-20% tomorrow.  The MM&#39;s trying to keep down for now,Neutral,0,0.9981986880302429,Main
Yahoo,2024-08-21,*yawn,Neutral,0,0.9985336065292358,Main
Yahoo,2024-08-21,Zm should pop more than 2 for this earning report.,Neutral,0,0.9983105659484863,Main
Yahoo,2024-08-21,"Basically zero revenue growth, a company this small early in their years needing EPS growth from buybacks is sad and just a sign that aren&#39;t a growth company anymore. 

you want to make money? this will only average what the S&amp;P500 averages AT BEST. Rotate your money if you want to outperform the market.",Neutral,0,0.7973018884658813,Main
Yahoo,2024-08-21,"Got caught with my pants down buying this during the pandemic, I may never break even",Negative,-1,0.8512808084487915,Main
Yahoo,2024-08-21,So CW sold all of her 9.4M shares holding at the absolute bottom???? She really mastered the art of selling the bottom. 🤣🤣🤣,Neutral,0,0.9999833106994629,Main
Yahoo,2024-08-21,crushed it!,Neutral,0,0.9976239800453186,Main
Yahoo,2024-08-21,Not sure ZM will hit the $85 level after hours.,Neutral,0,0.8698543906211853,Main
Yahoo,2024-08-21,Rumors have it CFO Kelly Steckelberg is leaving for another job with Canva.,Neutral,0,0.9984123706817627,Main
Yahoo,2024-08-21,"3.5 years ago this was at 478. Today 59, down 88% says it all.",Neutral,0,0.8458147644996643,Main
Yahoo,2024-08-21,CW sold her last 424 shares yesterday. Let’s see if her completed liquidation was the most accurate bullish signal in history after ER 😂,Positive,1,0.5103790163993835,Main
Yahoo,2024-08-21,I sold a few more 59 puts. I want to acquire this stock.,Neutral,0,0.9989928603172302,Main
Yahoo,2024-08-21,wait for another pandemic,Negative,-1,0.7335845232009888,Main
Yahoo,2024-08-20,this stock is up less than SPY ETF is up since August 8! You are buying junk that can&#39;t even outperform the market when it rallies,Positive,1,0.7015970349311829,Main
Yahoo,2024-08-20,"I sold puts, so I&#39;ll either get the stock at a 5% discount or receive the premium, which is also good.",Positive,1,0.9850826263427734,Main
Yahoo,2024-08-20,Solid support at,Positive,1,1.0,Main
Yahoo,2024-08-20,Going to be a nice earnings surprise.,Positive,1,1.0,Main
Yahoo,2024-08-20,bought calls for earnings,Neutral,0,0.999775230884552,Main
Yahoo,2024-08-19,"Let&#39;s see John Belly the tom cruise fanboy post proof like I do. Btw, this is from Nvidia! While this guy was claiming to short nvidia the past 3 years, I was making money instead!",Neutral,0,0.9907222986221313,Main
Yahoo,2024-08-19,"Unlike John Belly, I post my gains.",Neutral,0,0.9921595454216003,Main
Yahoo,2024-08-19,Zoom is starting to grow and thrive in an economic pullback. Less travel more screen time. 1 million people on a call. Impressive technology,Positive,1,1.0,Main
Yahoo,2024-08-19,Did CW sell at the absolute bottom? 🤣,Neutral,0,0.8220917582511902,Main
Yahoo,2024-08-18,"mpox will hit the US like a ton of bricks, I&#39;m increasing my position in case of lockdown 2.0",Neutral,0,0.9980672001838684,Main
Yahoo,2024-08-14,Stock price is $57.00 per share.  The cash value is $23.84 per share.  Are you telling me the value of the company is only another $30.00 per share beyond the cash value?  I think this stock is poised to do a quick double or triple in the coming year.,Positive,1,0.9192006587982178,Main
Yahoo,2024-08-14,$56 is the new $76. 😂,Neutral,0,0.9999635219573975,Main
Yahoo,2024-08-13,zoom management needs to turn this into a dividend stock. why don&#39;t they pay a nice dividend or buy back some shares? who wants to own a stock like zoom that doesn&#39;t  have much opertunity to grow and doesn&#39;t pay a dividend,Neutral,0,0.9937810301780701,Main
Yahoo,2024-08-13,definition of a dead stock,Neutral,0,0.9993020296096802,Main
Yahoo,2024-08-12,"ER in 10 days !!  loaded up 55.20, see you at 60-62 after ER for an easy 12%",Neutral,0,0.9999591112136841,Main
Yahoo,2024-08-12,didnt Kathie Woods just buy a whole bunch of this LOL or did she sell LOL,Neutral,0,0.9997069239616394,Main
Yahoo,2024-08-12,"Yes, ZM prints a fresh now ALL-TIME low!",Neutral,0,0.999306321144104,Main
Yahoo,2024-08-12,Fresh new ATL. This company is imploding.,Negative,-1,0.9999773502349854,Main
Yahoo,2024-08-12,"Everyone still uses zoom, right?",Neutral,0,0.9996943473815918,Main
Yahoo,2024-08-12,We have here a real 🌰 crusher on our hands folks,Neutral,0,0.9999638795852661,Main
Yahoo,2024-08-12,First to dive. Last to rise. Worst tech stock in history.,Negative,-1,0.9999240636825562,Main
Yahoo,2024-08-11,"With $22 per share in cash and a PE of 11 on non-GAAP earnings of $5 this stock seems too good to be true. Apparently, non-GAAP earnings don&#39;t include the expense of issuing 3 million shares a year to employees. So, in reality, GAAP earnings are much lower, closer to $2 per share. Then the current share price of $56 makes a bit more sense. The company has initiated a share buyback program which should more than offset all the shares paid to employees, but that will lessen the cash position. If there were any growth here, the stock could be cheap. Wall St. has figured out this company will not grow very much and has it priced accordingly.",Negative,-1,0.7965938448905945,Main
Yahoo,2024-08-10,just following this stock.anyone have a idea why this is so low?,Neutral,0,0.8637086749076843,Main
Yahoo,2024-08-09,"If anyone reads the filings, it was conveyed that ZM does not intend ever to pay a dividend. Yet, they are making a lot of money. So why doesn&#39;t stock go up? I&#39;m pretty sure all those orgs that used ZM during COVID haven&#39;t been spinning their juice to switch to Teams.",Neutral,0,0.9997747540473938,Main
Yahoo,2024-08-08,Anyone that&#39;s long on here know if/when ZM will give any guidance in the coming weeks leading up to earnings?? 🙂,Neutral,0,0.9996950626373291,Main
Yahoo,2024-08-09,Ark completed its liquidation of 9.4M shares of zm and lost 3B. Time for this go up?,Neutral,0,0.9682233929634094,Main
Yahoo,2024-08-07,Cathie must really hate this. Sold 360k today. 😂,Negative,-1,0.6148080229759216,Main
Yahoo,2024-08-06,A textbook definition of dead stock.,Neutral,0,0.999950647354126,Main
Yahoo,2024-08-06,Huge cash generator. No debt. Cash stockpiled to the roof. More than a year&#39;s revenue. Ready for a dividend?,Positive,1,0.9999566078186035,Main
Yahoo,2024-08-05,"Yes, ZM did print fresh new ALL-TIME intraday and closing lows today!",Neutral,0,0.9995269775390625,Main
Yahoo,2024-08-05,Pure garbage! 🤢🤮,Neutral,0,0.9885403513908386,Main
Yahoo,2024-08-05,The bwaaaaaaahaha buying 6000 shares today or no?,Neutral,0,0.9998412132263184,Main
Yahoo,2024-08-05,Selling at 54$ on Robinhood 24hr market,Neutral,0,0.9999876022338867,Main
Yahoo,2024-08-02,"Back to what it is, aka the worst tech stock in history.",Negative,-1,0.9999967813491821,Main
