Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-08-15,"If you’ve been invested for the last few years and listened to the CCs, you should have a pretty good sense of how Innodata and Jack operate. It’s not rocket science. He is very cautious with his words and if he says they have a deal or two in the works and potential deal expansion, that means it’s close to signed, sealed, and delivered!They have won a number of big contracts in the last few years so with that knowledge and experience, they are probably confident in their method. They have a keen sense of when a signed deal/contract is imminent. Only a matter of time. Until then I will enjoy the end of summer and the awesomeness of fall. Hello, Jim.",Positive,1,0.9947826266288757,Main
Yahoo,2024-08-15,news is imminent,Neutral,0,0.8446657657623291,Main
Yahoo,2024-08-15,"Jim, table for one......Jim table for 1?",Neutral,0,0.9999959468841553,Main
Yahoo,2024-08-15,"Thanks Jim for announcing great buying opportunity this morning, you were so right! You da’man. Thanks again, I owe you!",Positive,1,0.999646782875061,Main
Yahoo,2024-08-15,What&#39;s wrong with INOD? Huge market rallies and no participation speakes of underlying problems that can only be answered by management... What&#39;s up Innodata???,Neutral,0,0.5689839720726013,Main
Yahoo,2024-08-15,Vanguard reports buying 28k shares this last quarter and owns 1.46 mill... but jimbotheclown thinks he knows better lol,Neutral,0,0.8215013146400452,Main
Yahoo,2024-08-15,lol 👇 this guy,Neutral,0,0.9893217086791992,Main
Yahoo,2024-08-15,"Great buying opportunity, huh!",Positive,1,0.999944806098938,Main
Yahoo,2024-08-15,"Jim is a tool... has no direction in life, here today gone tomorrow type of wind blowing character... and cannot ever be taken seriously",Neutral,0,0.9960654377937317,Main
Yahoo,2024-08-15,A strong market does not lift all stocks...INOD meltdown coming...,Negative,-1,0.9987391829490662,Main
Yahoo,2024-08-15,this clown 👇 got no business being here,Neutral,0,0.9987119436264038,Main
Yahoo,2024-08-15,Meltdown coming to INOD...make no mistake in believing otherwise....,Neutral,0,0.5028604865074158,Main
Yahoo,2024-08-15,"I&#39;d really want to mute Jim, but I enjoy laughing......and hate clowns.......",Neutral,0,0.9224816560745239,Main
Yahoo,2024-08-15,Funny we’re at this price yet calls in September are pricey,Neutral,0,0.9999479055404663,Main
Yahoo,2024-08-14,"&#34;Another deep decline today to rival yesterday&#39;s...only difference is today it is expected...&#34; - Jimshows how much this amateur really knows lol oh jim.... you scared all of us, we&#39;re shoooook  now",Neutral,0,0.9923438429832458,Main
Yahoo,2024-08-14,Yesterday&#39;s drubbing killed the momentum...outlook will remain negative in the near term...watch out below.,Negative,-1,0.9999985694885254,Main
Yahoo,2024-08-14,When will we find out how many insiders sold yesterday at the highs...A big sign of no confidence lingers...,Neutral,0,0.9369071125984192,Main
Yahoo,2024-08-14,Another deep decline today to rival yesterday&#39;s...only difference is today it  is expected...,Negative,-1,0.6281691789627075,Main
Yahoo,2024-08-14,If they can take INOD down like they did today on a banner day in the market I see no reason why they can&#39;t do a repeat performance tomorrow...,Neutral,0,0.9904270172119141,Main
Yahoo,2024-08-14,I always come back to Jack  Bogle on days like this.  &#34;The stock market is a giant distraction from the business of investing.&#34;,Negative,-1,0.9999713897705078,Main
Yahoo,2024-08-13,"On May 8, more than 2/3 of the float turned over. 19M shares traded. There were sellers and there were buyers, and transactions were completed in the $8-$10 range. Lots of new folks entered on that date and plenty more since then. Many with little DD. People are attracted to movers, especially in the AI category. The majority of these folks are sitting on nice profits. The stock has doubled since they bought even considering today&#39;s present decline. It should surprise no one here that some newbies are taking nice profits. Whether they are wrong or right, whether they have thought it through or not as carefully as some might expect, they are locking in profits. No one should be surprised by this kind of behavior. The purpose of investing is ROI and today&#39;s sellers have nice scores. In turn, others with longer term outlooks are taking advantage of what they believe to be good entry points. This is how the markets work. Fast movers move fast in both directions.",Positive,1,0.9800381064414978,Main
Yahoo,2024-08-13,"The reason it’s down is people may want to buy high quality stocks the got beaten down over the last month..so they sell speculative stocks…seriously, you can buy nvda that’s down almost 40 percent",Negative,-1,0.9789630174636841,Main
Yahoo,2024-08-13,Likely $15.50 or lower close...,Neutral,0,0.9996374845504761,Main
Yahoo,2024-08-13,When it gets back to $ 9--10 I&#39;m going to buy 100 callsYour opinion please,Neutral,0,0.9986587762832642,Main
Yahoo,2024-08-13,Absolute insanity especially on a macro day like today. Trust the process.,Neutral,0,0.85866379737854,Main
Yahoo,2024-08-13,shake shake shake the weak hands,Negative,-1,0.9627004861831665,Main
Yahoo,2024-08-13,Shares decline more than 10% on zero company news?  Makes no sense?,Negative,-1,0.9991851449012756,Main
Yahoo,2024-08-13,Explain this,Neutral,0,0.9967414736747742,Main
Yahoo,2024-08-13,"we will keep buying, thank you for the cheap shares",Neutral,0,0.7091184258460999,Main
Yahoo,2024-08-13,Hate to see this on a good green market day.,Neutral,0,0.6171916127204895,Main
Yahoo,2024-08-13,they know what is ahead.... they will shake this tree down and steal all the shares they can before the next bit of news is released and Q3... it&#39;s just a race for time with these players,Neutral,0,0.994306743144989,Main
Yahoo,2024-08-13,INOD seems to be in the process of giving back all its recent gains...,Neutral,0,0.9913260340690613,Main
Yahoo,2024-08-13,"The only way to reach $40 in the near term is by being bought out or partnered with, both of which are possible. I think the market is more than satisfied with the potential revenue sitting on the table and waiting to be harvested and that&#39;s baked into the price already. I believe what the market needs to see for the next leg up is more evidence of the capacity to perform and sustain the potential exponential revenue growth and an acquisition of a company like Appen, for example, should now be welcomed by the shareholders who are in this for the long game. It takes money and risk tolerance to grow this into the monster it is capable of becoming. And no one should fault Jack if he decides to sell or partner with someone bigger and more powerful at this point in time as in doing so, he will have put a cherry on top of the recent shareholder value that he has finally delivered. JMHO.",Positive,1,0.9529203176498413,Main
Yahoo,2024-08-13,lol market is really waiting for another deal to be announced before they realize this is a $40+ stock right now,Neutral,0,0.9998910427093506,Main
Yahoo,2024-08-13,"When all the girls pick up their pom poms and start cheering and trying to drown out anyone that was looking for intelligent discourse, time to move to on.  I don&#39;t have many posts because this place is full of wealthy geniuses.  lol  GL.  I was respectful, you ladies are not.  Smart people would want to know who are these analysts?  What&#39;s their track record, etc...?  I will obviously do my research outside of this board, which is useless.",Neutral,0,0.9994726777076721,Main
Yahoo,2024-08-12,need a couple more contracts to be announced and we will break out for good.... I think we see somewhere news by mid September if not sooner,Neutral,0,0.9999905824661255,Main
Yahoo,2024-08-11,BWS Financial raised their price target on the stock from $24.00 to $30.00... that&#39;s our 2nd $30 pt,Positive,1,0.9982708692550659,Main
Yahoo,2024-08-10,Healthier than an apple hanging on a tree. I&#39;ll take a bite of it..... yum 🍎,Neutral,0,0.9961916208267212,Main
Yahoo,2024-08-10,"Not sure I get the excitement with this company. Take the annual costs and divide by 4000+ employees, most make close to minimum wage. I get that most aren&#39;t US employees.  Annotation for LLMs is only AI in that they do service contracts of grunt work.  There&#39;s not much technology there.  They have a niche sure, but I think it&#39;s over valued even with the growth as that won&#39;t last forever.  The work they do will be automated by the big companies before long.  I&#39;d be cautious, that&#39;s all.",Neutral,0,0.5832698941230774,Main
Yahoo,2024-08-09,will be buying more at $17-18 if this lasts the next couple weeks... Fed drops rates small caps take flight... add the deals these guys will announce in Q3 this stock is a coiled spring for multi year highs,Neutral,0,0.9945027828216553,Main
Yahoo,2024-08-09,Outstanding volume.,Neutral,0,0.9740091562271118,Main
Yahoo,2024-08-09,"lol gotta love when little kids with no clue come and yap about this or that on the stock price has no more room, or is overpriced lol.... there&#39;s real life professional analysts with price targets way higher on the stock... what you think about the price doesn&#39;t mean anything in the real world other than you have no clue what you&#39;re spewing about... this is headed to $30 by q3 report if not more.... a couple big deals announced and we are trading at $40+",Neutral,0,0.999632716178894,Main
Yahoo,2024-08-09,This is priced like there needs to be 200% revenue growth.  This is not good news in my opinion.,Negative,-1,0.9645969867706299,Main
Yahoo,2024-08-09,"Unable to translate massive sales growth into profit. Now that market is less accepting of revenue growth without earnings, I doubt it will see much PPS appreciation.",Negative,-1,0.9999959468841553,Main
Yahoo,2024-08-09,anyone selling into this news needs to have their head checked... company has more deals to announce prior to another blockbuster report in November... this is going to trend higher month after month for a while,Positive,1,0.955964982509613,Main
Yahoo,2024-08-09,Could this go red?,Neutral,0,0.975635290145874,Main
Yahoo,2024-08-09,"The target price by analysts is: 
Low of $24 and 
high of $30.
It will be interesting to see if we hit that this month.",Neutral,0,0.9995480179786682,Main
Yahoo,2024-08-09,I think we test all time high.,Neutral,0,0.9936664700508118,Main
Yahoo,2024-08-09,bloody Nora. $20 after hours. Hope it opens lower . I want more.,Neutral,0,0.9828578233718872,Main
Yahoo,2024-08-09,"To Elliott,
Seems like this company is doing just fine growing without your guidance. 
If I read your text you want to buy other companies and hire a new CFO. 

Please give your comments a break here! I a very happy investor who’s has been with this company for 3 years! We did not get to this point by a company that is poorly managed.",Positive,1,0.9934080839157104,Main
Yahoo,2024-08-08,"Was underwater on my position, bought a chunk more at lunch, down to $19.91 cost average. Not worried in the slightest.......GLTA",Negative,-1,0.8701504468917847,Main
Yahoo,2024-08-08,"Dear shorts. I am so, so sorry for your loss. Thoughts and prayers.",Neutral,0,0.724279522895813,Main
Yahoo,2024-08-08,"An excellent call. He handled the Q&amp;A well. The growth has the potential to be exponential and they need to grow the company to handle the onslaught. I expect an acquisition or partnership. Even a buyout is possible. I&#39;m pleased, contrary to the assertions of others.",Positive,1,0.9999978542327881,Main
Yahoo,2024-08-08,"Hiring hundreds of people in the US.👍🇺🇸Phd’, linguists, highly fine tuned employees who need to pass a battery of tests.",Neutral,0,0.9982582926750183,Main
Yahoo,2024-08-08,"Hiring a ton of people in the US, many hundreds. Profile moving from India, Sri Lanka and PI. US workers are more expensive, but we&#39;re looking for the highest quality data.",Positive,1,0.8628908395767212,Main
Yahoo,2024-08-08,"“Data and AI are going to be interlinked always, both what makes us the #1 providers “",Neutral,0,0.9999879598617554,Main
Yahoo,2024-08-08,They are obviously hiring. You don&#39;t spend 3.6M recruiting without hiring.,Neutral,0,0.9996246099472046,Main
Yahoo,2024-08-08,"Great execution, but more sales and marketing wouldn&#39;t hurt either, if they have the capacity to perform.",Negative,-1,0.9642127156257629,Main
Yahoo,2024-08-08,Just broke $20,Neutral,0,0.9971964359283447,Main
Yahoo,2024-08-08,Sales force is smaller but more efficient. Nice! We need to hear about labor and what the 3.6M yielded.,Neutral,0,0.99790358543396,Main
Yahoo,2024-08-08,"I&#39;m not going to be able to sleep tonight, need more shares tomorrow morning",Neutral,0,0.8801054358482361,Main
Yahoo,2024-08-08,Someone needs to ask about the recruiting $3.6M. If you pay 3.6M in recruiting then you landed maybe 30M-40M in new annual labor.,Neutral,0,0.9999638795852661,Main
Yahoo,2024-08-08,they are gearing for revenue &#34;significantly higher than their current projections&#34; lol oh man this is one of the craziest calls I have heard in my life,Positive,1,0.9998924732208252,Main
Yahoo,2024-08-08,"Interim CFO probably doing a good job, but they may want to upgrade here. Jack is a Harvard attorney. I&#39;d like to see him speak more extemporaneously rather than read a text, although the content was excellent.",Positive,1,0.9999954700469971,Main
Yahoo,2024-08-08,To be the &#34;preferred provider&#34; they need to scale. They are going to need to make an acquisition (why they pursued Appen) or perhaps a partnership. $20M in additional loan facility or $50M in shelf stock isn&#39;t going to get them to the top of the competition. I see huge exciting potential and that&#39;s why they were attempting to swallow Appen.,Positive,1,0.9999756813049316,Main
Yahoo,2024-08-08,"Man, what a call.",Neutral,0,0.9993384480476379,Main
Yahoo,2024-08-08,New markets are basically unlimited!,Neutral,0,0.9999864101409912,Main
Yahoo,2024-08-08,"holy cow, we have arrived.... and best part is this company is still mostly undiscovered by the market",Neutral,0,0.9710842370986938,Main
Yahoo,2024-08-08,Jack is making his case for the future of INOD “Eureka” moment.“Early days of market growth “,Neutral,0,0.9998915195465088,Main
Yahoo,2024-08-11,these guys have deals lined up the wazoo.... incredible,Neutral,0,0.9999901056289673,Main
Yahoo,2024-08-08,recruiting cost coming down next quarter...... Ebita to triple baby let&#39;s gooooooo,Negative,-1,0.5936143398284912,Main
Yahoo,2024-08-08,this baby is primed for a run to the $30 pt Mizuho has shined on the stock,Positive,1,0.71623295545578,Main
Yahoo,2024-08-08,"Excellent results. 66% sales growth is significant. 
Net profit is 0 because of recruiting cost booked in this quarter to catch up with high demand for their services. Big tech customers win with provide further organic growth.",Positive,1,1.0,Main
Yahoo,2024-08-08,"It looks good. 32.6 is substantial sequential revenue growth, as projected, over last Q (26.5). No profit, as expected. No loss, either. And by my calculations, they are today projecting approximately another $80M for the last two quarters for a total of about $140M in revenue in 2024. That&#39;s impressive. Can we expect any profit in the second half of the year. Stay tuned to the call in 30 mins. Do we have the talent and capacity to perform to achieve full realization of the new orders? Hopefully the call will address the hirings and the data army.",Positive,1,0.9999998807907104,Main
Yahoo,2024-08-08,"looks pretty good, everything raised.  did file for selling shares but says no need at this point.  long term this is fine to issue.  another beat and raise - that is always the goal for these type of growing cos.  Most die, a few turn into big cos.  Time will tell about INOD and we&#39;ll see the tenor of the conf call.",Neutral,0,0.9281269311904907,Main
Yahoo,2024-08-08,this baby is going to fly tomorrow and next week,Neutral,0,0.9999902248382568,Main
Yahoo,2024-08-08,Jack likes to under promise and over deliver. I think that trend continues in 30 minutes,Positive,1,0.9653007984161377,Main
Yahoo,2024-08-08,"$19 tomorrow. $20 with good forward guidance,",Positive,1,1.0,Main
Yahoo,2024-08-08,Revenue: $38.5Margin: 48%+EPS: .04Continuous growth with increasing margins,Positive,1,1.0,Main
Yahoo,2024-08-08,give us a new contract announcement baby,Neutral,0,0.9999809265136719,Main
Yahoo,2024-08-08,Wall Street expecting a narrow .015 loss for quarter and revenue of 27.4M for quarter. Last quarter revenue was at 26.5M. I’d be disappointed if revenue isn’t 29M+,Negative,-1,0.9999998807907104,Main
Yahoo,2024-08-07,"No news is good news sometimes, might open up big after ER",Neutral,0,0.9932812452316284,Main
Yahoo,2024-08-07,things always get whacky near earnings depending on the option book.,Neutral,0,0.9958202838897705,Main
Yahoo,2024-08-07,Earnings leak?,Negative,-1,0.7774225473403931,Main
Yahoo,2024-08-07,idiots selling here,Neutral,0,0.9996114373207092,Main
Yahoo,2024-08-07,measly volume,Neutral,0,0.9998949766159058,Main
Yahoo,2024-08-05,I love the support we got today.Good bounce off $13.60’s.,Positive,1,0.9953606724739075,Main
Yahoo,2024-08-02,"Once again a pretty early earnings date. Usually a good thing. Shorts have one week. However, if results are a ho hum 40% growth rate like discussed last quarter, I wonder if that’s considered a disappointment. What is already cooked into the share price? 30M in revenue and positive EPS?",Negative,-1,0.9945430755615234,Main
Yahoo,2024-08-01,I was hoping for one or two announcements before earnings. I’m a little surprised that they’re not starting to accumulate midsize fortune 500 companies after their amazing success with the first five.,Negative,-1,0.9484564661979675,Main
