Source,Date,Text,Sentiment,Score,Confidence,Type
Yahoo,2024-10-14,"The Head of Thematic Strategy at BLK was on TV this morning.  She said that the artificial intelligence theme still has a long way to go.  BLK was holding 7.5m C3 shares as of June 30, including 800,000 shares that they bought in Q2.  Based on comments made today, it sounds like they were still buying in Q3 and are continuing to buy now in Q4.",Neutral,0,0.9997977614402771,Main
Yahoo,2024-10-14,"IMHO It&#39;s time to cover not to short now. Hence, upside movement is inevitable. Shorts know that.",Neutral,0,0.9406331777572632,Main
Yahoo,2024-10-14,"I do not dream from triple digits, at the moment we have only a technical reaction from 19 to 27 (40%) and crossed the 200 dma. To have a sustainable trend we must have a rising 200dma. This can take several weeks or month. 35 -45 range would be great, but without any new news it will be a long way. I wouldnt short, because AI is a dangerous field for shorts. But who knows the future?",Positive,1,0.5114052891731262,Main
Yahoo,2024-10-14,The Day isnt over yet,Neutral,0,0.999977707862854,Main
Yahoo,2024-10-14,Easy $100 (triple digits) soon. The shameless Pumpers have promised!😂😂😂🤣🤣🤣🤡🤡,Positive,1,0.9995330572128296,Main
Yahoo,2024-10-14,C3Ai won&#39;t have a chance if it doesn&#39;t run up soon.,Neutral,0,0.9997920393943787,Main
Yahoo,2024-10-14,"The WSJ has an interesting article this morning about Chinese spying.  One  estimate is that China’s spying operation might comprise up to six hundred thousand people.  The Director of the FBI said earlier this year that China’s spying operations are bigger than that of every other major country, combined.  C3 sales to US intelligence agencies have been ramping up.  Artificial intelligence is probably the only chance we have of coming to grips with this all out assault on our national security.",Neutral,0,0.9363469481468201,Main
Yahoo,2024-10-14,"Analysts are out with positive comments on NVDA this morning.  GS raises their price target to $150, and Citi also likes the stock.  All the spending on artificial intelligence hardware will turn into spending on artificial intelligence software eventually, and both these companies also like C3.  GS owned over 1m C3 shares on June 30, and C owned over 500,000 shares.",Positive,1,1.0,Main
Yahoo,2024-10-14,"Indy Pendy-  You now have 77 days, to  reach your forecast of a $77 stock price. (End of Year)  I am hopeful, but not spending my money, yet. A whole bunch of Events  for the market to digest. Should be interesting. (And there is the 4th Anniversary celebration. Could we reach- 42?)",Neutral,0,0.9898174405097961,Main
Yahoo,2024-10-13,"As we grind our teeth on the horrendous two choices we have at top of the ticket, it becomes clear…… Archer for POTUS !!!",Neutral,0,0.9997047781944275,Main
Yahoo,2024-10-13,Check out the report on the Two Best AI Stocks to purchase in October.  Says that C3&#39;s stock could go much higher over the next 12 months.,Positive,1,0.9999980926513672,Main
Yahoo,2024-10-13,"There is a downtrend from 29th of Feb. 2024 to now. We crossed 200 dma and can break the downtrend. The short covering can give a nice runup. We had no big volume at the Moment, which would be the top of the runup. I think the longs will win.",Negative,-1,0.46764251589775085,Main
Yahoo,2024-10-13,—Expectation is the root of all disappointments.,Negative,-1,0.9991014003753662,Main
Yahoo,2024-10-13,Easy $100 !,Neutral,0,0.9963249564170837,Main
Yahoo,2024-10-12,"—When there are 800+ people on this comment page and this goes up 7+ bucks in a day, you’ll see another reason why I’m long AI…",Neutral,0,0.9982256293296814,Main
Yahoo,2024-10-13,the chief is out in the horse fields of Sagamore Hills banging mustangs....,Neutral,0,0.999997615814209,Main
Yahoo,2024-10-12,I’ll short at $30.,Neutral,0,0.9993740916252136,Main
Yahoo,2024-10-12,"We crossed 200 dma. Very positive , but we should hold that...there is a gap at 30, maybe we close that, looks not so bad. Where is the trigger point for the 25 mio shorts ??",Positive,1,0.9798173308372498,Main
Yahoo,2024-10-11,"Vanguard bought 965,738 more shares on 9/30/24.",Neutral,0,0.9999675750732422,Main
Yahoo,2024-10-11,"C3 moving higher today on good volume that indicates that institutional investors are buying now in Q4.  Q3 13F filings have started to come in from some of C3&#39;s smaller institutional investors.  In Q3 Creative Planning in Kansas added 3,700 shares to their position, and they were holding a total of 56,500 shares on Sept 30.  Compagnie Lombard Odier in Geneva added 2,000 shares and they were holding a total of 10,000 shares on Sept 30.  Investment professionals are buying C3.  Filings from larger institutional investors will come in during the 2nd week of November.  We already know that Vanguard added around 1m shares in Q3.",Positive,1,0.9775118827819824,Main
Yahoo,2024-10-11,"And we are back, shaggy?",Neutral,0,0.9997513890266418,Main
Yahoo,2024-10-11,"Time to start buying puts again!  One of the easiest stocks to play.  Buy puts in the $27-$30 range, sell in the low $20’s, repeat.",Positive,1,0.964531660079956,Main
Yahoo,2024-10-11,"Just from the past, it seems that 31 to 32 is where Shorts are pressured to sell.  Once it breaches that number upwards, then there is massive short covering and stock jumps much higher.  If we can avoid that trap then new highs coming after earnings.",Negative,-1,0.5224811434745789,Main
Yahoo,2024-10-11,"—Shorts unite! All 3 of you with 12 -pretend accounts.

Hint: Investors will win.",Positive,1,0.991661787033081,Main
Yahoo,2024-10-11,I get all my stock tips from guys like Huge Peter.  With a name like that he has to be the smartest guy in his room.,Neutral,0,0.9563152194023132,Main
Yahoo,2024-10-11,About time,Neutral,0,0.9990115165710449,Main
Yahoo,2024-10-11,Let go 60 lol,Neutral,0,0.9988603591918945,Main
Yahoo,2024-10-11,The BIG question now is whether Dan Ives will up his price target for C3 soon -like he did for PLTR.  In the beginning he was a Big supporter of C3 but it has waned.  Price target drop from 40 to 30 after earnings.  With the shift starting to become evident toward software stocks—hopefully he will give C3 a boost with an upgrade in price target of at least 35 and hopefully back to 40 BEFORE earnings.,Positive,1,0.9999972581863403,Main
Yahoo,2024-10-11,"—Yes, indyShaggyNashEtAl…., bring out your other -pretend names and also have your supporting friend Lord Byron and cohorts and -pretend to cast doubt.
They’re irrelevant and have zero effect on the outcome.

Meantime, C3 is a bad joke and distrusted (just like fake-name pumpers).

Phonies like you pretend to do real research/Due Diligence and therefore - pump a fraud company.

And the price -will follow…

Have a lovely day!",Neutral,0,0.9993010759353638,Main
Yahoo,2024-10-11,"Indy-Pendy- You should know by now-mindless, repetitious ranting (pro or con) gets you, or a Stock- no where. The Stock Price tells the tale. Have a great day.",Positive,1,0.7546870708465576,Main
Yahoo,2024-10-11,We going back to the 30s?,Neutral,0,0.9997574687004089,Main
Yahoo,2024-10-11,"—C3AI is a good company.

Now, enjoy watching the price follow…",Positive,1,0.9999977350234985,Main
Yahoo,2024-10-11,"—Yes, fake Short, bring out your other -pretend names and also have your supporting friend Vanipulate and -pretend to cast doubt.
They’re irrelevant and have zero effect on the outcome.

Meantime, C3 is relevant and trusted (unlike fake-name Shorty).

Investors in AI do -real research/Due Diligence and therefore -know AI is a good company.

And the price -will follow…

Have a lovely day!",Neutral,0,0.9338131546974182,Main
Yahoo,2024-10-11,Steady as she goes 😎,Neutral,0,0.9927558302879333,Main
Yahoo,2024-10-11,from $180 look at these bullish comments,Positive,1,0.9724987745285034,Main
Yahoo,2024-10-11,"Re:  JC&#34;s  conviction/holders/smarter/ follow the leaders comment. (I hold C3 stock but have no dog in the fight)  &#34;Holders&#34; are interesting, but is NOT a critical reason to buy/hold a stock. Reading closer- you will notice that the Fund holdings are largely in INDEX funds- often no decision or &#34;conviction&#34; needed. Don&#39;t believe the hype.",Neutral,0,0.9996258020401001,Main
Yahoo,2024-10-11,If you need a little &#34;conviction&#34; just click oh &#34;Holders&#34;. Let that sink in. Are you smarter then these guys?follow the &#34;Leader&#39;s&#34;,Neutral,0,0.9932311773300171,Main
Yahoo,2024-10-10,"AI is just getting going. Currently holding AI, PLTR, MU, NVDA, SMCI, BBAI, LPSN and SOUN",Neutral,0,0.9999701976776123,Main
Yahoo,2024-10-10,NVDA was up $2 today after the company said that its latest generation artificial intelligence product is sold out for the next year.  The point of all this hardware is to meet the demand that is coming for artificial intelligence software.,Positive,1,0.9999651908874512,Main
Yahoo,2024-10-10,"2 strategists from SCHW were on TV today.  They talked about how some utility related stocks have been among the market&#39;s biggest winners this year.  Of course the reason is because artificial intelligence is going to lead to big increases in the amount of power that will be needed.  This is another example of how artificial intelligence is moving stocks in phases.  First the semi stocks, mostly NVDA, moved much higher.  Next some utility related stocks moved higher.  Now we&#39;re just starting into the next phase where artificial intelligence software stocks like PLTR and C3 are moving up.  The time to get into these stocks is now before they make their big moves higher.  SCHW knows this, in Q2 they bought 21,000 C3 shares, and they were holding a total of 752,000 shares as of June 30.",Positive,1,0.9443315863609314,Main
Yahoo,2024-10-10,TD today pleaded guilty to criminal money laundering charges.  The bank  will pay $3b in fines to settle charges that it failed to properly monitor money laundering by drug cartels.  This debacle is likely to lead to increased sales of C3&#39;s anti-money laundering product.,Positive,1,0.5258539319038391,Main
Yahoo,2024-10-10,Partnership with Musk on AI/Ml?,Neutral,0,0.9998682737350464,Main
Yahoo,2024-10-10,As stated previously- looks like Shorts are slowly exiting positions then dumping shares in morning then funds come in and buy.  Amazing how almost every day the stock price is knocked down almost a full dollar then rises to close positive.  We are now about 50% higher stock price after earnings call.  Someone sure made a handful of money in 5 weeks!!,Positive,1,0.9594863653182983,Main
Yahoo,2024-10-10,C3 is ridiculously undervalued and it looks like vanguard and other big institutions are defending their positions against these short selling firms. If the short selling firms collude it is time for the SEC to charge them like they did Citron Research.,Positive,1,0.6742632985115051,Main
Yahoo,2024-10-10,We are looking really pretty well. Breaking 200 dma would be great. Predictions are difficult and often not possible. But I have the dream that we will have a big runup,Positive,1,0.9972935318946838,Main
Yahoo,2024-10-10,"This will be much bigger than Palantir, real buying will start when its over $100",Neutral,0,0.8789964914321899,Main
Yahoo,2024-10-10,"Let’s use a little pumper logic to those who look at C3’s price versus others.  
UiPath is down 82% from its IPO price.  AI is down only 72% (ONLY!) post-IPO.  Hence C3 is a strong sell with at least 10% downside!  This is pumper logic - FOOLISH!!",Negative,-1,0.9537829756736755,Main
Yahoo,2024-10-10,"The Chief Investment Officer for the Americas from HSBC was on TV today.  He said that when Q2 earnings were reported, 40% of companies said that artificial intelligence was contributing to reducing costs or increasing revenues.  So this is great news for C3.  Businesses are actually adopting and implementing artificial intelligence.  During May-June-July, sales growth at C3 was 21%.  This growth rate can go a lot higher over the next 12-18 months and so can the stock price.  HSBC has already started building a position in the stock.  In Q2 they added 75,000 C3 shares to what had been a small position on March 31.",Positive,1,0.9999481439590454,Main
Yahoo,2024-10-10,"Lord Byron- We love your positive input on C3, and your assurance of a stock price of $50 by end of 2025. But, please be advised that you are lagging behind in forecasting. INDY- has already told us to expect-$77- by end of year. (only 82 days away) He probably has bigger garages than you, so, may have to count on him.",Positive,1,0.9998990297317505,Main
Yahoo,2024-10-10,"Someone from JPM was on TV this morning.  Her title is &#34;Chief Market Strategist for the Americas&#34;.  Right now she&#39;s overweight stocks compared to bonds.  A stock market theme that she&#39;s recommending right now is the adoption and implementation of artificial intelligence.  So this is positive for C3.  We&#39;re now moving out of artificial intelligence phase 1 in which all the investment dollars were going into hardware companies.  We&#39;ve started to move into phase 2 in which investment dollars go into software companies for adoption and implementation of artificial intelligence.  C3&#39;s stock price has gone above $25 as we start to move into phase 2.  As we move further into phase 2, the stock price can go above 30, then 40, then next year, 50.  If you buy C3 shares now, you can double your money by the end of next year.  Note that JPM has already started buying a lot of C3 shares.  During April-May-June, they more than doubled their position in the stock with a buy of around 175,000 shares.",Positive,1,0.9999961853027344,Main
Yahoo,2024-10-10,Junk,Neutral,0,0.998207688331604,Main
Yahoo,2024-10-10,Lost over 50% of yesterdays gain in 11 minutes of trading!,Negative,-1,0.9831425547599792,Main
Yahoo,2024-10-10,Up for 1 day gives it back next day. Time to bail,Neutral,0,0.9999935626983643,Main
Yahoo,2024-10-10,What garbage,Neutral,0,0.9931371212005615,Main
Yahoo,2024-10-10,Wow! Drama to the downside,Negative,-1,0.9999943971633911,Main
Yahoo,2024-10-10,Still holding over six month already,Negative,-1,0.8945002555847168,Main
Yahoo,2024-10-10,"Byron, claim—&gt; C3 has 100% market share in predictive maintenance AI applications and is the only company with these applications is completely false. In fact C3 isn’t even a leader in the segment. I’d suggest once again he run things by Claude before making these blatantly false statements.",Neutral,0,0.8846781253814697,Main
Yahoo,2024-10-10,can this up sustainable tomorrow?,Positive,1,0.7476639747619629,Main
Yahoo,2024-10-10,Hoping that the pumpers prevail for a few more days.  I covered my shorts last week and was hoping for better price points.,Neutral,0,0.5234273672103882,Main
Yahoo,2024-10-09,"Yep, at $3B+ C3ai is cheap if they have AI that will transform business, energy, and the military.Not sure of take out price, but a double or triple is likely",Positive,1,0.9288355112075806,Main
Yahoo,2024-10-09,Ai going to be bought out soon for around 10 billion or $95 to $105 a share . This will happen soon because of momentum they want it before it explodes.,Neutral,0,0.9965613484382629,Main
Yahoo,2024-10-09,"Well, C3ai is moving and someone bet big yesterday. I missed it this morning, but start adding Calls. There could be a good move coming up or at $3B+ a take out.PLTR competition is C3ai and the latest article says technically C3 is better.Good thing is no one is 🦜 talking about C3ai currently and a opportunity to add.",Positive,1,0.997475802898407,Main
Yahoo,2024-10-09,Unfortunately the Shorts have scared a lot of holders in C3 away after earnings when bringing the stock price down to 18 area.  Remember the full Short statements about this going to as low as 12?  I wonder how those that sold at 18 or 19 feel now—watching a 45% positive return in one month?  I wonder where they decided to put their money and what return they got in that time.  Sad how easily retail investors are scared off.,Negative,-1,0.9999032020568848,Main
Yahoo,2024-10-09,Over 5m shares volume today with a lot of it in the last 15 minutes when institutions enter the market.  Investment professionals are buying.,Neutral,0,0.9998564720153809,Main
Yahoo,2024-10-09,"C3.ai, Inc. announced that General (Ret.) John E. Hyten has been appointed to its board of directors, effective immediately. General Hyten is a distinguished military leader who guided the U.S. military through periods of significant transformation. As a board member, General Hyten will work with the board of directors and with C3 AI?s leadership team to shape strategic direction as the company continues to deliver innovative solutions across the federal, defense, and intelligence communities.",Positive,1,0.9999279975891113,Main
Yahoo,2024-10-09,Welcome the buyers comin in,Neutral,0,0.9984422326087952,Main
Yahoo,2024-10-09,what happened today?,Negative,-1,0.9045464992523193,Main
Yahoo,2024-10-09,wonder if somebody knows something.. 6.5% on no news is fairly sizeable,Neutral,0,0.5867659449577332,Main
Yahoo,2024-10-09,Here we go again,Neutral,0,0.9999876022338867,Main
Yahoo,2024-10-09,It’s about time,Neutral,0,0.9985256791114807,Main
Yahoo,2024-10-09,Short interest data for end of Sept is out.  Not much change from mid-Sept.  25.9m shares were sold short as of end of Sept.  This appears to be dropping in Oct as the shorts exit.  Millions more shares that have been sold short will have to be bought back someday.  There could be a big short covering rally in Dec or 1H2025.,Neutral,0,0.9418982267379761,Main
Yahoo,2024-10-09,"—AI, C3AI is a good company.

Hint: The price will follow…",Positive,1,0.9927923679351807,Main
Yahoo,2024-10-09,"Byron - You are exactly right. TSMC is a wonderful company. Arguably- the best on Earth, at the task they perform. Thank you for taking your valuable time. to promote it.",Positive,1,0.9999985694885254,Main
Yahoo,2024-10-09,"—Shorty, have the guy that supports you and vanipulates investors help you find a HUGE mirror for your Chief aliases. 

Meantime, I like AI…",Neutral,0,0.9989909529685974,Main
Yahoo,2024-10-09,TSMC has reported better than expected sales due to strength in artificial intelligence demand.  This is a positive indicator for C3.  All the artificial intelligence hardware that is being sold will be running artificial intelligence software eventually.,Positive,1,1.0,Main
Yahoo,2024-10-09,"i have been holding 10,000 shares long from under $19s....hope this goes over $200 in couple years.",Neutral,0,0.9999552965164185,Main
Yahoo,2024-10-09,40s yet let’s go dam the contracts are nice,Positive,1,0.9999786615371704,Main
Yahoo,2024-10-09,"Where is the trigger point, when the shorts get nervös, breaking 200 dma with big volume ???",Neutral,0,0.9998008608818054,Main
Yahoo,2024-10-09,"2.step , breaking 200 dma to get a positive trend",Positive,1,0.9999998807907104,Main
Yahoo,2024-10-09,C3 announces that Gen. Hy. is now on the Board.  I think this will be an important step in growing the company&#39;s defense business.,Positive,1,0.9999951124191284,Main
Yahoo,2024-10-09,"The quickest way to drastically change the demographics of the USA  is doing what the democrats and Obama  are doing.They have opened up the borders and are flying in immigrants.  They then have children to solidly their stay in the USA.  This in not temporary.  They let in 20 million people.  This number will balloon and double in very short time.  Soon, they will get their reparations.  Without borders and proper immigration the USA is doomed.  Look what has happened with all the Gaza people they let into the country.  They are taking over cities , closing down cities and schools  with their protest.",Neutral,0,0.99982088804245,Main
Yahoo,2024-10-09,"—Interesting who a certain person likes to support while trying to vanipulate investors. 

Meantime, thank -you Peter for -your comments.",Neutral,0,0.9806094765663147,Main
Yahoo,2024-10-09,"BAD PETER- You partially misunderstood, or choose to disregard my point. Why would you think that a large group  of shares are &#34;sold short&#34; at the magical $14 figure? What evidence is there (at all) that some savvy traders would  borrow and sell shares at $14-  and then for a year- leave the trade on?  How could anyone in their right mind, base investment decisions, or the future of C3 stock on such a fantasy? The actual- folks that  are  &#34;stuck&#34; are the ones who bought thousands of shares of C3, 2-4 years ago; and can&#39;t find the courage or good sense- to move on.  The truth, is sometimes a- beach.",Neutral,0,0.9994749426841736,Main
Yahoo,2024-10-09,"The quickest way to drastically change the demographics of the USA  is doing what the democrats and Obama  are doing.They have opened up the borders and are flying in immigrants.  They then have children to solidly their stay in the USA.  This in not temporary.  They let in 20 million people.  This number will balloon and double in very short time.  Soon, they will get their reparations.  Without borders and proper immigration the USA is doomed.  Look what has happened with all the Gaza people they let into the country.  They are taking over cities , closing down cities and schools  with their protest.",Neutral,0,0.99982088804245,Main
Yahoo,2024-10-08,"Bad Peter- Educate me. (meant sincerely.) Short sellers are &#34;trapped&#34; at 14-you say. So we are to assume they remained static, never trading, while the stock peaked at 48, and now languishes at 24. And will Not, move, until the stock goes below 14, again? I suspect short sellers don&#39;t work like amateurs and &#34;hope that good fortune&#34; will bail them out. One of the best skills an investor can learn  (when they make a mistake) is to -Take The Loss. Not everyone BP- needs a miracle, to make money.",Neutral,0,0.5089870095252991,Main
Yahoo,2024-10-08,"A strategist at STT is recommending small cap stocks right now.  When he looks at the R3000 index, small caps as a % of the total market are at 5%, which is the lowest they have ever been.  As of June 30, STT owned 2m C3 shares, so C3 is a small cap stock that they like.",Neutral,0,0.999139666557312,Main
Yahoo,2024-10-08,"(Bad) Peter. You force me to be critical because of your hazy/lazy logic. Comparing the valuation of Palantir/ C3 to determine stock price, just hasn&#39;t and will not-work. AND- the downright silly notion that short sellers  focus on this forum to Affect the Stock Price of C3.ai is... laughable. Now, they may do it to taunt, and have a little fun- but all but the simplest minds know- (for the hundredth time)- Yahoo chat does NOT move Stocks. It just makes no sense. Millions of shares changing hands today; do you think they read this drivel (mine included) before a Trade is made? Do You?",Neutral,0,0.9980915188789368,Main
Yahoo,2024-10-08,Palantir is trading at 37 times sales and stock price is up another 6% today. C3 trades at only 9 times sales despite growing revenue at almost the same rate as Palantir. Short sellers are trapped at around the $14 level according to my estimates and have no way to cover at a profit. That is why they are on this forum all day and night with multiple accounts trying desperately to bring down the price. Why aren&#39;t they trying to short Palantir at 37 times sales? It is likely because their capital is trapped in a short position in C3.AI stock.,Neutral,0,0.9959946870803833,Main
Yahoo,2024-10-08,"You have to be insane not to buy at this price, watch and see...",Neutral,0,0.9223576784133911,Main
Yahoo,2024-10-08,"Defense stocks have been moving higher lately as wars continue on 2 continents.  LMT was 565 on Sept 19, now 605.  Large defense contracts like the one with the USAF are something that could get C3&#39;s stock moving.",Positive,1,0.9994496703147888,Main
Yahoo,2024-10-08,"Byron - Disgraceful!
Ha. March/June now. After four years of a bloodbath. Indy GUARANTEED 77+ by 12/31/24!!!!
Kick the can down the road much???",Neutral,0,0.9980677962303162,Main
Yahoo,2024-10-08,Any good news and its up $10 in one day.,Neutral,0,0.8901352882385254,Main
Yahoo,2024-10-08,Leader in AI 35 bucks very soon easy buy here,Positive,1,0.9910969734191895,Main
Yahoo,2024-10-08,"Focus remains on artificial intelligence hardware right now.  Yesterday SMCI had a huge day, today NVDA is up $5.  C3 continues to edge higher in small increments.  At some point the focus will shift from hardware to software and C3 will really take off, hard to predict when.  The company&#39;s growth rate last quarter was 21% and accelerating, once growth reaches 25% we should see a much higher stock price.  Maybe next March, or June.",Positive,1,0.998989999294281,Main
Yahoo,2024-10-08,"First step, breaking 50 dma,",Neutral,0,0.9988425970077515,Main
Yahoo,2024-10-08,"—There’s a reason bigger than your house that IndyShaggyByronNashBadSmellyPeterOldNYSE….  use the same pumping propaganda and even the exact same posts on another board.

Their campaign to deceive innocent victims via multiple screen names (and then accusing others of what -they do) won’t have any long-term effect on C3AI, at all.  It’s an absolute and complete failure 😞.  

Have a great day! 

PS:  come back Chief.  Forget these clowns.  We need your EPIC CALLS.",Neutral,0,0.9796143174171448,Main
Yahoo,2024-10-08,One of the market research firms that I&#39;ll abbreviate as Forr has named C3 as a leader in artificial intelligence.  “C3 can provide an artificial intelligence future to its enterprise customers.”,Positive,1,0.786851704120636,Main
Yahoo,2024-10-08,"—There’s -real positive information available for AI investors to review. 

I appreciate Byron and the many other long-term investors in C3AI who have also been accurately presenting recent AI information.",Positive,1,0.9999998807907104,Main
Yahoo,2024-10-08,"—There’s a -HUGE and -Chief reason they use the same writing style, tone and even the exact same posts on another board.

Their negativity and multiple screen names (and then accusing others of what -they do/professionals call -That manipulation) won’t have any long-term effect on C3AI, at all.

Have a great day!",Neutral,0,0.9964206218719482,Main
Yahoo,2024-10-08,"Congrats to Indy, Shaggy, Byron, Nash, BadSmelly Peter, Old NYSE, LawyerBoy, and the pumper brigade. All that pumping and misinformation yielded a 2 cent move in the stock today. At this rate it can break 25 or so by 12/31!!!",Neutral,0,0.9997640252113342,Main
Yahoo,2024-10-07,"SMCI was up 15% today after the company announced that it is now shipping more than 100,000 GPUs each quarter.  As I&#39;ve posted previously, the purpose of all the artificial intelligence hardware that is now being installed is to run artificial intelligence software.  We&#39;re going to see continued acceleration in C3 software sales and eventually a day will come when the stock is up 15% in one day.",Positive,1,1.0,Main
Yahoo,2024-10-07,"The CIO at BMO was on TV today.  He expects lower rates from the Fed to lead to reasonably good economic growth and higher stock prices.  Artificial intelligence is one of the sectors of the market that he likes right now.  On March 31, BMO owned around 23,000 C3 shares, then in Q2 they added another 56,000 shares, so they&#39;ve been building a position.  Based on what the CIO said today, they&#39;re still adding to the position now.",Positive,1,0.9955182671546936,Main
Yahoo,2024-10-07,"Things are looking good for C3. There is also another good article on seeking alpha where the stock is upgraded. Vanguard has bought a considerable number of shares, as explained in the below link.https://finance.yahoo.com/news/vanguard-group-incs-strategic-acquisition-210526090.html",Positive,1,0.9999998807907104,Main
Yahoo,2024-10-07,This could be the week AI hits $77+ or even triple digits! Indy promised!😂😂😂🤣🤣🤡,Neutral,0,0.9951253533363342,Main
Yahoo,2024-10-07,"I&#39;m upgrading C3.ai to a strong buy with its most recent fall, with a price target of $34 (40% upside from current levels). Analyst from SA.  Every time I post the analyst or SA full name post gets deleted.",Positive,1,0.9999996423721313,Main
Yahoo,2024-10-07,"—Indy and all his fake names are completely insignificant.

C3 the fake AI company’s performance is significant.",Neutral,0,0.6347346901893616,Main
Yahoo,2024-10-07,"GS has raised their S&amp;P target for the next 12 months to 6,300 from 6,000 and raised their 2024 year-end target to 6,000 from 5,600.  Note that C3 is a stock that GS likes, they bought 575,000 shares during April-May-June, and they were holding a total of 1m shares as of June 30.  Since they&#39;re bullish, they&#39;re probably buying more of the stocks they like now.",Neutral,0,0.925477147102356,Main
Yahoo,2024-10-07,She’s going down,Neutral,0,0.9897582530975342,Main
Yahoo,2024-10-07,Vanguard also owns 11.4% of Palantir (PLTR). Palantir earnings in 4 weeks and it&#39;s gonna Moon to $45 !!!💯💯💯,Neutral,0,0.9999947547912598,Main
Yahoo,2024-10-07,"Byron- You just play &#34;fast and loose&#34; with the facts about Vanguard&#39;s ownership of C3.ai. Don&#39;t know why, because you won&#39;t affect the stock price, here.  Again- it appears that it holds over 12 million shares, which represents about 10% of the outstanding shares. But the great majority are in INDEX funds, not actively managed funds- which may just &#34;mimic&#34; the Market, or Tech Indexes in general. Why you insist on pushing these fantasies, is a mystery. But- you may convince some small/new investors to buy in. (Possibly a better way for them to participate are....... those Index Funds.)",Neutral,0,0.998890221118927,Main
Yahoo,2024-10-07,Ratings upgrade for C3 and Strong Buy.  Price target 34.  Looks like finally things should start turning,Positive,1,1.0,Main
Yahoo,2024-10-06,"Holy shhhh did they buy 965,000 shares or not!",Neutral,0,0.9976882934570312,Main
Yahoo,2024-10-06,"BYRON- Now , you are showing your true colors. (The Actively Managed Funds claim).  Without going fund by fund., over One Quarter of Vanguard&#39;s C3.ai holdings (3,35 Mil shares) is in one Index Fund -the Total Stock Market Index Fund. The Truth may set you-Free.  Maybe, like Indy, (and some politicians) you think that repeating an untruth enough times, will convince people.  The VAST MAJORITY of C3 shares that Vanguard owns are in fact......... in Index Funds.  Doesn&#39;t mean that C3 will not succeed, just means that Vanguard is NOT betting on it.",Neutral,0,0.9891797304153442,Main
Yahoo,2024-10-06,"On September 30, 2024, Vanguard Group Inc made a significant addition to its portfolio by acquiring 965,738 shares of C3.ai Inc, a leading enterprise artificial intelligence company. This transaction increased Vanguard&#39;s total holdings in the company to 12,489,440 shares, reflecting a substantial investment in the technology sector. The shares were purchased at a price of $24.23 each, marking a strategic move by the firm to bolster its position in the AI industry.Let that sink in...",Positive,1,0.9996800422668457,Main
Yahoo,2024-10-06,"BYRON. Most investors understand, but possibly some don&#39;t; the &#34;madness in your method&#39; when you hype C3.ai stock by quoting the number of shares Vanguard owns- as if- that is significant. It&#39;s not necessarily so. At All. MOST of the shares (easy to locate) are resting in Index Funds (like Total Stock Market) where little or no real decision has been made about the future of the Company. I own shares in a couple of these Vanguard Funds, and by proxy, more C3.ai shares. I don&#39;t mind- but don&#39;t delude myself by thinking Vanguard is expecting-great things, You are just pandering, throwing out nonsense, that some folks might bite on.",Neutral,0,0.9999833106994629,Main
Yahoo,2024-10-06,"—Shorts and all their fake names are completely insignificant.

AI is very significant.",Positive,1,0.6918832659721375,Main
Yahoo,2024-10-06,—Looking forward to Triple Digits…,Positive,1,0.9989224672317505,Main
Yahoo,2024-10-05,"At the same time BH contract is up for renewal c3.ai is squeezing margins for higher marketing cost.  This is even after they stated they had 50,000 calls from potential buyers.  50,000!You eoukd think that they could reduce marketing costs!  Clearly, BH is mot going to renew the contract.The VG purchase is a positive but is it a head fake.  The purchase cost them approx. $24 million.  There still is the short position at $250 million",Positive,1,0.9999984502792358,Main
Yahoo,2024-10-05,"—You can be sure that the USAF verified that AI is a good company prior to utilizing AI and giving a very positive testimonial.

Hint: 
The person calling AI a scam is the scam. 

Have a great weekend!",Positive,1,0.9999998807907104,Main
Yahoo,2024-10-04,It&#39;s good to login first and avoid the alias Joe and all the other &#34;This user is muted&#34;---did they all get &#34;right-sized&#34; from C3?,Neutral,0,0.9081453680992126,Main
Yahoo,2024-10-04,Is it really fn difficult to close over $24.  What a rotten scam!,Neutral,0,0.6093570590019226,Main
Yahoo,2024-10-04,"Vang has filed with the SEC.  As of June 30, they owned 11.5m C3 shares.  As of Sept 30, they owned 12.5m, so they&#39;re still buying.  A strong vote of confidence for C3.",Positive,1,0.9999258518218994,Main
Yahoo,2024-10-04,Falling apart.  What junk.  Remember short seller wins on this scam company,Negative,-1,0.7133790254592896,Main
Yahoo,2024-10-04,Look at the longs rush out of this stock on a 90 cent bump.  Desperate to get out as they know it is a scam.,Neutral,0,0.9997716546058655,Main
Yahoo,2024-10-04,CSCO just announced that they are investing 1 BILLION with a B in a Artificial Intelligence &#34;Start Up&#34; Coreware. Let that sink in / If you don&#39;t know the Story of CP3AI and Siebles previous Companies he Built and Sold you may need to Go To Vegas. Good Time To Add or Get In.,Neutral,0,0.999955415725708,Main
Yahoo,2024-10-04,"SG Americas Securities, the US subsidiary of the French financial services giant Socgen, has filed their 13F.  During July-Aug-Sept they added 26,000 shares to what had been a small position in C3..2024 has been all about artificial intelligence hardware, hundreds of billions have been spent.  At some point in 2025 the focus will shift from hardware to the software that is going to run on it, and stocks like C3 will take off.  If you&#39;re a trader, there is no reason to buy C3, the stock probably won&#39;t do much between now and the election.  But long term investors, investment professionals, are building up their positions now to get ready for the huge move that is coming.",Neutral,0,0.9997386336326599,Main
